,smiles
117798,CN1CCN(CC(O)Cn2c3c(ccc4ccccc34)c(c2c2ccccc2)c2ccccc2)CC1
186450,Cn1c(=O)c(nn(c1=O)c1ccc(C)cc1)c1nc(CCC(=O)Nc2ccccc2C#N)on1
129429,Cn1c(=O)c(nn(c1=O)c1ccc(C)cc1)c1nc(CCC(=O)NCc2cccs2)on1
169104,Cn1c(=O)n(nc(c1=O)c1noc(n1)C(=O)N1Cc2ccccc2CC1)c1ccc(C)cc1
38521,Cn1c(=O)c(nn(c1=O)c1ccc(C)cc1)c1noc(CCC(=O)Nc2nc3ccccc3s2)n1
77098,CN1CCC(CC1)NC(=O)c1nc(c2cocc2)n(n1)c1ccc(C)cc1
32738,Cn1c(=O)c(nn(c1=O)c1ccc(C)cc1)c1nc(CCC(=O)NCCc2cccs2)on1
208658,Cc1cc(ccc1)c1[nH]c(c(n1)SCC(=O)Nc1cc(OC)c(cc1)OC)c1ccccc1
185881,COc1ccc(cc1OC)NC(=O)CCc1c(nc2ccc(cn12)c1cc(ccc1)[N+](=O)[O-])c1ccccc1
32472,Cn1c(c(s/c/1=C\C=c/1\s/c(=C\2/C(=O)N(N=C2C)c2ccccc2)/n(CC)c1=O)c1ccccc1)c1ccccc1
96344,Cc1ccc(cc1)n1c(nc(c1c1ccccc1)c1ccccc1)SCC(=O)Nc1cc(C)c(C)cc1
124068,COc1ccc(F)cc1S(=O)(=O)NCc1ccc(cc1)OC1CCN(C)CC1
293873,COc1ccc(F)cc1S(=O)(=O)Nc1ccc(cc1)OC1CCN(C)CC1
3422,Cc1ccc(cc1)Sc1ccc(=O)n(n1)c1ccc(cc1)C(=O)NC1CS(=O)(=O)CC1
240718,CCCN(Cc1ccccc1)C(=O)c1cc2nc(c(nc2cc1)c1ccccc1)c1ccccc1
293874,Cc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)OC1CCN(C)CC1
205580,Cc1ccccc1CN1c2ccccc2c2nc(ncc2S1(=O)=O)SCC(=O)Nc1ccccc1OC
83681,Cn1c(=O)c(nn(c1=O)c1ccc(C)cc1)c1noc(CCC(=O)Nc2cnccc2)n1
86460,COc1ccc(cc1)C1NC(=O)N(C)C(=C1C(=O)OCC)COc1nc(c(nn1)c1ccccc1)c1ccccc1
169565,COc1ccc(cc1OC)C1C(C(=O)c2ccc(Cl)cc2)N2C(C=Cc3ccccc23)C1(C#N)C#N
116540,Cc1ccc(cc1)S(=O)(=O)NCCC(=O)Nc1cc2Sc3ccccc3C(=O)N(CCC)c2cc1
42575,Cc1ccc(cc1)NC(=O)Cc1nnc2c(cnn2c1c1ccccc1)c1ccccc1
212180,COc1ccc(cc1OC)C(=O)Nc1cc2nn(nc2cc1)c1cc(ccc1)[N+](=O)[O-]
109368,COc1cc(cc(OC)c1OCC(=O)Nc1ccc(cc1)OC(F)(F)F)c1[nH]c(c(n1)c1ccccc1)c1ccccc1
115981,Cc1c(CCC(=O)Nc2cc3nc([nH]c3cc2)c2cnccc2)c(C)nc2c(c3ccccc3)c(C)nn12
262646,CC(=O)c1cc(CSc2nc3ccsc3c(=O)n2Cc2ccc3OCOc3c2)c(cc1)OC
204738,Cc1cc(ccc1C)NC(=O)CSc1nc(c(nn1)c1ccccc1)c1ccccc1
219832,CC(=O)Nc1ccc(cc1)NC(=O)c1c(c(nn(CC)c1=O)c1ccccc1)c1ccccc1
22889,Cc1ccccc1n1nc(cc1c1cccc(c1)NC(=O)c1nnc(o1)c1ccccc1)C(=O)OCC
218617,CC(C)COc1nc(c2cc(ccc2)C(F)(F)F)n(n1)c1ccc(cc1)NC(=O)c1ccc(cc1)c1ccccc1
