key,input,ra_score
XHQHQVUIBYCSOZ-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(Cc4ccccc4)cc3)cc2)CC1,0.99498785
PIFGHVRBXAAQLT-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCCCCC2)cc1Br,0.99855787
GHWAPFYNGVZBJD-UHFFFAOYSA-N,CC(C)C(=O)c1cccc(-c2csc3ccccc23)c1,0.9739977
ZGRHGKQITIXVAP-UHFFFAOYSA-N,CN1CC[SH]C([P-]C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,0.99017125
VWHMKUNMLJONFD-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)C=[C+]=[O+]C3)CC1,0.9891583
CZNLZXDQMYRTJZ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccccccc3cc2-3)CC1,0.9955745
KZZVQQMLRWDMHY-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2cccc([P-]=c3cc3)c2)CC1,0.9972466
TUQQEUIGBLYBGF-UHFFFAOYSA-N,[B+]N1CCN(c2ccc(-c3ccc(OC)cc3)cc2)CC1,0.9941176
PHCIEGXYCWEHDU-UHFFFAOYSA-N,[B-]=C(Nc1cccc(-c2csc3ccccc23)c1)C(C)C,0.99401045
HSCCUNGMYWYYBH-UHFFFAOYSA-N,[C-]CC(C)C(=O)Nc1cccc(-c2csc3ccccc23)c1,0.9918724
UHUNFRKKNSCSAD-UHFFFAOYSA-N,B#CC(=O)Nc1ccc(-c2ccc(OC)c(O)c2)cc1,0.9977715
MHDTUBIFEVKAGS-UHFFFAOYSA-N,B[SH]1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)CC1,0.9978769
VLSKJINTLHGGBS-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2[P-])CC1,0.9954158
CPPJTDLVJUENFJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2)C1,0.9973869
GCOUDYVHKHRJMC-UHFFFAOYSA-N,C[SH]1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)C1,0.9966444
WOKRBFLIKRCAEW-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=[C+]=CC=C3)c2)CC1,0.98676676
DLPBXGSKMIXULD-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)[SH]#[N+]C=C3)CC1,0.9976737
ICGHDTYJMKJJFG-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NC[P+]c2ccc3c(c2)OCO3)cc1,0.99588686
JEKDMYQOJGYMCY-UHFFFAOYSA-N,CN1CCN(C2=CC=C(NC(=O)CN3CCc4ccccc4C3)NC2)CC1,0.9979734
BSDXYWFVLMLCRQ-UHFFFAOYSA-N,CN1[O+]CN(c2ccc(-c3csc4ccccc34)cc2)C[P+]1,0.98262423
BVMDUSIMNCQVPJ-UHFFFAOYSA-O,C[C+]1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CO1,0.9929128
WZAAFRXPJHYYHC-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCCc2ccc3c(c2)OCO3)cc1,0.99828905
XAAKITLIMUHHEF-UHFFFAOYSA-N,CN1CC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C[P+][N+]1C,0.87635064
HQMRYMLAPXUADM-UHFFFAOYSA-N,CN1C[C+]N(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,0.9920208
HNVUAXPGTIDIAD-UHFFFAOYSA-O,O=C(Nc1ccc(-c2ccncc2)cc1)C1CC[S+]([P+])CC1,0.9979347
DQYJPRHQOZZSCD-UHFFFAOYSA-N,C[SH]1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,0.9965857
CGFIOVAPFVSJAO-UHFFFAOYSA-N,[C-]=C(C)Nc1ccc(-c2csc3ccccc23)cc1,0.9953739
MTDYHEGLSIOXKJ-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCN(CF)CC3)cc2)cc1,0.9958125
COEWNBSBMXAWDJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)C1,0.98917305
ULOAMMQDOOJVMA-UHFFFAOYSA-N,CN1CN(c2ccc(-c3csc4ccccc34)cc2)C[N-]1,0.97271055
IBPYZVINSSXJFP-UHFFFAOYSA-N,CC(=O)c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)c[p+]1C,0.9985832
MQJWLYPZJZJNNC-UHFFFAOYSA-N,CC(C)C(=O)Nc1cccc(-c2csc3c2C=[SH]3)c1,0.9971674
PGYDXRWYNXAZKQ-UHFFFAOYSA-N,CC[O+]CC(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.9957242
YLCFPSQUBQFNCF-UHFFFAOYSA-N,COc1ccc(-c2ccc(C(=O)C(C)C)cc2)cc1O,0.9952017
CGHXCEVTEWNCFH-UHFFFAOYSA-N,CC(=O)Nc1ccc([SH](Br)NCc2ccc3c(c2)OCO3)cc1,0.9939201
VBLITVSEPYTLAS-UHFFFAOYSA-N,[C+]Oc1ccc(-c2ccc(N3CCN(C)CC3)cc2)cc1,0.9957147
NWTKXDOIDUOFDM-UHFFFAOYSA-N,CP(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.99285406
OAWMNYUCVVYQKA-UHFFFAOYSA-N,CC(C)C(=O)Nc1[c-]cc(-c2csc3ccccc23)cc1,0.991521
IIJXZHNNXWNFHQ-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCNNC2)cc1Br,0.99820197
HOQBUBVLQCRKLK-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CC=CC3)c2)C1,0.9967637
KSZIVLWAVWRYQE-UHFFFAOYSA-M,O=S(=O)(NCc1ccc2c(c1)OCO2)c1ccc(N=C[O-])cc1,0.96089965
SGHRUEFGZHEVNT-UHFFFAOYSA-N,C[SH]([N+])C(=O)Nc1ccc(-c2cccnc2)cc1,0.98670423
BFLXSGBPRKXEES-UHFFFAOYSA-N,[B-]c1cc(-c2cccnc2)ccc1NC(=O)C(C)C,0.99758685
JCUQVEKVZSSRNE-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CS1,0.9904261
VFILFTOXUWFHFX-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCN(C)NC2)cc1Br,0.9967679
DTVOSVHTPXHBCV-UHFFFAOYSA-N,CN1CCC(C(=[P+])Nc2ccc(-c3ccncc3)cc2)CC1,0.99703825
SNUUAXADTIQVPJ-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(N[O+])c(-c2csc3ccccc23)c1,0.99313015
SKSVOKMEWRBMCD-UHFFFAOYSA-N,CN1CC[S-](c2ccc(-c3csc4ccccc34)cc2)CC1,0.99593925
FLSTYCMIPPGBPE-UHFFFAOYSA-O,CN1CCC([B+][S-]C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,0.99481046
WJSGPBGCZAUJRW-UHFFFAOYSA-N,CN1CCC(C(=S)Nc2ccc(-c3ccc4ccccc4c3)cc2)CC1,0.9971174
BFFMRGVELQRFOJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cc[c-]c([B-]c3ccccc3)c2)CC1,0.99827504
YQXXOBIDMHIJHP-UHFFFAOYSA-N,[N-]=C(Br)Nc1ccc(-c2csc3ccccc23)cc1,0.9963612
LDZSMKNULIIOMG-UHFFFAOYSA-M,CC(C)C(=O)[N-]c1ccc(-c2csc3ccccc23)cc1,0.98460686
LCDDVZQQABTBKQ-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCC(C)C2)cc1Br,0.99768794
BENXLYWVMDVNGK-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3ccc(N4CC[P-]CC4)cc3)cc2)cc1,0.99701536
ZTHUEERKWYKFSA-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)c[o+]1,0.99850947
BOXRUSUZEXWGIF-UHFFFAOYSA-O,N[S+]1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,0.9980215
JZFIWANSKKMBIE-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3csc4ccccc34)cc2)C1,0.9932152032852173
NDCNCEWGAMIWAX-UHFFFAOYSA-N,[N+]=CC(=O)Nc1cccc(-c2csc3ccccc23)c1,0.9960777
VGFYCOHSYFQJPQ-UHFFFAOYSA-N,CN1CCN([n+]2ccc(-c3csc4ccccc34)cc2)CC1,0.95455605
KXEIFFLGBNPAQR-UHFFFAOYSA-N,CCc1ccc(NC(=O)C2CCN(C)CC2)cc1Br,0.9982829
IHVIPEZJJMOBOH-UHFFFAOYSA-O,CC(=S)N[p+]1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.99579054
NAEAJMUFZZPKNP-UHFFFAOYSA-N,c1ccc2c(-c3ccc(N4CC[P+]C4)cc3)csc2c1,0.99249685
LMARJQWCMSVLKB-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccnpc2)CC1,0.99888974
OSGLDQPOICHMSM-UHFFFAOYSA-N,C[P-](=O)[P+]c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.9976471
UCOYSNGDANZTLD-UHFFFAOYSA-N,C#CCc1ccc(-c2ccccc2NC(=O)C2CCN(C)CC2)cc1,0.99679875
XMWHCMHZGHYYRO-UHFFFAOYSA-O,C[P+]1=CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)CC1,0.9939075
CQDSQDZBGRULLF-UHFFFAOYSA-N,CPc1ccc(NC(=O)C2CCN(C)CC2)cc1,0.9978683
LJADMJYPDWBXAO-UHFFFAOYSA-N,CC([P-][S+])C(=O)Nc1ccc(-c2cccnc2)cc1,0.9985904
BQNGBFCNUNKGLN-UHFFFAOYSA-N,CC(C)C(Nc1ccc(-c2cccnc2)cc1)=[O+]O,0.9943698
UBFKMDBSVKCQKW-UHFFFAOYSA-N,CC1C=CC(c2ccc(NC(=O)C3CCN(C)CC3)cc2)=C1,0.9916333
XQQSFDDXOQASLR-UHFFFAOYSA-N,CC1CCCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)C1,0.98107564
VRVHBAWFGMRUFF-UHFFFAOYSA-M,CC(=O)Nc1ccc(C(=O)[N-]NCc2ccc3c(c2)OCO3)cc1,0.99625635
CFWSPBFTCAZVRO-UHFFFAOYSA-N,CC(=[S-])Nc1ccc(-c2cccnc2)cc1,0.9962913
PZTGCTOYGGOLNF-UHFFFAOYSA-N,C#CCc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,0.9974286
JDBRPWXNMYLBAL-UHFFFAOYSA-N,CCC(=O)Nc1cccc(-c2csc3ccccc23)c1,0.9957639
PUGVKJCIMLLIKV-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCN(C)C3)cc2)cc1,0.9937069
VKTKGBOBXCMHPN-UHFFFAOYSA-N,CN1CCN(c2ccc([C-]c3csc4ccccc34)cc2)CC1,0.9945052
BRIHYBOWKHOTGG-UHFFFAOYSA-N,C#[B-]C=[P+](C)C(=O)Nc1cccc(-c2csc3ccccc23)c1,0.99232626
PJCRYAJAFZIRAS-UHFFFAOYSA-N,OC1CN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CCO1,0.9877274
BYOHDVRLIHFURH-UHFFFAOYSA-O,CN1CC(C(=O)Nc2cccc(-c3ccccc3)c2)C[C+]1P,0.99437547
MDKNPFBZHVUWBV-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C(=[O+])C[O+])cc2)cc1O,0.9901162
BVDCZWGHIAOXTG-UHFFFAOYSA-N,[B-]C(C)C(=O)NNc1ccc(-c2cccnc2)cc1,0.97944766
NQZIXKXEPDPWFX-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc4c(c3)C4)cc2)CC1,0.9958668
MZGADSCYWAWUSO-UHFFFAOYSA-N,Cc1cccc(NC(=O)C2CCN(C)CC2)c1,0.9976126
SAUVHJCNZNRSKI-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)CCl)cc2)cc1O,0.9984579
SSUUTPNWUWCJBW-UHFFFAOYSA-N,[B+]C(Nc1cccc(-c2csc3ccccc23)c1)C(C)C,0.9852469
FLBYWENDQUDQLY-UHFFFAOYSA-O,[C+]#CC(C)CC(=O)Nc1ccc(-c2cccnc2)cc1,0.998806
YDZNKQQJNAJEBS-UHFFFAOYSA-N,O=C(Nc1ccc(O[P+])c(Br)c1)C1CCC1,0.9975159
XGWKVHXDIZEFKZ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=NCC=CC3)c2)CC1,0.9972922
GNRXWRXGEJKNTA-UHFFFAOYSA-N,[B-]#CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,0.9960389
HPIXUYACCVZWRN-UHFFFAOYSA-N,CC(C=O)Nc1ccc(-c2csc3ccccc23)cc1,0.98311377
BINPMPPIJLZTCG-UHFFFAOYSA-N,CN1CCN(c2ccc(N[P+]C(=O)CN3CCc4ccccc4C3)cc2)CC1,0.99837613
JTNJSQAOUXRHPT-UHFFFAOYSA-O,CC(=O)Nc1ccc(S(=O)(NCc2ccc3c(c2)OCO3)=[O+]P)cc1,0.9956499
VMXYGPMQMHVBOV-UHFFFAOYSA-N,COc1ccc(C(=O)C2CCN(C)CC2)cc1Br,0.9953902
ZVIOTJNAJVRSJP-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)[P+][P-]Cc2ccc3c(c2)OCO3)cc1,0.9954217
USEGUAXEZOCCGG-UHFFFAOYSA-N,CC(=O)NC1=[C+]=C=C(S(=O)(=O)NCc2ccc3c(c2)OCO3)C1,0.9978492
HWSVQQNOENGUEQ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3CC=CC3)c2)CC1,0.9871558
ZIORSUQVMRUDRU-UHFFFAOYSA-N,O=S(=O)(NCc1ccc2c(c1)OCO2)c1ccc(I)cc1,0.9983338713645935
ZJEIHNFCATWVHI-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2cccc(C3=[C+]=C[C+]=C3)c2)CC1,0.997246
HPNGUWAIUJCUOC-UHFFFAOYSA-M,COc1ccc(-c2ccc(NC(=O)C(C)(O)[S-])cc2)cc1O,0.99726653
IEYDOLLLIAGMNK-UHFFFAOYSA-N,CN1CCN(c2ccc(N[P+]C(=O)CN3CCc4ccccc4C3)cc2)C1,0.9968004
WIWYXOWDMFLZNN-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)[P+]=[C+]=[O+]C3)CC1,0.9721501
CPKFOBHPAHPWPR-UHFFFAOYSA-N,CN1CCN(c2ccc([C-][S+]c3ccc(Oc4ccccc4)cc3)cc2)CC1,0.9890515
GMFLRHJDMMSLBX-UHFFFAOYSA-N,[C-]c1ccc(-c2ccc(NC(=O)C(C)C)cc2)cc1O,0.99714357
VDMHTGZGYJBNPL-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccncc2)cc1)C1CC[SH](P)CC1,0.99820805
RQOXPJUZLZNHAM-UHFFFAOYSA-N,CN1CCC(C(=[P+])Nc2ccc(-c3ccncc3)cc2)C1,0.9947179
GCEQZQIQTAMELE-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C(C)C)cc2)cc1,0.9974385499954224
CXQVNKOGUVLXTA-UHFFFAOYSA-N,CC(O)CNc1ccc(-c2csc3ccccc23)cc1,0.98728454
MAEPHQYSMCMVDX-UHFFFAOYSA-N,CN1CCP(#SC(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,0.9957943
KIHUZTBJIPIATA-UHFFFAOYSA-N,C[S-](F)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.995427
WQCNADJEDATEOY-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cc[c-]c(-c3ccccc3)c2)CC1,0.99811304
UHIJOQAYUUXFRH-UHFFFAOYSA-N,CC(C)C(=[S-])Nc1ccc(-c2cccnc2)cc1,0.99080276
KUZQEJFJHAWAQO-UHFFFAOYSA-O,C[S+]=C(C)C(=O)Nc1cccc(-c2csc3ccccc23)c1,0.994534
JXBQPPRAQPXRSJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3[c-]cc4ccccc4c3)cc2)CC1,0.99788934
YHRAXIQSWWMDDE-UHFFFAOYSA-N,CC(O)C(O)Nc1cccc(-c2csc3ccccc23)c1,0.9606368
HSHCVXVOUDXMPF-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C(C)O)cc2)cc1O,0.9929773
AEGJTCYOBGWDJH-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3c(c2C)OCO3)cc1,0.99348193
NSCLAEOAABTYSX-UHFFFAOYSA-N,O=S(=O)(NCc1ccc2c(c1)OCO2)c1ccc([P+]=S)cc1,0.9928525
VGZXKLQZURRWDA-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccncc2)cc1)C1CCNC1,0.9980909
NQFQHCSOMPRDAV-UHFFFAOYSA-N,COc1ccc([N+]C(=O)C2CCN(C)CC2)cc1Br,0.9936545
XLNXOTSOPFVZCJ-UHFFFAOYSA-N,BN1CCCC(C(=O)Nc2cccc(-c3ccccc3)c2)C1,0.99776983
FBRUHVLJHIZEHG-UHFFFAOYSA-O,[B+]=C[SH](#C)C(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.985759
NSKFOAQSTMYAKS-UHFFFAOYSA-N,CC(=O)NCC1=CC=C1S(=O)(=O)NCc1ccc2c(c1)OCO2,0.99685645
XCRCRJRBVYBOOX-UHFFFAOYSA-N,CO[S+]c1ccc(-c2ccc(N3CCN(C)CC3)cc2)cc1,0.99614775
QDVWDDMWDLVWDJ-UHFFFAOYSA-N,C[SH]1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,0.99694926
ZXKKTOSVBVWZFD-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=[C+]=CC=CC3)c2)CC1,0.99645597
VKSHPYRVEPNTEX-UHFFFAOYSA-N,CC(C)C(=O)c1ccc(-c2csc3ccccc23)cc1,0.9662269
XUUHSBZFBYYXCX-UHFFFAOYSA-N,CN1CCC(C(=[S-])PNc2ccccc2-c2ccc3ccccc3c2)CC1,0.99429756
MPGBNJKPYBAROJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(Br)cc2)CC1,0.9981871247291565
XCDMXHOAZKYMOI-UHFFFAOYSA-M,COc1ccc(-c2ccc(NC(=O)C(C)CO[S-])cc2)cc1O,0.99471104
BQELTCGQHYEMGW-UHFFFAOYSA-N,CC(=O)NC1=S=C=C(S(=O)(=O)NCc2ccc3c(c2)OCO3)C1,0.996657
YAMMFGLESHHQSU-UHFFFAOYSA-N,CCC(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.99476963
OQWOZXHKCSFVJR-UHFFFAOYSA-N,[P-]Oc1ccc(-c2ccc(N3CCOCC3)cc2)cc1,0.9959096
CVYVFJGSYMBJPY-UHFFFAOYSA-N,CC(=O)Nc1cc[b-](S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.99796957
NBJQPRWDIWAMBA-UHFFFAOYSA-N,O=CCNc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.9916841
ROZWAKSIFMYKAZ-UHFFFAOYSA-N,CN1CCCCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,0.99504846
HYQDZANFSVVSDT-UHFFFAOYSA-N,CC=CSc1cccc(-c2ccccc2NC(=O)C2CCN(C)CC2)c1,0.98743373
PQTUBLRLOOLELH-UHFFFAOYSA-N,O=C[B-]Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.9911793
MOXYUBZNPVIAEQ-UHFFFAOYSA-N,CN1CC1C(=O)Nc1ccccc1-c1ccc2ccccc2c1,0.9931913
MGBOQDCHBBZXKT-UHFFFAOYSA-N,[C-]=CC(C)C(=O)[C+]Nc1cccc(-c2csc3ccccc23)c1,0.9907941
SDXAVNLFLJAVRA-UHFFFAOYSA-M,CN1CCC(C(=O)Nc2ccc([S-])cc2)C1,0.99806434
NXPZNKVJLLBFMZ-UHFFFAOYSA-N,CN1CCC(C(=O)NC2=CC=C(c3ccc4ccccc4c3)C=[P+]2)CC1,0.9946667
HVQSPQTUTOJRNX-UHFFFAOYSA-N,CN1CC(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)C[N-]1,0.9948421
ZZFVGAIQUKQECR-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3bcoc3c2)cc1,0.99738973
KJUXTSHCDZNNGA-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc([N+]CI)c2)CC1,0.9972681
NTTLSTAZYRGYBJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)C[S-]1,0.9947919
SRJXTVLXWAJILJ-UHFFFAOYSA-N,CC1CC(C(=O)Nc2cccc(-c3ccccc3)c2)CCN1[S+],0.9944951
MXPIHUSSXIKVGP-UHFFFAOYSA-N,CC(=O)Nc1ccc([C+]S(=O)(=[P-])NCc2ccc3c(c2)OCO3)cc1,0.9975204
AMDQVULTAUGTSU-UHFFFAOYSA-N,[C+]N1CCN(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)C1,0.99883527
CUCYMBHQSPOAIE-UHFFFAOYSA-N,[C-]N1CCC(C(=O)Nc2ccc(C)cc2)C[S+]1,0.9971758
FRHTYVJLUWRNHS-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCN(C)[N-]C3)cc2)cc1,0.99559504
ZUZFLKKHNWEBEK-UHFFFAOYSA-N,c1ccc2c(-c3ccc(N4CCCC4)cc3)csc2c1,0.9954308
ZBWQVEUEURJMJS-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)C=C[P+]3)CC1,0.99498075
IBZCXGLOTZTNPN-UHFFFAOYSA-N,[C-]c1cc(N2CCN(C)CC2)ccc1NC(=O)CN1CCc2ccccc2C1,0.9989336
FRLMJYLBSVCAGV-UHFFFAOYSA-N,CN1CCC(C(=O)c2ccc(-c3ccncc3)cc2)CC1,0.9971232
SGOKRJALCWBMNR-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)[P+][N+]Cc2ccc3c(c2)OCO3)cc1,0.9771928
AYPCUVLGDGIRRW-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)[P-]C1,0.97948736
RKTOFZMVGCIJQM-UHFFFAOYSA-N,COc1ccc(NC(=O)[P-]2CCN(C)CC2)cc1Br,0.9976743
DVVNUZTUFOKXRB-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(-c3cbccc3)c2)CC1,0.9987068
DJLQOIQOXRJOLS-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.9977985
ZCZXPQHYLBDLCC-UHFFFAOYSA-N,c1ccc(Oc2ccc3cc(N4CCOC4)cc-3cc2)cc1,0.99376017
