key,input,ra_score
MHZLAPMKRZMJAV-UHFFFAOYSA-O,CN1C[B+]C(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,0.9959876
PXVBNYMQGOGVOL-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCN([S-])CC2)cc1,0.9985714
GAQHGMVTOHXZPM-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2csc3cccc([P-])c23)cc1,0.9911179
WGMOLWIHLNQFCX-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CC=[S-]C=C3)c2)CC1,0.9965299
MUMRROUXERNKHH-UHFFFAOYSA-N,O=C(CI)Nc1ccc(-c2csc3ccccc23)cc1,0.9954164
QYBGCUGGFFYKHV-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cnccc2-c2ccc3ccccc3c2)C1,0.98704463
XUWVMKUKXDGLRQ-UHFFFAOYSA-O,[B+]=CC(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.99678963
DDMYFTNOGUCNMB-UHFFFAOYSA-O,CN1CCN(c2ccc(NC(=O)CN3CCc4ccccc4C3)c[o+]2)CC1,0.9967037
IPFGOXWPMCBXBA-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)[SH]C1,0.98046297
XJRYKXFSWOPBNM-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCN(F)C([O+])C1,0.96782434
NNSGBULGFWBKGW-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccnccc(I)cc2)CC1,0.996176
LMOIWJPMOCCDEU-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCNC1,0.9979114
GUMOHDQUJZTXTE-UHFFFAOYSA-M,CN1CCC([N-]C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,0.9899026
WWNXHNIMFVGQJD-UHFFFAOYSA-N,CN1CCN(c2ccc([C-]c3ccc(Oc4ccccc4)cc3)cc2)CC1,0.99422616
ZVAJRCAMHKHYDL-UHFFFAOYSA-N,NN1CCCC(C(=O)Nc2cccc(-c3ccccc3)c2)C1,0.993704
OYNVQDRGJNGYLD-UHFFFAOYSA-N,[C-]C(C)C(=O)Nc1cccc(-c2csc3ccccc23)c1,0.99693906
AGJLLDQGEADCMH-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cn2)C1,0.9707063
FXBJAWGCIGOKTL-UHFFFAOYSA-N,CC(=O)Nc1ccc([P+]S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.9968177
CESDFKWUEWILAI-UHFFFAOYSA-N,CC(C)CC(=[S-])Nc1ccc(-c2cccnc2)cc1,0.9954587
DIWJMSXKWJZPSW-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CC#[C+](C)CC2)cc1Br,0.99614656
YZRHBZJLUPKVPW-UHFFFAOYSA-N,CN1C[C+]C(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,0.9918143
ALOPEJXCZFEOBR-UHFFFAOYSA-M,C[S+]#Cc1cc(-c2ccccc2NC(=O)C2CCN(C)CC2)ccc1[S-],0.9984267
CHBISFDNZYOTQO-UHFFFAOYSA-N,C[P+]=C[P+]OC(=O)Nc1cccc(-c2csc3ccccc23)c1,0.98964816
FEQIJRYPVJXAGV-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccncc2)cc1)C1CC[S+]CC1,0.9982535
BOVPQQHRRNHECA-UHFFFAOYSA-N,CC(C=O)CNc1ccc(-c2csc3ccccc23)cc1,0.983435
JGZLABSFLPLZKB-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)[C+]N3CCc4ccccc4C3)cc2)CC1,0.996077
JKOVSGOJIIYDMA-UHFFFAOYSA-O,C[S+]=[P+](C)C(=O)Nc1ccc(-c2cccnc2)cc1,0.9970408
TUJOOPUALAFUIU-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=[O+])NCc2ccc3c(c2)OCO3)cc1,0.9974228
ZWUDDNYHCCYFFC-UHFFFAOYSA-N,C#CC=Cc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,0.99841
ICNFNSFKKJCPCL-UHFFFAOYSA-N,CC(C)C(=O)Bc1cccc(-c2csc3ccccc23)c1,0.98288834
MJJBDOYGRQKCHH-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3ccc(N4CC[P+]CC4)cc3)cc2)cc1,0.9959353
VPVVPAMFFCJART-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CC=CC3)c2)CC1,0.99747074
USJYRWQDMZGYOV-UHFFFAOYSA-N,C[C-]Oc1ccc(-c2ccc(NC(=O)C(C)C)cc2)cc1O,0.99625456
IALHCAVTZRTCGM-UHFFFAOYSA-M,CC([S-])C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.9955786
GSMBTNIVDBEVHI-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)C[N-]N3CCc4ccccc4C3)cc2)CC1,0.9984946
CZWKHBCKOXGFGX-UHFFFAOYSA-N,CSC(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.99333465
CBVRJHHUIAHCCC-UHFFFAOYSA-N,C=C(Nc1cccc(-c2csc3ccccc23)c1)C(C)CO,0.9904766
ZHTZCDSEYGZGER-UHFFFAOYSA-N,CN1[B-]CN(c2ccc(NC(=P)CN3CCc4ccccc4C3)cc2)CC1,0.99368143
OQHCTJXBYZTIGR-UHFFFAOYSA-N,CC[N+]C(=O)Nc1ccc(-c2cccnc2)cc1,0.9976254
MHQRLBDCURCBGR-UHFFFAOYSA-O,Cc1ccc(NC(=O)C2C[B+]N(C)CC2)cc1,0.99759173
BQMKTOCOALSIDV-UHFFFAOYSA-N,NBC(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.9935807
FIOALARVGJASQJ-UHFFFAOYSA-N,C=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CCN(C)CC1,0.9913244
PEMDLLSFKHHDHR-UHFFFAOYSA-N,O=C1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,0.98494536
XJDWDCPFHBDHGJ-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CN(C)C2)cc1,0.9944108
UASAACSQFREVDI-UHFFFAOYSA-O,[B+]=CCC(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.99575824
WUNLFMKXPVPGRR-UHFFFAOYSA-N,Bc1c(NC(=O)C2CCN(C)CC2)ccc(OC)c1Br,0.99580693
XANUJVZWFUDOIB-UHFFFAOYSA-N,[B-]=C(Nc1cccc(-c2csc3ccccc23)c1)C(C)=O,0.9967218
AIEPEXQPJVVIFX-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)CC1,0.9952072501182556
OJQDRZDDQVBQPQ-UHFFFAOYSA-N,[B-]C(C)C(=O)Nc1ccc(-c2cccnc2)cc1,0.9977181
FIFHAQDIKYQJLZ-UHFFFAOYSA-N,C#C[O+]Cc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,0.9979425
IALHCAVTZRTCGM-UHFFFAOYSA-N,CC(S)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.9969592
DBXYZBKFZPDCAY-UHFFFAOYSA-N,CN1CCC(C(=O)N[C-]c2ccccc2-c2ccc3ccccc3c2)CC1,0.9895335
RSHJIUJMIFPOKG-UHFFFAOYSA-N,OCN1CCN(c2ccc(-c3csc4ccccc34)cc2)C[P+]1,0.99480706
RHGSSZIYMJJVPB-UHFFFAOYSA-N,C[P-]([P+])([P+])C(=O)Nc1cccc(-c2csc3ccccc23)c1,0.98825526
XZSRUNFDFLFWOC-UHFFFAOYSA-N,COc1ccc(Sc2ccc(N3CCN(C)CC3)cc2)cc1,0.9951084
NECZNTIHCNWGHY-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C(C)C[O+])cc2)cc1O,0.99755836
IGIRADKFDKRAAJ-UHFFFAOYSA-N,[B-]1CN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)C1,0.9914991
MOQBCGJGYWDQHN-UHFFFAOYSA-N,CC(F)OC(=[O+])Nc1ccc(-c2csc3ccccc23)cc1,0.9930934
KTJBCMMQUVRNKB-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccccccccc3)cc2)CC1,0.99799407
WHFQYXFAYMYSRA-UHFFFAOYSA-M,O=C(C[S-])Nc1ccc(-c2csc3ccccc23)cc1,0.9977354
RNJYTEJOLDQLJR-UHFFFAOYSA-N,[C-]CCC(=O)Nc1cccc(-c2csc3ccccc23)c1,0.99769694
LSRXKTVMJMEVSC-UHFFFAOYSA-N,Cc1cc(-c2ccccc2NC(=O)C2CCN(C)CC2)ccc1C[O+],0.9978721
FXRZOVYHMIFDOD-UHFFFAOYSA-N,[B-]c1cccc2scc(-c3ccc(NC(=O)C(C)C)cc3)c12,0.9780238
VPXGOQNHWVSCSE-UHFFFAOYSA-N,CC(=O)N([S+])[p+]1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.9967939
FDSWGXSEUWYUIS-UHFFFAOYSA-N,[B-]CC([P-])C(=O)Nc1ccc(-c2cccnc2)cc1,0.99799585
WIDZATVPIYNLLO-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CC=CC=CC3)cc2)CC1,0.99868566
ZYBGSCVWMKXYML-UHFFFAOYSA-N,[B+](c1ccc(N2CCOCC2)cc1)[p+]1ccc(Oc2ccccc2)cc1,0.9887028
URAKKMRBQWBVSO-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(N)c(-c2csc3ccccc23)c1,0.9749453
UHBMAAIHWKCPGF-UHFFFAOYSA-O,CC(=O)Nc1ccc(S(=O)(=O)[S+]=NCc2ccc3c(c2)OCO3)cc1,0.87731636
RKECIPPYQNRNCJ-UHFFFAOYSA-N,O=C([S+])Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.9978149
NLZWCFYGNMSNEM-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CN1,0.9770472
CCFJAGINVXZXDN-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccccc2-c2ccc3cc[o+]cc3c2)CS1,0.99807346
BOCYLHCRHIOHMO-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2cc3cc(c2)OCO3)cc1,0.99786335
CNLIXUVOZNQYJM-UHFFFAOYSA-N,CN1CCC(C(=O)NC2=C(c3ccncc3)CC=C2[P-])CC1,0.9876182
BPXOITXLEIITFZ-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3Cc4ccccc4C=[P+]3)cc2)CC1,0.9933309
FJYOXNMYIMQFFX-UHFFFAOYSA-O,CN1[B+]CC(C(=O)Nc2ccc(-c3ccncc3)cc2)C1,0.9944998
UAOOAYCFAJTDAE-UHFFFAOYSA-O,C=[C+]1C=[P+](C)C(c2ccc3ccccc3c2)=C1NC(=O)C1CCN(C)CC1,0.9958632
HCXTZDQHVMDBMT-UHFFFAOYSA-N,CC([N-])C(=O)Nc1cccc(-c2csc3c[c-]ccc23)c1,0.9818625
RDNJWMKMLLXPAH-UHFFFAOYSA-N,[C-]=NN1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,0.97938436
SUEXIUYCQYBPNT-UHFFFAOYSA-N,CN1CCC[SH](C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,0.9849086
FIRDYKSMVVSBMH-UHFFFAOYSA-N,O=C(Br)Nc1ccc(-c2csc3ccccc23)cc1,0.997781
HSXKPPKSSONIIN-UHFFFAOYSA-N,[N-]=CNc1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,0.99579656
ZOMCDDJFVDVRIQ-UHFFFAOYSA-N,CN1CCN(c2ccc(N[P+]C(=O)CN3Cc4ccccc4C3)cc2)CC1,0.99568874
LRVLCWHZZYJOQW-UHFFFAOYSA-N,C[N+]=CC(=O)Nc1cccc(-c2csc3ccccc23)c1,0.9945003
IISKPXUCCOQJCC-UHFFFAOYSA-N,CC(C)C(=[P-])Nc1cccc(-c2csc3ccccc23)c1,0.9940514
YEKWOFHAIBFCTA-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3csc4ccc([N+])cc34)cc2)CC1,0.9958955
OXBHXLISHDEIGM-UHFFFAOYSA-N,CCC(=[B-]=O)Nc1ccc(-c2csc3ccccc23)cc1,0.9839099
KXZMDUNDCQZRAP-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CCN1,0.98187745
IJQOCOOXHCVMJW-UHFFFAOYSA-N,CC1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)C1,0.99409544
BZRSUNUQAYXKLZ-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3bcc(Oc4ccccc4)cc3)cc2)C1,0.9891388
QHFFYHYNCVPQCV-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)C[N-]N3CCc4ccccc4C3)cc2)C1,0.9977946
ULAUZMKNFPJBRQ-UHFFFAOYSA-N,[C-]=CN1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,0.9686386
VNMWMZWFSDLYPJ-UHFFFAOYSA-N,Cc1bcc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,0.9990687
VJUHQEVYSNTHCK-UHFFFAOYSA-N,CC1C(C(=O)Nc2cccc(-c3ccccc3)c2)CCN1F,0.9744815
UTEZXCZPHIILGU-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CN1S,0.98969436
DPXQGOOXGRYIDR-UHFFFAOYSA-N,CC(C)C(=O)Nc1cccc(-c2csc3c2[P-]#C3)c1,0.9963689
IDFYXDUWCMIPFM-UHFFFAOYSA-N,[C-]C(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.9970772
SUASWYFCVWVBLS-UHFFFAOYSA-N,CCCC(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.99642843
VHDIIBFZPKLCQD-UHFFFAOYSA-N,CC(CF)Nc1cccc(-c2csc3ccccc23)c1,0.9897675
BPNMMSIYSGRUGL-UHFFFAOYSA-N,CC=Cc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,0.99783
ZDXNWGCYTHGWCM-UHFFFAOYSA-N,CN1CCC(C(=O)N[B-]c2ccccc2-c2ccc3ccccc3c2)CC1,0.9930428
PNXVVMUMFFYWFO-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2ccc(O)c(O)c2)cc1,0.9949549
SBMUMTAXONKNES-UHFFFAOYSA-N,CN1CCN(c2ccc(Cc3ccc(-c4ccccc4)cc3)cc2)CC1,0.9950439
BTMNCLZMUXGMMO-UHFFFAOYSA-N,CC1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,0.9897333
PMEFBZVDSJWICT-UHFFFAOYSA-N,CC(C)PC(=[S-])Nc1ccc(-c2cccnc2)cc1,0.9980812
JZLASZRTGGGXFK-UHFFFAOYSA-O,[B+]=CC(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.97319204
NGGDUVMJONEWMK-UHFFFAOYSA-N,C[C-][S-]C(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.9955134
AOCUTRHRZMTDFG-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCN[P+]C2)cc1Br,0.9987766
HVFGALTTWKBAMB-UHFFFAOYSA-N,C[P+]([O-])=Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.96411407
ZRZABDFJHGMHAT-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)C[C-]N3CCc4ccccc4C3)cc2)CC1,0.9974704
HIISYAZADAFFGW-UHFFFAOYSA-N,C[SH]1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,0.998171
SNOSHUJQEDJPIK-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCN(F)C(P)C1,0.98069394
NBNZDRMQYFRVRJ-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=[P-])OCN3CCc4ccccc4C3)cc2)CC1,0.99837494
MDYKTEQQZSSKJC-UHFFFAOYSA-N,CP=C(Br)Nc1ccc(-c2csc3ccccc23)cc1,0.99518836
SNCVOYNKNVQIFT-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3cc[b-](N4CCOCC4)cc3)cc2)cc1,0.99367493
UTIKKCMJGUGJCH-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)NCc2ccc3c(c2)OCO3)cc1,0.9965487
IBBJLEMUGUFTMW-UHFFFAOYSA-N,CC(=O)[S-]c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.99747306
IAYRJMWMYFXKHG-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CCC=[N+]3)c2)CC1,0.99506456
BVAUGQNLDHMGNZ-UHFFFAOYSA-N,C[PH]1=CCN(c2ccc(-c3csc4ccccc34)cc2)C1,0.9926764
YTXMRQNSGPEDPU-UHFFFAOYSA-N,BC1=C(c2ccccc2NC(=O)C2CCN(C)CC2)c2ccccc21,0.9831851
IVJLMPWDVBGPQF-UHFFFAOYSA-N,CN1CCN(C2=[PH]=C=C(NC(=O)CN3CCc4ccccc4C3)C=C2)C1,0.99750656
MYKGDETWWAJMNS-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc(C=O)cc3)cc2)CC1,0.9975904
SIAWRYPCGVACDE-UHFFFAOYSA-N,CN1[B-]CN(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)CC1,0.9960608
IWUASKWYCKAHCV-UHFFFAOYSA-N,CN1CCC(C(=O)NC2=CC=C(c3ccc4ccccc4c3)[S-]C2)CC1,0.9944225
QZOMCXHUFUSPON-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)[P-]C(C)O)cc2)cc1O,0.9919453
ZXAPEEZENJYSFN-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)[C+]C(C)C)cc2)cc1O,0.99522346
XXTWINAQQZBTBU-UHFFFAOYSA-N,CC(C)C(=O)Nc1cccc(-c2csc3c(O)cccc23)c1,0.9657421
SHIGVCWGEDUWFO-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3csc4ccccc34)cc2)C[P+]1,0.99316895
QZMCZFWCARPPPQ-UHFFFAOYSA-M,CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2[O-])CC1,0.98861665
UUIMROUWNKDTKU-UHFFFAOYSA-N,C=C=Cc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,0.99809986
GKCRKBJCUJWFPY-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C(C)C)cn2)cc1O,0.99477935
ZXFMNZCPDNBGRQ-UHFFFAOYSA-N,CN1CC(S)CC1C(=O)Nc1ccccc1-c1ccc2ccccc2c1,0.9884865
QOLHTMMZRFYZFP-UHFFFAOYSA-O,[C+]=[O+]Cc1ccc(-c2ccccc2NC(=O)C2CCN(C)CC2)cc1C,0.9976386
WPWGMSLLYPOOMJ-UHFFFAOYSA-N,COc1ccc(NC(=O)C2C[C-]N(C)NC2)cc1Br,0.9966635
VFVZUBGESBMFJB-UHFFFAOYSA-N,NCC(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.99725324
UJFVPVLAMQPTLP-UHFFFAOYSA-N,CN1CCN(c2bcc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,0.9963325
DYOCNBKBJHARPN-UHFFFAOYSA-N,CN1CCCCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)[S-]1,0.9949485
UKMGNUDXYANINY-UHFFFAOYSA-N,[B+][SH](=O)(NCc1ccc2c(c1)OCO2)c1ccc(NC(C)=O)cc1,0.99394256
MPQUBBRRNGFFLH-UHFFFAOYSA-N,CCc1ccc(NC(=O)C2CCN(C)CC2)cc1,0.99662125
RSBMKZUYNXZRBV-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2ccc(OBr)c(O)c2)cc1,0.99834406
HZGDSGUDOLWEJP-UHFFFAOYSA-N,CC1CC1C(=O)Nc1ccc(-c2ccc3ccccc3c2)cc1,0.9803438
CSZWXLUTMZSARC-UHFFFAOYSA-N,[B+]1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,0.99642366
WHDBUZHSIKIDLE-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3ccc(N4CCC4)cc3)cc2)cc1,0.9958444
XEPFIPLSUNYQBQ-UHFFFAOYSA-N,C[P-]C(C)C(=O)Nc1ccc(-c2cccnc2)cc1,0.9978167
SLEJXODZGKZKBZ-UHFFFAOYSA-N,C[P-][P+]c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.9963289
QYKPJNPJXOBRBF-UHFFFAOYSA-N,CC(C)C(=O)[C+]Nc1cccc(-c2csc3ccccc23)c1,0.9888115
GPQUGTJSQKZBRK-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3Cc4ccccc4CC3=[N+])cc2)CC1,0.9876537
LUCZUEHIFUABHW-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccncc2)cc1)C1CCNCC1,0.9981035
VVYNDQCHSHZNAK-UHFFFAOYSA-N,CN1CCN(c2ccc(C3=[N+]C=C(Oc4ccccc4)C=C3)cc2)CC1,0.9943036
SNXHHYIWOSDRTH-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CC4=CC4C3)cc2)CC1,0.9841778
XYXFGXOWNSPCKA-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc([C+]c4ccccc4)cc3)cc2)CC1,0.99405247
HUTBFENALQEEFU-UHFFFAOYSA-N,C[PH]1=CCN(c2ccc(-c3csc4ccccc34)cc2)CC1,0.99185514
BSXIHUVOMUKWIO-UHFFFAOYSA-N,O=C(CN1CCc2ccccc2C1)Nc1ccc(N2CCCC[B-][S+]2)cc1,0.9981212
XNEHIGZAXMQHLK-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CC[P-]2)cc1Br,0.99839157
QIBPPJHVTYEXCE-UHFFFAOYSA-P,C[S+]1C[S+](N)N1c1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,0.9968225
XYGJYJFHXORVPW-UHFFFAOYSA-N,CCc1ccc(NC(=O)C2CCN(C)C2)cc1Br,0.997498
LXMZAFWCXCUOAP-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2cccnc2)cc1[P+],0.9969343
KRAJIEONZSAYPZ-UHFFFAOYSA-N,BC(Nc1cccc(-c2csc3ccccc23)c1)C(=O)[P+],0.9951733
LMNHPUKEJNWZPQ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CCN[P-]C3)c2)CC1,0.97595155
BLUWZAKWYZJBBU-UHFFFAOYSA-N,C=C1C=CC(S(=O)(=O)NCc2ccc3c(c2)OCO3)=C1NC(C)=O,0.99368423
ZHEYXKFNWKYUEZ-UHFFFAOYSA-N,[B-]Oc1ccc(-c2ccc(N3CCN(C)CC3)cc2)cc1,0.9973386
NDRKLUJTHODUAC-UHFFFAOYSA-N,CC(=O)c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.99834085
