key,input,ra_score
SARUBEQGHSJZTN-UHFFFAOYSA-N,CC([S+])C(=[B-]=O)Nc1ccc(-c2csc3ccccc23)cc1,0.9943368
MRJBFSFGIHGXDL-UHFFFAOYSA-N,CN1CC(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)CN1,0.991712
KKHRWZACIBGZHA-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCNCC2)cc1,0.9983113
SOWRLVJZYCDODD-UHFFFAOYSA-N,[P+]N1CCN(c2ccc(-c3csc4ccccc34)cc2)CC1,0.99684024
RHMGPPPBQRQBJJ-UHFFFAOYSA-N,O=C[B-]#CNc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.9914141
XJKHEMYLPZFEHU-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)CCO)cc2)cc1O,0.9974796
FJCQBUPKKJGCGE-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(Oc4ccccc4)nc3)cc2)CC1,0.99102074
OEDKLDARSZYGEU-UHFFFAOYSA-O,CN1CCC([B+]C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,0.99612457
COKFNYGMZCLPRR-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(C3=[P+]C=NC=C3)cc2)CC1,0.99262226
KKHDOCXYYPVSEW-UHFFFAOYSA-N,C[C-]c1ccc(-c2ccc(NC(=O)C(C)C)cc2)cc1O,0.9951846
ZBYALSTWIXHWSZ-UHFFFAOYSA-N,O=S(=O)(NCc1ccc2c(c1)OCO2)c1ccc(O[P-])cc1,0.9980286
PNFORHAZBYFPNW-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,0.99532
ZBBHZUNUOOJMSI-UHFFFAOYSA-N,Cc1pccc2c1CCN(CC(=O)Nc1ccc(N3CCN(C)C3)cc1)C2,0.9937935
IIXDZDZJWQBKCF-UHFFFAOYSA-N,[B+]C(CO)C(=O)Nc1ccc(-c2cccnc2)cc1,0.99421
FZRRZVILZBXPLH-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C[S-](C)O)cc2)cc1O,0.9957858
YTVAKVMZZDFKIM-UHFFFAOYSA-N,CN1CCN(c2ccc(Cc3ccc(Oc4ccccc4)cc3)cc2)CC1,0.9960329
WMTZWTHJPUNHLY-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc4cbccc4c3)cc2)CC1,0.99830014
WLVGQEPBBCDTKS-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCN([N-])CC3)cc2)cc1,0.99705625
OVHRHOCDWQZBLO-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCN(CO)CC1,0.99550784
DJRBXNNHHPJPTN-UHFFFAOYSA-N,CN1CC[SH]C(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,0.9909059
DFDRGURQXNFRSW-UHFFFAOYSA-N,CN1CCN(C2=[PH]=[S-]=C(NC(=O)CN3CCc4ccccc4C3)C=C2)CC1,0.99741673
LROLVUNGPYLIPZ-UHFFFAOYSA-N,COc1ccc(NC(=O)C2C#CN(C)CC2)cc1Br,0.98826456
XNRLVRRDQMADSZ-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)[P+]NCc2ccc3c(c2)OCO3)cc1,0.98446554
DLYDHYGWUNZDSH-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)N=[C-]Cc2ccc3c(c2)OCO3)cc1,0.9508149
RHPONQFGTNIJPT-UHFFFAOYSA-N,BN1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)CC1,0.995756
PRAJSRXKTYNWRF-UHFFFAOYSA-N,[B-]=C(Br)Nc1cccc(-c2csc3ccccc23)c1,0.99513334
WLJVXMFTYBWLFP-UHFFFAOYSA-N,CC(C)C(=O)Nc1cccc(-c2csc3c2C=C3)c1,0.9955289
SKAWJHHPSABLAN-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2cnccc2[O+])cc1,0.9949122
LLBYYPLNQSZRIX-UHFFFAOYSA-N,CC#[P+](C)C(=O)Nc1ccc(-c2cccnc2)cc1,0.99825805
CBAUKPFUCVDZRN-UHFFFAOYSA-N,CC1=CC(c2cccc(NC(=O)C3CCN(C)CC3)c2)=C1,0.9953661
LKMPJHVRTSAJQP-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)C#[P-]O1,0.9971154
YFELCJXIWANCBC-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCNCC2)cc1Br,0.998357
PFIFIWNNSGFKDW-UHFFFAOYSA-N,CC(O)Nc1ccc(-c2cccnc2)cc1,0.9920089
BSKJIGHVKUVQNK-UHFFFAOYSA-N,C[P-](C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.9937929
UILMAAVVMUQFJR-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2cccc(C3=[C+]=CC=[N+](C)C3)c2)CC1,0.97946703
WHFQYXFAYMYSRA-UHFFFAOYSA-N,O=C(CS)Nc1ccc(-c2csc3ccccc23)cc1,0.99566466
RBPMQOMYNLPNTM-UHFFFAOYSA-N,[C-]=C(Nc1ccc(OC)c(Br)c1)C1CCN(C)CC1,0.99676114
MKKAWOFSXSSGSM-UHFFFAOYSA-N,O=S(=O)(NCc1ccc2c(c1)OCO2)c1ccc(CF)cc1,0.99783605
JWGOHZPTCFEDDV-UHFFFAOYSA-N,C[N+]1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)CN1,0.89304316
WNVCPVZXJDTDOA-UHFFFAOYSA-N,CN1CCC(C(=O)NC2=CC=C[P+]=C2c2ccc3ccccc3c2)CC1,0.9957159
ZXXJVJFDSPDJJX-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2cccc(C3=[N+]=CC=CC3)c2)CC1,0.99706036
SVJXEXWCFKBUFX-UHFFFAOYSA-N,C#CB=Cc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,0.997329
REWXVXMDZSMCQZ-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)[P-](C)C)cc2)cc1O,0.99813026
VOFMMUDHEWBOGS-UHFFFAOYSA-N,BOc1ccc(NC(=O)C2CCCC2)cc1Br,0.9983973
PUHNFIWDJLJSCC-UHFFFAOYSA-N,BP1C(C(=O)Nc2ccc(-c3ccncc3)cc2)CCN1C,0.99710387
KPMIWZORERJIJV-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCN(C)[P+]C2)cc1Br,0.9981667
XMODCPUVQXDTMV-UHFFFAOYSA-N,CN1CCN(c2ccc(C3=CC=C(Oc4ccccc4)C3)cc2)CC1,0.96405023
CIJGBMIZQWFUFR-UHFFFAOYSA-N,O=C([O+])C(=O)Nc1ccc(-c2cccnc2)cc1,0.99845994
DDMZIBNZRURZJX-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCN([P-])CC1,0.997396
KNNTTZMOLQBRHG-UHFFFAOYSA-N,NC([O+])C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.9958769
RDHJXSARVKRBEU-UHFFFAOYSA-N,COc1ccc(-c2c[c-]c(N3CCN(C)CC3)cc2)cc1,0.99558854
ZDWTZGSCHNCORZ-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)N[P-]Cc2ccc3c(c2)OCO3)cc1,0.99593383
ZFLQKYJIXHODBH-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2c[c-]c(-c3ccc4ccccc4c3)cc2)C1,0.99193233
AMEMWQFMEXQERD-UHFFFAOYSA-N,CN1CCC(C(=O)NBc2ccccc2-c2ccc3ccccc3c2)CC1,0.9946254
YWYGZHMCTUWYIH-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCN(BO)C1,0.9962894
DPQGUJGWHSVKKS-UHFFFAOYSA-N,[C-]CCC([S+])C(=O)Nc1cccc(-c2csc3ccccc23)c1,0.9975068
UKGFLITXVDDSTB-UHFFFAOYSA-N,CSN1CCC(C(=O)Nc2ccc(C)cc2)C1,0.9947455
OMHRQCOBMBETKZ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cc[c-]c(Br)c2)CC1,0.99759763
DSMNHMAEOJOGGF-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2)[P-]C1,0.9921089
YOIHLMRDEPLVEI-UHFFFAOYSA-N,[B-][SH](NCc1ccc2c(c1)OCO2)c1ccc(NC(C)=O)cc1,0.9929381
YJYAJRBIANIVQR-UHFFFAOYSA-N,CN1CCC(C(=O)NC2=C=[S-]=C(c3ccc4ccccc4c3)C=C2)CC1,0.9935667
VZYJNDCGBWWQOC-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(O)cc3)cc2)CC1,0.9967447519302368
PVZFLOWSONPGLF-UHFFFAOYSA-N,[B+](c1ccc(Oc2ccccc2)cc1)c1ccc(N2CCOCC2)cc1,0.9935082
JPXIUCFUAWZESR-UHFFFAOYSA-O,C=[P+](C)C(=O)Nc1cccc(-c2csc3ccccc23)c1,0.99681
REULXCHWIDCJFD-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2C[O+]CCN(C)C2)cc1,0.9931318
ALFWIMUBRCKLSI-UHFFFAOYSA-O,O=C(Nc1cccc(-c2csc3ccccc23)c1)[P+]1=CC1,0.99561477
SYYDYEPTCFCSFS-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)[B-]CO3)cc1,0.99546427
GCLGLRIEAZUHNI-UHFFFAOYSA-N,C=Cc1cc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)ccc1C,0.9978842
KSHIXXHWHQUCTR-UHFFFAOYSA-N,[N+]N1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2)C[P+]1,0.99757963
AGEWBYUSCISJSS-UHFFFAOYSA-N,[B-]ON1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,0.9975727
IYFKQVOBWDOZMI-UHFFFAOYSA-N,C#CC=Cc1ccc(-c2ccccc2NC(=O)C2CCN(C)CC2)cc1,0.99780434
MCKJLILZCJCCTC-UHFFFAOYSA-N,CCC(=O)Nc1ccc(-c2ccc(OC)c(O)c2)cc1,0.9982492
VHIDZSOVKSCTJT-UHFFFAOYSA-N,CC(I)[P+]=C(O)Nc1ccc(-c2csc3ccccc23)cc1,0.99517643
YFYIJDGIWXFAPI-UHFFFAOYSA-O,CN1CC[O+](c2ccc(NC(=O)CN3CCc4ccccc4C3)c[o+]2)CC1,0.99355125
SLXIATJPLXIXAO-UHFFFAOYSA-N,[B+]=C(ONc1ccc(OC)c(Br)c1)C1CCN(C)CC1,0.9929589
PHBJZSMVSNEZMM-UHFFFAOYSA-N,[C+][B-](c1ccc(NC(=O)C2CCN(C)CC2)cc1)c1ccc2ccccc2c1,0.99778545
BGVSROYZUAJLNJ-UHFFFAOYSA-O,CN1[B+]CC(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,0.9981793
PAWHBEPGPHOHMK-UHFFFAOYSA-N,[CH-]c1ccc(NC(=O)C2CCN(C)CC2)cc1Br,0.99746644
RLPQCNSYBBTOPD-UHFFFAOYSA-N,[B-]c1c(CNS(=O)(=O)c2ccc(NC(C)=O)cc2)ccc2c1OCO2,0.991928
DVYPDVJPTKMNQL-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCN(C)CN2)cc1,0.9935948
CEESHEKQHCZDGV-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)[N+]=CC=C3)CC1,0.99658597
VDSJJJXJCKOUEX-UHFFFAOYSA-N,[B-]C(O)C(=O)Nc1ccc(-c2cccnc2)cc1,0.99695635
CBLHZWGGIHFCKO-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCCNCC2)cc1Br,0.9982994
ZDNCCXUQIXXFCY-UHFFFAOYSA-N,[C+]N1CCN(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)CC1,0.9990159
SCONCZCGAPXNJO-UHFFFAOYSA-O,CN1CCN(c2ccc(NC(=O)C[B+]N3Cc4ccccc4C3)cc2)C1,0.9930294
BIKSSSNVARPFTK-UHFFFAOYSA-N,CCOc1ccc(-c2ccc(N3CCN(C)CC3)cc2)cc1,0.996816
DIZABNVZXQQYQF-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(Sc3cccccccnc3)cc2)CC1,0.9980934
UCDAXMXWAWNXQI-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)N[C-]Cc2ccc3c(c2)OCO3)cc1,0.9904233
WHCHLYKFHMNENZ-UHFFFAOYSA-N,[B-]1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,0.9945344
XZYZSNLZFRENKC-UHFFFAOYSA-N,C[P+](Cl)C(=O)Nc1cccc(-c2csc3ccccc23)c1,0.9968554
QRLSUFPFIXDLPF-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc([O+]c3ccc4ccccc4c3)cc2)CC1,0.99818295
MFMDHPZUXJUVMP-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CC=CC[C-]3)c2)CC1,0.9869806
PNHDBHJLXRDNME-UHFFFAOYSA-N,CN1[B-]CCC(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,0.9942789
NUGWETGGLJLNOS-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CC=NCCC1,0.988644
JIVBTOSFWGROIG-UHFFFAOYSA-O,C[S+]1C[S+](N)=CN1c1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,0.9973652
LRPPSQUJZWZOPV-UHFFFAOYSA-N,[N-]C(S)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.997511
IEZPVLVPQWGOMX-UHFFFAOYSA-N,CC=Cc1cc(-c2ccccc2NC(=O)C2CCN(C)CC2)ccc1Cl,0.997832
LGYBBRHOIOSRAH-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)[C-]CN3CCc4ccccc4C3)cc2)CC1,0.99823284
KFXZZARGRYBVKU-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CCCCC1,0.99576074
RAEWNZLSYPIXJD-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3Cc4ccccc4CC3N=[N+])cc2)CC1,0.971845
NUKBPBKHEVEACU-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCCC2)cc1Br,0.99867404
OKSRODGXPVBORS-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(OS)cc3)cc2)CC1,0.9969927
PTNYWPFIQDUIOM-UHFFFAOYSA-N,BN1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,0.994132
NAAKQAFKDVFHAR-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2[C-]CN(C)CC2)cc1,0.9915455
SOPSVDLJDNYAJA-UHFFFAOYSA-N,CC(=O)NNc1ccc(-c2csc3ccccc23)cc1,0.96366763
XAQGXUAIBPEQTK-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc4c(c3)C4)cc2)C1,0.9958984
LLUOEQWTVSNICD-UHFFFAOYSA-N,O=[S+][B-]Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,0.99493223
OJPYQXGJQDVYDH-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)[O+]C1,0.989499
CZZZAQIBVXXNRC-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2)CC1,0.9967538714408875
UWEBOSLFYIEHRY-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccncc3I)cc2)CC1,0.9971016
SYOIUABNCATFQU-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C(C)I)cc2)cc1O,0.9945228
BBTHHGMYSXGDHG-UHFFFAOYSA-N,CC(C)C(=O)Nc1c[c-]c(-c2csc3ccccc23)cc1,0.97962064
ZXWIODNZBVLHSW-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)C#[P-]1,0.99415743
SEJBCLXTHORBLC-UHFFFAOYSA-N,CC(=[N+])[S-]C(=O)Nc1cccc(-c2csc3ccccc23)c1,0.9972799
BPAGAWRXWLBDGH-UHFFFAOYSA-N,C[N+]=C[C-]=[S-]C(=O)Nc1cccc(-c2csc3ccccc23)c1,0.9903356
FNTGNORLAOTLHG-UHFFFAOYSA-N,CC(O)C(=O)Nc1ccc(-c2cccnc2)cc1,0.9976921
RRJIDQWVWFKNLY-UHFFFAOYSA-N,[B+](C[O+]c1ccc(N2CCOCC2)cc1)c1ccc(Oc2ccccc2)cc1,0.98552215
OFOGMKKMBYWJCE-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(C)=O)cc2)cc1O,0.9958332
VHRZPACRFBDDDF-UHFFFAOYSA-N,CC1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)C1,0.98680204
USBLKRGIRHLJOK-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCNCC3)cc2)cc1,0.995099
CUMIISVWQGGIRE-UHFFFAOYSA-N,CC(=S)C(=O)Nc1ccc(-c2cccnc2)cc1,0.9957064
PANDKYBSRSEUFJ-UHFFFAOYSA-N,B#CC(=O)Nc1cccc(-c2csc3ccccc23)c1,0.99766636
OAEWTJIGUXGIMW-UHFFFAOYSA-N,CN1CC(C(=O)Nc2cccc(-c3ccccc3)c2)CC1P,0.99525297
FEHVSVCPKOAXRG-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)CCI)cc2)cc1O,0.9979511
FEMDSEGBKRJMAD-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=C=[C-][P+]C[C-]3)c2)CC1,0.99782854
XGRPPUZJLBWAME-UHFFFAOYSA-N,CN1CCC(C(=O)NC2CC=C2c2ccc3ccccc3c2)CC1,0.9564622
DSHCDNVSWBJZDQ-UHFFFAOYSA-N,[B+][C-]N1CCN(c2ccc(-c3ccc(OC)cc3)cc2)CC1,0.9959721
BTFMECCPUUHXPK-UHFFFAOYSA-N,[N+]=CCC(=O)Nc1cccc(-c2csc3ccccc23)c1,0.99311596
AHXYUFFLSMVMHD-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCN(C)CC2[O+])cc1,0.9846709
FIGGSFQYDQNYFA-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)CN1,0.99379444
WRVMXWDSVLRRGT-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(OBr)cc2)CC1,0.99815685
MVADQMYOKNNZCX-UHFFFAOYSA-N,CC1=CC(c2cccc(NC(=O)C3CCN(C)CC3)c2)=[C-]1,0.99712867
XGIQFOFSEXMOTC-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCN(C)C2)cc1,0.99731964
XKRQLCCPWFBJBP-UHFFFAOYSA-N,[c-]1cc(N2CCOCC2)ccc1-c1ccc(Oc2ccccc2)cc1,0.99561936
NTXRBMKMFWPELM-UHFFFAOYSA-N,CN1CCC(C(Nc2ccc(-c3ccncc3)cc2)=[P-]=[P+])CC1,0.995828
BWUAUQDNBCPLQM-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCCNC2)cc1Br,0.99865496
BYNMISMQVOETLG-UHFFFAOYSA-N,CC(=O)NC1=[S+]=C(S(=O)(=O)NCc2ccc3c(c2)OCO3)C=C1,0.9963844
UHSBUJYANYSQTM-UHFFFAOYSA-N,CC1[B-]CN(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)C1,0.99898356
BXDUFYGTBQUHBO-UHFFFAOYSA-N,C[B+]c1ccc(-c2ccc(N3CCN(C)CC3)cc2)cc1,0.9907203
GASAAKVDYGKWNF-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)[P-]=C3)CC1,0.99811816
QMMTUWQICIWPSO-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)C=CC[P+]3)CC1,0.9957052
JPCNYPUCLAQEIN-UHFFFAOYSA-N,CC1CC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)C[S+]1,0.9877836
HSXKPPKSSONIIN-UHFFFAOYSA-M,[N-]=C[N-]c1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,0.9960317
BDHYELDXSJCPFU-UHFFFAOYSA-N,CNc1cccc(-c2csc3ccccc23)c1,0.9854027
JXZOIVJHGHTUDK-UHFFFAOYSA-N,CCc1ccc(-c2ccc(NC(=O)C(C)C)cc2)cc1O,0.9980773
XVXLLXNLXUKFGU-UHFFFAOYSA-N,[N+]N1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,0.9977876
LEOUJLVEARNRQM-UHFFFAOYSA-N,COc1ccc(NC(=O)C2C[P-]CCN(C)C2)cc1Br,0.99195874
VKKWRJSUQQBYCE-UHFFFAOYSA-O,C[p+]1cc(S(=O)(=O)NCc2ccc3c(c2)OCO3)ccc1NC(N)=O,0.99915624
RZSCPWZIWMFJNJ-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2ccc([S+])nc2)cc1,0.99787486
OQGQYIIHMMKPEL-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)C#S1,0.9927133
OYNFCHWICNRNTR-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2)C1,0.9981896
NQUPNPOHVKSLMG-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCN(C)[P-]C2)cc1Br,0.9974873
LSFJNEHAUCDYKX-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(Cl)cc2)C1,0.99811804
YJFDCPJQMYBXTH-UHFFFAOYSA-N,BC=CC=Cc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,0.9792746
STIWFVDZMIFIES-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2cccc(C=CC=[P+])c2)CC1,0.98930025
YXVHPHDOYUNSRB-UHFFFAOYSA-O,O=C(Nc1cccc(-c2ccccc2)c1)C1CCN([O+])[C+](P)C1,0.99397886
HMEXMGPRFVMEIB-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccnc([O+])c3)cc2)C1,0.9953353
OWGBRBDZOKABIN-UHFFFAOYSA-N,O=C(CN1CCc2ccccc2C1)Nc1ccc(N2CCNCC2)cc1,0.9970772
FUMUFODERBHZQL-UHFFFAOYSA-N,CN1COCCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,0.9881931
KEQWHKVQRISBPX-UHFFFAOYSA-N,CCCC(=O)Nc1cccc(-c2csc3ccccc23)c1,0.9975992
NCFCTKUOJNZVKT-UHFFFAOYSA-N,C[P-]C(=O)Nc1ccc(-c2csc3ccccc23)cc1,0.9974825
XHWAPTJZWGXKEG-UHFFFAOYSA-N,C[P-](C)([P+])C(=O)Nc1cccc(-c2csc3ccccc23)c1,0.98585737
IFQDLQCFICOZJN-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccc3ccccc3c2)cc1)C1CCSC1,0.99414515
ARCTYEJOVMOBEH-UHFFFAOYSA-N,CC([N-])[P-]C(=[N-])Nc1ccc(-c2csc3ccccc23)cc1,0.9971095
