key,input,score
DARLOWVFKFGABZ-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)[C-]Cl)cc2)cc1O,53.77366291605743
OLRJNMGLSGKEMS-UHFFFAOYSA-N,CN1CSC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,59.70178389019834
HUHUCPDYRRROQM-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccnpc3)cc2)CC1,29.388235782434908
GZYRQBBVGGJZLW-UHFFFAOYSA-N,CC(=O)NC1=CC=C(S(=O)(=O)NCc2ccc3c(c2)OCO3)C1C,45.63480745348038
SENGUSYWMLKTCM-UHFFFAOYSA-N,[B+]=C(NNc1ccc(OC)c(Br)c1)C1CCN(C)CC1,62.299928328911676
GBPIGDRSUVMHJF-UHFFFAOYSA-N,CC(C)C(=NO)Nc1cccc(-c2csc3ccccc23)c1,68.1841175395934
VAKDEFDUWGFZIH-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2cccc(C3=CCC=[N+]=C3)c2)CC1,47.52686506871953
XRVPXMRQOOHGEK-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)c2ccc3c(c2)OCO3)cc1,102.70526649693797
WYAVAJKUSUFHEQ-UHFFFAOYSA-N,C[C-]CC(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,92.5003014676546
HTQVCFDCSGYBSQ-UHFFFAOYSA-N,CN(C)CNc1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,116.89880731744582
KJFFIKFRJIGQTG-UHFFFAOYSA-N,c1ccc2c(-c3ccc(N4CCNCC4)cc3)csc2c1,37.696188321886346
QIJWJVZJAXUYIE-UHFFFAOYSA-N,CN1CCC(C(Nc2cccc(-c3ccccc3)c2)=[S+]=O)CC1,66.74450396362369
NXQGHBODKVZBIY-UHFFFAOYSA-N,C[P-]([P+])[P+]c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,122.48578943122027
PBSUVRLGBPIKLG-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CC=BCC2)cc1Br,81.3489658451921
OCVGJPDQNSYDGY-UHFFFAOYSA-N,CN1CC[S-](C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,65.40255684855155
FHDGICHRFIDBEG-UHFFFAOYSA-N,CC(C)Nc1ccc(-c2cccnc2)cc1,67.22105927714999
YLRSGSWAKMGZQH-UHFFFAOYSA-N,COc1ccc(NC(=O)C2C[C+]N(C)NC2)cc1Br,62.89119170042179
FLDAMGSVJXQXNC-UHFFFAOYSA-M,O=C(Nc1cccc(-c2csc3ccccc23)c1)C(=[P+])[S-],84.02909447652019
JRYQLHFNEKRYBW-UHFFFAOYSA-N,CN1C=[P-]C(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,53.92501900839948
HFUFCTXIDKZCPK-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc3c(c2)C[C-]3)CC1,64.5568923461661
JVTYAPBJXIPQDY-UHFFFAOYSA-O,C[B+]c1ccc(-c2ccc(NC(=O)C(C)C)cc2)cc1O,71.89578972085356
HUFIYRBTBZOOPA-UHFFFAOYSA-O,CN1CC[P+](N)(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)CC1,111.96555080545212
JWCLQUAVARBANN-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2cc#[p+]c(-c3ccccc3)c2)CC1,37.19634693399912
FTBKYAJPEJMTFG-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2[P+])CC1,64.78214368505134
QMIWVURXCIHQLT-UHFFFAOYSA-N,CN1CC[SH](C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,50.354701793230674
QZKUYSFPNUGOGD-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)C[P+]1,80.11158055174467
FZMUMXMDRZXDTF-UHFFFAOYSA-N,C[S+]CC(=O)Nc1ccc(-c2csc3ccccc23)cc1,85.26121225746958
UYPWGLCXOFAPRW-UHFFFAOYSA-N,c1cncc(Oc2ccc(-c3ccc(N4CCOCC4)cc3)cc2)c1,105.55011241090614
TVORCYUGUNEXOK-UHFFFAOYSA-M,COc1ccc(-c2ccc(NC(=O)C(C)C)cc2[S-])cc1O,59.162931266174965
SYGMPKUZVZYARU-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2ccc([P-])c(O)c2)cc1,70.74874436524615
YRMPRHALXYGGHF-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)[O+]NCc2ccc3c(c2)OCO3)cc1,85.97564633353251
XDRDRPCRXCIUON-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(S)cccc3c2)CC1,40.08456446408222
CYPYOOQULIIWRT-UHFFFAOYSA-N,O=C(CN1CCc2ccccc2C1)Nc1ccc(N2CCCCC2[P+])cc1,118.37895508069452
VXDMJPOMQFUIET-UHFFFAOYSA-N,[N-]=Cc1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,119.20954338494262
LUIHMEMRUKYDDJ-UHFFFAOYSA-N,C=Cc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,132.1275601742553
KSZIVLWAVWRYQE-UHFFFAOYSA-N,O=CNc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,133.62684551307254
GNUFVXFMUWZLEZ-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CCC4=CC4C3)cc2)CC1,81.01321601595573
NNTYDSUACNKWKV-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)[P-](C)Cl)cc2)cc1O,52.626617560450036
JXOGQJTYOVBZIM-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CC2C)cc1Br,79.22324979828458
YHHIRLDUYWECSQ-UHFFFAOYSA-N,[C-][SH](=O)(NCc1ccc2c(c1)OCO2)c1ccc(NC(C)=O)cc1,59.08120448944662
XLECZFSIPYQLAS-UHFFFAOYSA-N,B[N+]=C1CN(C)CCC1C(=O)Nc1ccc(-c2ccncc2)cc1,71.97983048652745
IASJOFUNEMLTQH-UHFFFAOYSA-O,C=C1C=[P+](C)C(c2ccc3ccccc3c2)=C1NC(=O)C1CCN(C)CC1,35.35640165361405
AOPMXUAPOKSSAO-UHFFFAOYSA-O,CN=[P+](C)C(=O)Nc1ccc(-c2cccnc2)cc1,58.87265384375158
NKZSMGSVRRMLFV-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CCC4=CCC=C4C3)cc2)C1,21.870732941613586
GSLSWUSYDUSBGN-UHFFFAOYSA-O,CC1=C[P+](c2cccc(NC(=O)C3CCN(C)CC3)c2)=C1,59.245122557386765
UZSLAZOFSIBQRT-UHFFFAOYSA-N,CC(C)C(=O)N[C-]c1ccc(-c2csc3ccccc23)cc1,62.376725627561996
QPAPJSLSKCEYPQ-UHFFFAOYSA-N,B(c1ccc(-c2ccc(Oc3ccccc3)cc2)cc1)N1CCOCC1,82.29774215937162
SAXSCNHEUMEVJJ-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CCc4ccccc4[O+]3)cc2)CC1,100.85475264739328
ALZDDGYEFCRNEV-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)C=[SH]1,104.56430777144958
JTXRIXZVMZBIGN-UHFFFAOYSA-O,C=C1[P-]=[P+](C)C(c2ccc3ccccc3c2)=C1NC(=O)C1CCN(C)CC1,42.672076840314844
AAJCELVDWVPZCX-UHFFFAOYSA-N,O=C(CN1CCCc2ccccc2C1)Nc1ccc(N2CCNCC2)cc1,109.41152681144551
PUIWPHOQVOHISA-UHFFFAOYSA-N,[C-][P+]12=C(S(=O)(=O)NCc3ccc4c(c3)OCO4)C1C=C2NC(C)=O,87.3649734052602
FKJGGXIHHVPMAW-UHFFFAOYSA-N,CC=Cc1cc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)ccc1C,75.12028887496514
PLYVBJOWKNGLDU-UHFFFAOYSA-N,CC(=O)Nc1ccc([C+]S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,102.91083924714204
OQCYVPHDMDMUEI-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)[S-](C)[S-])cc2)cc1O,54.48996178078565
ICWVNMILNZWXTH-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccccc2-c2c[o+]c3ccccc3c2)CC1,75.37251157168538
UWDHYAFOKOBSPH-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCCCCC3)cc2)cc1,90.43890957103825
GPFXUOUPPNHPRQ-UHFFFAOYSA-N,O=CCc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,113.97694011595011
SRJNDERRKZULAN-UHFFFAOYSA-N,CC(C)C(=O)Nc1cccc(-c2csc3c2[SH]=[O+]3)c1,64.20147531365859
ZJGITWAFBKEQOT-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=NC=CC3)c2)CC1,57.83625637630439
XXDAZRBYRAMFSM-UHFFFAOYSA-N,BN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)C1,89.63525393664221
MJWLLGGXPWDPJS-UHFFFAOYSA-N,[C-]=CN1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)C1,66.09275641169145
GNNSZUBQPUIRFT-UHFFFAOYSA-N,[B+](Cc1ccc(N2CCOCC2)cc1)c1ccc(Oc2ccccc2)cc1,99.94608043492428
IIZMAABOPJVXCV-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CC=CCC3)cc2)CC1,90.9018088050027
IYJCGCIZVNHHBB-UHFFFAOYSA-N,c1ccc(Oc2ccc3cc(N4CCOCC4)cc-3cc2)cc1,76.19705333326559
QGTJJVPDPXPBHH-UHFFFAOYSA-N,CN1CCB(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,64.80964723909658
NJVPQKMQOOOVKP-UHFFFAOYSA-O,C[P+](#[O+])C(=O)Nc1ccc(-c2cccnc2)cc1,64.40734310709863
COLZUZSHQQHQPL-UHFFFAOYSA-N,CN1CCC(C(=O)[B+]Nc2ccccc2-c2ccc3ccccc3c2)C1,52.368646281387505
KDGKNUPUQNAQOM-UHFFFAOYSA-N,CPc1ccc(-c2ccc(NC(=O)C(C)C)cc2)cc1O,29.71398930209592
ATHVVXNIPPDRHM-UHFFFAOYSA-N,CC1CC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CN1,41.388283878442365
KJDQEDHJAUXFCN-UHFFFAOYSA-N,C1=CC(Oc2ccccc2)=[N+]C=C1c1ccc(N2CCOCC2)cc1,43.7083121208449
BGVHAHPEMXFLJH-UHFFFAOYSA-N,CC[P+]C(=O)Nc1ccc(-c2cccnc2)cc1,66.19237782086168
MDAUSJKKAXCCCA-UHFFFAOYSA-N,[N-]=CC(=O)Nc1ccc(-c2csc3ccccc23)cc1,77.69299032601832
HVVMWXLJBKVVER-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2[c-]c3c(cc2)OCO3)cc1,97.91727113593313
RCFLROKYWNGMGC-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)C[P+]3CCc4ccccc4C3)cc2)CC1,94.04413295793559
ARMCBOWEEAAUCL-UHFFFAOYSA-N,CN1CC(C(=O)Nc2cccc(-c3ccccc3)c2)C[P+]1,76.12431743006294
DRRDIDRPYRYVBK-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccccc2-c2c[o+]c3ccc([O+])cc3c2)CC1,72.84127623713616
WZQFMOXTDOYTAR-UHFFFAOYSA-N,[C+]=CONc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,125.1527704956308
IGGQVDHYIQKQTL-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CSN3CCc4ccccc4C3)cc2)CC1,99.0362475118085
CSFUANZAGMISNP-UHFFFAOYSA-N,CN1CCC([S-]C(=O)Nc2cccc(-c3ccccc3)c2)CC1,63.7373324828801
KZILGYZYCSWZJK-UHFFFAOYSA-N,[B+]c1ccc(-c2ccc(NC(=O)C(C)C)cc2)cn1,75.22442103482182
RBPUACZOMGJSJK-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCN(C)[N+]2)cc1,48.620749621344544
MCXFONBSDYMBEU-UHFFFAOYSA-O,CN1CC[C+](C(=O)Nc2cccc(-c3ccccc3)c2)CC1,64.80964723909658
XJCBBATXSOFMBM-UHFFFAOYSA-N,CC(=O)[P+]c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,128.56885026194277
GIOIKSWCNXZAJI-UHFFFAOYSA-N,CCOCNc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,132.94122512545755
MKYRDCIVESQWKK-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc([P-])cc2)CC1,64.32125840165828
KGYXXXMQYYDVRD-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc([O+]c3ccc4ccccc4c3)cc2)C1,74.410144579202
ZDKZLZTTXJGSDB-UHFFFAOYSA-N,CC(=O)NC1=CC=C(S(=O)(=O)NCc2ccc3c(c2)OCO3)C1,47.944562025299504
ZZPROZPFOCCUDR-UHFFFAOYSA-N,CN1CC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)CC[N+]1C,90.58492241730785
MUWPLKQJAXDEQE-UHFFFAOYSA-N,CN1[N-]CN(c2ccc(-c3csc4ccccc34)cc2)C[N-]1,46.11531823906123
VAXDTGHMTQOPOG-UHFFFAOYSA-N,COc1ccc(NC(=[S+])C2CCN(C)CC2)cc1Br,68.90576310702518
SWBMSPCSUDBIOA-UHFFFAOYSA-N,CC1CCN(c2ccc(-c3csc4ccccc34)cc2)C1,50.248604044249646
AWWVMYPORHDQPD-UHFFFAOYSA-N,C=C(Nc1ccc(-c2cccnc2)cc1)C(C)[P-],51.94807931324685
WEQYIYPWONAZGU-UHFFFAOYSA-O,CC(=O)Nc1ccc([C+]S(=O)(NCc2ccc3c(c2)OCO3)=[O+]O)cc1,101.7589361655893
GDBIEJSFONUFOO-UHFFFAOYSA-N,CN1C[B-]C(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,68.80459596862822
GBWIROGVXKSISN-UHFFFAOYSA-N,CC(C#N)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,83.4570270635318
SKRMVQBSWVSRCB-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCN(C)C[N-]2)cc1,44.62329425145052
NKKYLOZIHQTOMR-UHFFFAOYSA-O,CC(=O)N[p+]1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,119.71448441549472
CVOQJNFUJMVTLS-UHFFFAOYSA-N,BC1C(C(=O)Nc2ccc(-c3ccncc3)cc2)CCN1C,70.60855409016442
XZNIYFUBJBREOT-UHFFFAOYSA-N,CC(O)CNc1cccc(-c2csc3ccccc23)c1,75.70775939031786
SFRSXTJOASLZTM-UHFFFAOYSA-N,BN1CC1C(=O)Nc1ccccc1-c1ccc2ccccc2c1,64.22949178440655
UIRUBBZXQUCANM-UHFFFAOYSA-N,CC([O+])C(=O)Nc1ccc(-c2csc3ccccc23)cc1,80.93699914331964
MGENBNGBGNWTEB-UHFFFAOYSA-N,COc1ccc(N[C-](O)C2CCN(C)CC2)cc1Br,48.798198203072076
OEUISWQRWMXWPS-UHFFFAOYSA-N,CC(=O)Nc1ccc(-c2cccnc2)cc1,81.11159848475494
JWVOAFAWTZKUBF-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)[N-][C+]=[O+]C3)CC1,63.52422455041684
RRUXHSBPPNYVKD-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2cccc(C3=CCC=[S+]3)c2)CC1,66.95480234662796
JIUWFOWWWIYJPK-UHFFFAOYSA-N,CC(S)C(=O)[N+]Nc1ccc(-c2csc3ccccc23)cc1,48.538837693302774
VIEAOZVRAWUZEY-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)[SH]=CC=C3)CC1,40.11800586290485
DFMQHIFANRDPIC-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCN(C)CC3)cc2)c(Br)c1,49.12486921061112
OKAXIPMIXDZQDB-UHFFFAOYSA-N,CN1CC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)CS[N+]1C,82.39050559114635
GCRJQVGTIYWIOZ-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCN(C)CC3)cc2)[p+](Br)c1,45.52987535968297
NYZQCDTYEPCQBA-UHFFFAOYSA-N,CC1CCCCC1C(=O)Nc1ccc(-c2ccc3ccccc3c2)cc1,78.12449489594378
VCLRBFYCXFMTDD-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc([B-]c3ccc4ccccc4c3)cc2)CC1,88.12587927684109
FVZBJDBVTIKTOT-UHFFFAOYSA-N,CC1CC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)N(C)C1,60.857077087138
TZGRHZBKEDSISJ-UHFFFAOYSA-N,CN1CCC(C(=O)c2ccc(-c3ccc4ccccc4c3)cc2)CC1,80.14101939747921
QQDZCLQYEBSFLR-UHFFFAOYSA-N,CP([N+])C(=O)Nc1ccc(-c2cccnc2)cc1,46.59981627102934
NTSKSECHQFWHRH-UHFFFAOYSA-O,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)c[p+]1[P-],112.6076243398888
LHMJGGOMISFEME-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CCc4ccccc4S3)cc2)CC1,80.82562244500778
ZDTIFQKQCYGMTE-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)[P-](C)[S+])cc2)cc1O,53.084949529909004
DIWNAJGVVZMSQZ-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)[p+](C)c2)CC1,71.59347301574246
LJYWYSLAIHWEPX-UHFFFAOYSA-N,O=C(Nc1ccc(O[P+])c(Br)c1)C1CCCC1,87.46431709817395
WJFJBMXJNRYSPH-UHFFFAOYSA-N,[B+]1CN(c2ccc(-c3csc4ccccc34)cc2)CCN1,44.50210082196944
HXQMDQXDODLLFV-UHFFFAOYSA-N,CC(=O)[C+]Nc1ccc(-c2csc3ccccc23)cc1,62.30822364733238
DEMXTVPXYUDLJC-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccncc2)cc1)C1CCN(CO)[P+]C1,77.92019898972524
AUGMBMHSHBXNQI-UHFFFAOYSA-N,[N-]CNC(=O)Nc1ccc(-c2csc3ccccc23)cc1,94.66093530329302
DJRSQXXQYRKLEQ-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(ON)cc3)cc2)CC1,33.731070229303036
GLYHCBVMRRRVHY-UHFFFAOYSA-N,[P+]C1CN(c2ccc(-c3csc4ccccc34)cc2)C1,46.04762876316222
VCGNZMPTVNQRKL-UHFFFAOYSA-N,CC(Nc1ccc(-c2csc3ccccc23)cc1)[O+]=O,65.2966397894911
ZQBUUHOVMXBKOP-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(Br)c2)CC1,97.37439366225672
HCGMRNBALOOGDM-UHFFFAOYSA-N,CC1N(C)[C+]CCN1c1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,107.61483176764968
XBOGXROPWHAJKQ-UHFFFAOYSA-N,CC(N)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,69.04774678333719
YPDVJBPWCBFCQZ-UHFFFAOYSA-N,CN1CCN([C+]c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,82.22539412445643
MJTWFZFSBBBPHI-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2ccc(CBr)c(O)c2)cc1,74.13145678012201
QZPCCUGUKAXYNT-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)C1,24.16811034486531
DONPFUCFCFHCPN-UHFFFAOYSA-N,CC(=O)C(=[B-]=O)Nc1ccc(-c2cccnc2)cc1,64.13615968554247
DBACLWGZMCBATI-UHFFFAOYSA-N,COc1ccc(NC(=O)C2BCN(C)CC2)cc1Br,69.58956442682016
ZINDMGWEMLMYSO-UHFFFAOYSA-N,CO[P-]c1ccc(-c2ccc(N3CCN(C)CC3)cc2)cc1,40.70316914381235
QYWRCIUZPOLFQL-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc([P-])c([P+])c2)CC1,56.627595707054525
HHLNELNKSJXTPT-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2cccc(C3=C=C3)c2)C1,5.775970214495888
DQKCDUFRHLFHSZ-UHFFFAOYSA-N,CN1[B-]=CC(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,69.20922324418471
RLODIPMPAHASSL-UHFFFAOYSA-N,CN1[C-]CN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,79.74290742875841
YLCGEWVYNFWHGU-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCN([O+])C2)cc1,72.93275301821188
JYPVVJSZLDIBJC-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CC=C[S-]=C3)c2)CC1,44.381974524555815
RKFCKUOQNAMKMU-UHFFFAOYSA-N,CP1#CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,25.56089205055746
AXOWOGCDWPQVPF-UHFFFAOYSA-N,[B+]=C(Nc1ccc(-c2csc3ccccc23)cc1)C(C)C,71.37752495202074
HYMNZWDQJHLPHU-UHFFFAOYSA-N,C=C1OC=C1c1cccc(NC(=O)C2CCN(C)CC2)c1,27.56570406956905
CWMMSCZQKKMYIQ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(C3=CC=NC3)cc2)CC1,25.20793563435298
IURQCUPCHHOLIE-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3ccc(N4CC4)cc3)cc2)cc1,91.03258461608891
MVHFLDBIKJVZSG-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCN(C)[P+]C3)cc2)cc1,47.86140526078004
DDERICKBMCNABW-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2ccc(SN)c(O)c2)cc1,56.54266994935502
XISVLIQZABDNTH-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)cc1,147.32720453147599
BGLPDWXYNJCSGS-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCN(C)NC2)cc1,40.45922078234615
TWFXQILLHJBSBU-UHFFFAOYSA-N,[C+]c1cc(S(=O)(=O)NCc2ccc3c(c2)OCO3)ccc1NC(C)=O,135.1397673514928
HKIYADHVFSGAGS-UHFFFAOYSA-N,BC1CC(C(=O)Nc2cccc(-c3ccccc3)c2)CCN1F,62.822943415196015
ZRMGLBQLNYJESS-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)[P+](P)NCc2ccc3c(c2)OCO3)cc1,87.35803655645617
YRGDYAPHDBUCNC-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccc(C3=[C+]C=NC=C3)cc2)CC1,50.790860410330666
MLZWWMWGUBPBIQ-UHFFFAOYSA-O,CN1CCN(C2=CC=C(NC(=O)CN3CCc4ccccc4C3)[B+]C2)CC1,68.96630491375075
ZBNFLSVPJBIEQL-UHFFFAOYSA-N,CC(C)Nc1ccc(-c2csc3ccccc23)cc1,72.89395912612544
ZDIBWPHTNOACRG-UHFFFAOYSA-N,CC(C)C(=O)c1ccc(-c2cccnc2)cc1,71.40197781636647
NDOJAKILBLIDSN-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccc(-[p+]3ccc4ccccc4c3)cc2)CC1,78.29085877091762
PGFBJOPBTBDNED-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCN([O+]=[S-]C)CC3)cc2)cc1,61.808094338031566
