key,input,score
XHQHQVUIBYCSOZ-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(Cc4ccccc4)cc3)cc2)CC1,98.52940164377189
PIFGHVRBXAAQLT-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCCCCC2)cc1Br,117.96163593219298
GHWAPFYNGVZBJD-UHFFFAOYSA-N,CC(C)C(=O)c1cccc(-c2csc3ccccc23)c1,77.80145152749247
ZGRHGKQITIXVAP-UHFFFAOYSA-N,CN1CC[SH]C([P-]C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,53.30964611052229
VWHMKUNMLJONFD-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)C=[C+]=[O+]C3)CC1,61.94822647998623
CZNLZXDQMYRTJZ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccccccc3cc2-3)CC1,43.21186318412672
KZZVQQMLRWDMHY-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2cccc([P-]=c3cc3)c2)CC1,67.2561939820171
TUQQEUIGBLYBGF-UHFFFAOYSA-N,[B+]N1CCN(c2ccc(-c3ccc(OC)cc3)cc2)CC1,60.7094791648299
PHCIEGXYCWEHDU-UHFFFAOYSA-N,[B-]=C(Nc1cccc(-c2csc3ccccc23)c1)C(C)C,76.98452193356574
HSCCUNGMYWYYBH-UHFFFAOYSA-N,[C-]CC(C)C(=O)Nc1cccc(-c2csc3ccccc23)c1,95.98713296959068
UHUNFRKKNSCSAD-UHFFFAOYSA-N,B#CC(=O)Nc1ccc(-c2ccc(OC)c(O)c2)cc1,58.60898335326292
MHDTUBIFEVKAGS-UHFFFAOYSA-N,B[SH]1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)CC1,80.4918559462442
VLSKJINTLHGGBS-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2[P-])CC1,64.78214368505134
CPPJTDLVJUENFJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2)C1,63.71918598657686
GCOUDYVHKHRJMC-UHFFFAOYSA-N,C[SH]1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)C1,57.92106107670646
WOKRBFLIKRCAEW-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=[C+]=CC=C3)c2)CC1,67.33848900226626
DLPBXGSKMIXULD-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)[SH]#[N+]C=C3)CC1,54.19260469289345
ICGHDTYJMKJJFG-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NC[P+]c2ccc3c(c2)OCO3)cc1,98.85926662390479
JEKDMYQOJGYMCY-UHFFFAOYSA-N,CN1CCN(C2=CC=C(NC(=O)CN3CCc4ccccc4C3)NC2)CC1,39.0835677891514
BSDXYWFVLMLCRQ-UHFFFAOYSA-N,CN1[O+]CN(c2ccc(-c3csc4ccccc34)cc2)C[P+]1,47.821461214810455
BVMDUSIMNCQVPJ-UHFFFAOYSA-O,C[C+]1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CO1,70.82991429140641
WZAAFRXPJHYYHC-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCCc2ccc3c(c2)OCO3)cc1,178.2993953074724
XAAKITLIMUHHEF-UHFFFAOYSA-N,CN1CC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C[P+][N+]1C,77.1071750790123
HQMRYMLAPXUADM-UHFFFAOYSA-N,CN1C[C+]N(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,78.60632632909865
HNVUAXPGTIDIAD-UHFFFAOYSA-O,O=C(Nc1ccc(-c2ccncc2)cc1)C1CC[S+]([P+])CC1,94.43236224766744
DQYJPRHQOZZSCD-UHFFFAOYSA-N,C[SH]1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,70.71700131579266
CGFIOVAPFVSJAO-UHFFFAOYSA-N,[C-]=C(C)Nc1ccc(-c2csc3ccccc23)cc1,67.98478793572825
MTDYHEGLSIOXKJ-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCN(CF)CC3)cc2)cc1,60.13578883649254
COEWNBSBMXAWDJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)C1,77.7989357909812
ULOAMMQDOOJVMA-UHFFFAOYSA-N,CN1CN(c2ccc(-c3csc4ccccc34)cc2)C[N-]1,42.83387592232377
IBPYZVINSSXJFP-UHFFFAOYSA-N,CC(=O)c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)c[p+]1C,110.3572159624511
MQJWLYPZJZJNNC-UHFFFAOYSA-N,CC(C)C(=O)Nc1cccc(-c2csc3c2C=[SH]3)c1,56.75974833342621
PGYDXRWYNXAZKQ-UHFFFAOYSA-N,CC[O+]CC(=O)Nc1ccc(-c2csc3ccccc23)cc1,84.82908274511539
YLCFPSQUBQFNCF-UHFFFAOYSA-N,COc1ccc(-c2ccc(C(=O)C(C)C)cc2)cc1O,56.34188433291765
CGHXCEVTEWNCFH-UHFFFAOYSA-N,CC(=O)Nc1ccc([SH](Br)NCc2ccc3c(c2)OCO3)cc1,58.933193950645354
VBLITVSEPYTLAS-UHFFFAOYSA-N,[C+]Oc1ccc(-c2ccc(N3CCN(C)CC3)cc2)cc1,52.84909162263678
NWTKXDOIDUOFDM-UHFFFAOYSA-N,CP(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,48.044452780062436
OAWMNYUCVVYQKA-UHFFFAOYSA-N,CC(C)C(=O)Nc1[c-]cc(-c2csc3ccccc23)cc1,66.79846171052817
IIJXZHNNXWNFHQ-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCNNC2)cc1Br,50.13733511005426
HOQBUBVLQCRKLK-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CC=CC3)c2)C1,2.962393580014391
KSZIVLWAVWRYQE-UHFFFAOYSA-M,O=S(=O)(NCc1ccc2c(c1)OCO2)c1ccc(N=C[O-])cc1,125.47461865269344
SGHRUEFGZHEVNT-UHFFFAOYSA-N,C[SH]([N+])C(=O)Nc1ccc(-c2cccnc2)cc1,51.56352449327872
BFLXSGBPRKXEES-UHFFFAOYSA-N,[B-]c1cc(-c2cccnc2)ccc1NC(=O)C(C)C,65.94345784342948
JCUQVEKVZSSRNE-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CS1,48.48330394191895
VFILFTOXUWFHFX-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCN(C)NC2)cc1Br,56.80194637538185
DTVOSVHTPXHBCV-UHFFFAOYSA-N,CN1CCC(C(=[P+])Nc2ccc(-c3ccncc3)cc2)CC1,63.82091435174842
SNUUAXADTIQVPJ-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(N[O+])c(-c2csc3ccccc23)c1,84.0362713465948
SKSVOKMEWRBMCD-UHFFFAOYSA-N,CN1CC[S-](c2ccc(-c3csc4ccccc34)cc2)CC1,49.90989871170895
FLSTYCMIPPGBPE-UHFFFAOYSA-O,CN1CCC([B+][S-]C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,64.33024209233508
WJSGPBGCZAUJRW-UHFFFAOYSA-N,CN1CCC(C(=S)Nc2ccc(-c3ccc4ccccc4c3)cc2)CC1,59.71027060303585
BFFMRGVELQRFOJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cc[c-]c([B-]c3ccccc3)c2)CC1,63.77000698817775
YQXXOBIDMHIJHP-UHFFFAOYSA-N,[N-]=C(Br)Nc1ccc(-c2csc3ccccc23)cc1,64.20942180366775
LDZSMKNULIIOMG-UHFFFAOYSA-M,CC(C)C(=O)[N-]c1ccc(-c2csc3ccccc23)cc1,65.22398680189563
LCDDVZQQABTBKQ-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCC(C)C2)cc1Br,77.61528956516575
BENXLYWVMDVNGK-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3ccc(N4CC[P-]CC4)cc3)cc2)cc1,85.94127350336632
ZTHUEERKWYKFSA-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)c[o+]1,108.57526735620336
BOXRUSUZEXWGIF-UHFFFAOYSA-O,N[S+]1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,94.2862708610392
JZFIWANSKKMBIE-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3csc4ccccc34)cc2)C1,32.46515655517578
NDCNCEWGAMIWAX-UHFFFAOYSA-N,[N+]=CC(=O)Nc1cccc(-c2csc3ccccc23)c1,82.8259378308334
VGFYCOHSYFQJPQ-UHFFFAOYSA-N,CN1CCN([n+]2ccc(-c3csc4ccccc34)cc2)CC1,56.01479841298217
KXEIFFLGBNPAQR-UHFFFAOYSA-N,CCc1ccc(NC(=O)C2CCN(C)CC2)cc1Br,80.95013136458111
IHVIPEZJJMOBOH-UHFFFAOYSA-O,CC(=S)N[p+]1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,115.64256697190008
NAEAJMUFZZPKNP-UHFFFAOYSA-N,c1ccc2c(-c3ccc(N4CC[P+]C4)cc3)csc2c1,48.14407101708401
LMARJQWCMSVLKB-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccnpc2)CC1,20.00410268078593
OSGLDQPOICHMSM-UHFFFAOYSA-N,C[P-](=O)[P+]c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,124.01222430700233
UCOYSNGDANZTLD-UHFFFAOYSA-N,C#CCc1ccc(-c2ccccc2NC(=O)C2CCN(C)CC2)cc1,96.18745023784453
XMWHCMHZGHYYRO-UHFFFAOYSA-O,C[P+]1=CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)CC1,84.52371429077682
CQDSQDZBGRULLF-UHFFFAOYSA-N,CPc1ccc(NC(=O)C2CCN(C)CC2)cc1,21.647299208404565
LJADMJYPDWBXAO-UHFFFAOYSA-N,CC([P-][S+])C(=O)Nc1ccc(-c2cccnc2)cc1,76.30461048267138
BQNGBFCNUNKGLN-UHFFFAOYSA-N,CC(C)C(Nc1ccc(-c2cccnc2)cc1)=[O+]O,65.6997673771
UBFKMDBSVKCQKW-UHFFFAOYSA-N,CC1C=CC(c2ccc(NC(=O)C3CCN(C)CC3)cc2)=C1,7.405112640058584
XQQSFDDXOQASLR-UHFFFAOYSA-N,CC1CCCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)C1,86.60404029030352
VRVHBAWFGMRUFF-UHFFFAOYSA-M,CC(=O)Nc1ccc(C(=O)[N-]NCc2ccc3c(c2)OCO3)cc1,92.97461152603971
CFWSPBFTCAZVRO-UHFFFAOYSA-N,CC(=[S-])Nc1ccc(-c2cccnc2)cc1,61.18355773637068
PZTGCTOYGGOLNF-UHFFFAOYSA-N,C#CCc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,108.86993406386524
JDBRPWXNMYLBAL-UHFFFAOYSA-N,CCC(=O)Nc1cccc(-c2csc3ccccc23)c1,97.04135569898338
PUGVKJCIMLLIKV-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCN(C)C3)cc2)cc1,32.04725995658831
VKTKGBOBXCMHPN-UHFFFAOYSA-N,CN1CCN(c2ccc([C-]c3csc4ccccc34)cc2)CC1,58.541466296584474
BRIHYBOWKHOTGG-UHFFFAOYSA-N,C#[B-]C=[P+](C)C(=O)Nc1cccc(-c2csc3ccccc23)c1,74.13339414885782
PJCRYAJAFZIRAS-UHFFFAOYSA-N,OC1CN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CCO1,54.59091941184938
BYOHDVRLIHFURH-UHFFFAOYSA-O,CN1CC(C(=O)Nc2cccc(-c3ccccc3)c2)C[C+]1P,65.62827745831518
MDKNPFBZHVUWBV-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C(=[O+])C[O+])cc2)cc1O,66.51777809957669
BVDCZWGHIAOXTG-UHFFFAOYSA-N,[B-]C(C)C(=O)NNc1ccc(-c2cccnc2)cc1,72.82173087692274
NQZIXKXEPDPWFX-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc4c(c3)C4)cc2)CC1,56.53735631564512
MZGADSCYWAWUSO-UHFFFAOYSA-N,Cc1cccc(NC(=O)C2CCN(C)CC2)c1,90.38875900800574
SAUVHJCNZNRSKI-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)CCl)cc2)cc1O,76.16576886275149
SSUUTPNWUWCJBW-UHFFFAOYSA-N,[B+]C(Nc1cccc(-c2csc3ccccc23)c1)C(C)C,70.36330521659372
FLBYWENDQUDQLY-UHFFFAOYSA-O,[C+]#CC(C)CC(=O)Nc1ccc(-c2cccnc2)cc1,90.02280805988865
YDZNKQQJNAJEBS-UHFFFAOYSA-N,O=C(Nc1ccc(O[P+])c(Br)c1)C1CCC1,77.53865630184515
XGWKVHXDIZEFKZ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=NCC=CC3)c2)CC1,42.68044878284045
GNRXWRXGEJKNTA-UHFFFAOYSA-N,[B-]#CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,98.41266014680181
HPIXUYACCVZWRN-UHFFFAOYSA-N,CC(C=O)Nc1ccc(-c2csc3ccccc23)cc1,47.492749994606136
BINPMPPIJLZTCG-UHFFFAOYSA-N,CN1CCN(c2ccc(N[P+]C(=O)CN3CCc4ccccc4C3)cc2)CC1,95.65422437079495
JTNJSQAOUXRHPT-UHFFFAOYSA-O,CC(=O)Nc1ccc(S(=O)(NCc2ccc3c(c2)OCO3)=[O+]P)cc1,104.2329433698843
VMXYGPMQMHVBOV-UHFFFAOYSA-N,COc1ccc(C(=O)C2CCN(C)CC2)cc1Br,77.49311804125865
ZVIOTJNAJVRSJP-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)[P+][P-]Cc2ccc3c(c2)OCO3)cc1,83.1212864275995
USEGUAXEZOCCGG-UHFFFAOYSA-N,CC(=O)NC1=[C+]=C=C(S(=O)(=O)NCc2ccc3c(c2)OCO3)C1,81.13408484692224
HWSVQQNOENGUEQ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3CC=CC3)c2)CC1,62.708298396390255
ZIORSUQVMRUDRU-UHFFFAOYSA-N,O=S(=O)(NCc1ccc2c(c1)OCO2)c1ccc(I)cc1,154.77186584472656
ZJEIHNFCATWVHI-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2cccc(C3=[C+]=C[C+]=C3)c2)CC1,78.09522973655717
HPNGUWAIUJCUOC-UHFFFAOYSA-M,COc1ccc(-c2ccc(NC(=O)C(C)(O)[S-])cc2)cc1O,65.47704742221306
IEYDOLLLIAGMNK-UHFFFAOYSA-N,CN1CCN(c2ccc(N[P+]C(=O)CN3CCc4ccccc4C3)cc2)C1,55.138788168415815
WIWYXOWDMFLZNN-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)[P+]=[C+]=[O+]C3)CC1,68.35430103826481
CPKFOBHPAHPWPR-UHFFFAOYSA-N,CN1CCN(c2ccc([C-][S+]c3ccc(Oc4ccccc4)cc3)cc2)CC1,81.25616791043808
GMFLRHJDMMSLBX-UHFFFAOYSA-N,[C-]c1ccc(-c2ccc(NC(=O)C(C)C)cc2)cc1O,71.89578972085356
VDMHTGZGYJBNPL-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccncc2)cc1)C1CC[SH](P)CC1,66.96325799377676
RQOXPJUZLZNHAM-UHFFFAOYSA-N,CN1CCC(C(=[P+])Nc2ccc(-c3ccncc3)cc2)C1,58.96836194573984
GCEQZQIQTAMELE-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C(C)C)cc2)cc1,109.09669757326587
CXQVNKOGUVLXTA-UHFFFAOYSA-N,CC(O)CNc1ccc(-c2csc3ccccc23)cc1,69.6222162589227
MAEPHQYSMCMVDX-UHFFFAOYSA-N,CN1CCP(#SC(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,35.970361241118106
KIHUZTBJIPIATA-UHFFFAOYSA-N,C[S-](F)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,70.70924078177939
WQCNADJEDATEOY-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cc[c-]c(-c3ccccc3)c2)CC1,68.08727586497639
UHIJOQAYUUXFRH-UHFFFAOYSA-N,CC(C)C(=[S-])Nc1ccc(-c2cccnc2)cc1,65.96259199831455
KUZQEJFJHAWAQO-UHFFFAOYSA-O,C[S+]=C(C)C(=O)Nc1cccc(-c2csc3ccccc23)c1,86.74607804888025
JXBQPPRAQPXRSJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3[c-]cc4ccccc4c3)cc2)CC1,87.08290997460863
YHRAXIQSWWMDDE-UHFFFAOYSA-N,CC(O)C(O)Nc1cccc(-c2csc3ccccc23)c1,55.16216367274921
HSHCVXVOUDXMPF-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C(C)O)cc2)cc1O,63.419916276164365
AEGJTCYOBGWDJH-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3c(c2C)OCO3)cc1,101.9324082117756
NSCLAEOAABTYSX-UHFFFAOYSA-N,O=S(=O)(NCc1ccc2c(c1)OCO2)c1ccc([P+]=S)cc1,124.59666209784945
VGZXKLQZURRWDA-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccncc2)cc1)C1CCNC1,58.34635876697905
NQFQHCSOMPRDAV-UHFFFAOYSA-N,COc1ccc([N+]C(=O)C2CCN(C)CC2)cc1Br,46.18075019480279
XLNXOTSOPFVZCJ-UHFFFAOYSA-N,BN1CCCC(C(=O)Nc2cccc(-c3ccccc3)c2)C1,95.15470620003167
FBRUHVLJHIZEHG-UHFFFAOYSA-O,[B+]=C[SH](#C)C(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,68.30587957254757
NSKFOAQSTMYAKS-UHFFFAOYSA-N,CC(=O)NCC1=CC=C1S(=O)(=O)NCc1ccc2c(c1)OCO2,61.88250593309835
XCRCRJRBVYBOOX-UHFFFAOYSA-N,CO[S+]c1ccc(-c2ccc(N3CCN(C)CC3)cc2)cc1,42.76650955810361
QDVWDDMWDLVWDJ-UHFFFAOYSA-N,C[SH]1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,74.97861462697972
ZXKKTOSVBVWZFD-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=[C+]=CC=CC3)c2)CC1,58.57950166659301
VKSHPYRVEPNTEX-UHFFFAOYSA-N,CC(C)C(=O)c1ccc(-c2csc3ccccc23)cc1,76.17950019341141
XUUHSBZFBYYXCX-UHFFFAOYSA-N,CN1CCC(C(=[S-])PNc2ccccc2-c2ccc3ccccc3c2)CC1,29.339485164408085
MPGBNJKPYBAROJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(Br)cc2)CC1,92.31880790628445
XCDMXHOAZKYMOI-UHFFFAOYSA-M,COc1ccc(-c2ccc(NC(=O)C(C)CO[S-])cc2)cc1O,78.61974069581453
BQELTCGQHYEMGW-UHFFFAOYSA-N,CC(=O)NC1=S=C=C(S(=O)(=O)NCc2ccc3c(c2)OCO3)C1,80.47264812477081
YAMMFGLESHHQSU-UHFFFAOYSA-N,CCC(=O)Nc1ccc(-c2csc3ccccc23)cc1,98.13222087187503
OQWOZXHKCSFVJR-UHFFFAOYSA-N,[P-]Oc1ccc(-c2ccc(N3CCOCC3)cc2)cc1,57.28639732551468
CVYVFJGSYMBJPY-UHFFFAOYSA-N,CC(=O)Nc1cc[b-](S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,96.05535199497106
NBJQPRWDIWAMBA-UHFFFAOYSA-N,O=CCNc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,125.45386553274297
ROZWAKSIFMYKAZ-UHFFFAOYSA-N,CN1CCCCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,91.78395923914859
HYQDZANFSVVSDT-UHFFFAOYSA-N,CC=CSc1cccc(-c2ccccc2NC(=O)C2CCN(C)CC2)c1,55.29543366098347
PQTUBLRLOOLELH-UHFFFAOYSA-N,O=C[B-]Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,134.1800794308981
MOXYUBZNPVIAEQ-UHFFFAOYSA-N,CN1CC1C(=O)Nc1ccccc1-c1ccc2ccccc2c1,59.60670790516648
MGBOQDCHBBZXKT-UHFFFAOYSA-N,[C-]=CC(C)C(=O)[C+]Nc1cccc(-c2csc3ccccc23)c1,62.47293238654279
SDXAVNLFLJAVRA-UHFFFAOYSA-M,CN1CCC(C(=O)Nc2ccc([S-])cc2)C1,59.95015734552576
NXPZNKVJLLBFMZ-UHFFFAOYSA-N,CN1CCC(C(=O)NC2=CC=C(c3ccc4ccccc4c3)C=[P+]2)CC1,34.802005573274705
HVQSPQTUTOJRNX-UHFFFAOYSA-N,CN1CC(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)C[N-]1,114.83840861215381
ZZFVGAIQUKQECR-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3bcoc3c2)cc1,131.2929543872185
KJUXTSHCDZNNGA-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc([N+]CI)c2)CC1,68.1797538079718
NTTLSTAZYRGYBJ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)C[S-]1,81.3736804175506
SRJXTVLXWAJILJ-UHFFFAOYSA-N,CC1CC(C(=O)Nc2cccc(-c3ccccc3)c2)CCN1[S+],74.64178287925374
MXPIHUSSXIKVGP-UHFFFAOYSA-N,CC(=O)Nc1ccc([C+]S(=O)(=[P-])NCc2ccc3c(c2)OCO3)cc1,100.5016940257287
AMDQVULTAUGTSU-UHFFFAOYSA-N,[C+]N1CCN(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)C1,124.83438579109674
CUCYMBHQSPOAIE-UHFFFAOYSA-N,[C-]N1CCC(C(=O)Nc2ccc(C)cc2)C[S+]1,62.37808880044031
FRHTYVJLUWRNHS-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCN(C)[N-]C3)cc2)cc1,47.00256591459332
ZUZFLKKHNWEBEK-UHFFFAOYSA-N,c1ccc2c(-c3ccc(N4CCCC4)cc3)csc2c1,73.49419993657102
ZBWQVEUEURJMJS-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)C=C[P+]3)CC1,60.01434447479727
IBZCXGLOTZTNPN-UHFFFAOYSA-N,[C-]c1cc(N2CCN(C)CC2)ccc1NC(=O)CN1CCc2ccccc2C1,117.39060259086278
FRLMJYLBSVCAGV-UHFFFAOYSA-N,CN1CCC(C(=O)c2ccc(-c3ccncc3)cc2)CC1,82.44569307483019
SGOKRJALCWBMNR-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)[P+][N+]Cc2ccc3c(c2)OCO3)cc1,84.87687354406498
AYPCUVLGDGIRRW-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)[P-]C1,66.943086213109
RKTOFZMVGCIJQM-UHFFFAOYSA-N,COc1ccc(NC(=O)[P-]2CCN(C)CC2)cc1Br,68.64721162539523
DVVNUZTUFOKXRB-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(-c3cbccc3)c2)CC1,86.44003097056174
DJLQOIQOXRJOLS-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,149.12303750192538
ZCZXPQHYLBDLCC-UHFFFAOYSA-N,c1ccc(Oc2ccc3cc(N4CCOC4)cc-3cc2)cc1,42.43100487566323
