key,input,score
MHZLAPMKRZMJAV-UHFFFAOYSA-O,CN1C[B+]C(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,69.49774459145391
PXVBNYMQGOGVOL-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCN([S-])CC2)cc1,82.55475578080257
GAQHGMVTOHXZPM-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2csc3cccc([P-])c23)cc1,76.72586031913771
WGMOLWIHLNQFCX-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CC=[S-]C=C3)c2)CC1,48.20080640492229
MUMRROUXERNKHH-UHFFFAOYSA-N,O=C(CI)Nc1ccc(-c2csc3ccccc23)cc1,83.12518558687327
QYBGCUGGFFYKHV-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cnccc2-c2ccc3ccccc3c2)C1,62.81313531166167
XUWVMKUKXDGLRQ-UHFFFAOYSA-O,[B+]=CC(=O)Nc1ccc(-c2csc3ccccc23)cc1,78.14898174938332
DDMYFTNOGUCNMB-UHFFFAOYSA-O,CN1CCN(c2ccc(NC(=O)CN3CCc4ccccc4C3)c[o+]2)CC1,105.1816022413467
IPFGOXWPMCBXBA-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)[SH]C1,58.62953221699513
XJRYKXFSWOPBNM-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCN(F)C([O+])C1,62.822943415196015
NNSGBULGFWBKGW-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccnccc(I)cc2)CC1,96.91322311049157
LMOIWJPMOCCDEU-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCNC1,55.41786750427015
GUMOHDQUJZTXTE-UHFFFAOYSA-M,CN1CCC([N-]C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,59.413417444923994
WWNXHNIMFVGQJD-UHFFFAOYSA-N,CN1CCN(c2ccc([C-]c3ccc(Oc4ccccc4)cc3)cc2)CC1,80.33987285175422
ZVAJRCAMHKHYDL-UHFFFAOYSA-N,NN1CCCC(C(=O)Nc2cccc(-c3ccccc3)c2)C1,83.51246740043479
OYNVQDRGJNGYLD-UHFFFAOYSA-N,[C-]C(C)C(=O)Nc1cccc(-c2csc3ccccc23)c1,86.539931803619
AGJLLDQGEADCMH-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cn2)C1,75.22768379217374
FXBJAWGCIGOKTL-UHFFFAOYSA-N,CC(=O)Nc1ccc([P+]S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,101.76379389153463
CESDFKWUEWILAI-UHFFFAOYSA-N,CC(C)CC(=[S-])Nc1ccc(-c2cccnc2)cc1,71.23254486506559
DIWJMSXKWJZPSW-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CC#[C+](C)CC2)cc1Br,65.04592983477438
YZRHBZJLUPKVPW-UHFFFAOYSA-N,CN1C[C+]C(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,69.49774459145391
ALOPEJXCZFEOBR-UHFFFAOYSA-M,C[S+]#Cc1cc(-c2ccccc2NC(=O)C2CCN(C)CC2)ccc1[S-],72.56229997583691
CHBISFDNZYOTQO-UHFFFAOYSA-N,C[P+]=C[P+]OC(=O)Nc1cccc(-c2csc3ccccc23)c1,77.7364506091537
FEQIJRYPVJXAGV-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccncc2)cc1)C1CC[S+]CC1,92.58366379156998
BOVPQQHRRNHECA-UHFFFAOYSA-N,CC(C=O)CNc1ccc(-c2csc3ccccc23)cc1,48.28688788000861
JGZLABSFLPLZKB-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)[C+]N3CCc4ccccc4C3)cc2)CC1,85.84701927397211
JKOVSGOJIIYDMA-UHFFFAOYSA-O,C[S+]=[P+](C)C(=O)Nc1ccc(-c2cccnc2)cc1,66.42225333898413
TUJOOPUALAFUIU-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=[O+])NCc2ccc3c(c2)OCO3)cc1,116.03951338984379
ZWUDDNYHCCYFFC-UHFFFAOYSA-N,C#CC=Cc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,92.06298403779637
ICNFNSFKKJCPCL-UHFFFAOYSA-N,CC(C)C(=O)Bc1cccc(-c2csc3ccccc23)c1,58.8841973951538
MJJBDOYGRQKCHH-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3ccc(N4CC[P+]CC4)cc3)cc2)cc1,85.94127350336632
VPVVPAMFFCJART-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CC=CC3)c2)CC1,18.715218160871437
USJYRWQDMZGYOV-UHFFFAOYSA-N,C[C-]Oc1ccc(-c2ccc(NC(=O)C(C)C)cc2)cc1O,78.22720028589923
IALHCAVTZRTCGM-UHFFFAOYSA-M,CC([S-])C(=O)Nc1ccc(-c2csc3ccccc23)cc1,79.94219585873358
GSMBTNIVDBEVHI-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)C[N-]N3CCc4ccccc4C3)cc2)CC1,101.30473472476785
CZWKHBCKOXGFGX-UHFFFAOYSA-N,CSC(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,100.63135608427704
CBVRJHHUIAHCCC-UHFFFAOYSA-N,C=C(Nc1cccc(-c2csc3ccccc23)c1)C(C)CO,62.702844692081534
ZHTZCDSEYGZGER-UHFFFAOYSA-N,CN1[B-]CN(c2ccc(NC(=P)CN3CCc4ccccc4C3)cc2)CC1,58.93293258813816
OQHCTJXBYZTIGR-UHFFFAOYSA-N,CC[N+]C(=O)Nc1ccc(-c2cccnc2)cc1,67.83291042712865
MHQRLBDCURCBGR-UHFFFAOYSA-O,Cc1ccc(NC(=O)C2C[B+]N(C)CC2)cc1,62.858663787828945
BQMKTOCOALSIDV-UHFFFAOYSA-N,NBC(=O)Nc1ccc(-c2csc3ccccc23)cc1,69.52280020833385
FIOALARVGJASQJ-UHFFFAOYSA-N,C=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CCN(C)CC1,49.49199297661886
PEMDLLSFKHHDHR-UHFFFAOYSA-N,O=C1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,81.82826521297038
XJDWDCPFHBDHGJ-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CN(C)C2)cc1,64.29117080732408
UASAACSQFREVDI-UHFFFAOYSA-O,[B+]=CCC(=O)Nc1ccc(-c2csc3ccccc23)cc1,81.11309407836688
WUNLFMKXPVPGRR-UHFFFAOYSA-N,Bc1c(NC(=O)C2CCN(C)CC2)ccc(OC)c1Br,53.15200509567557
XANUJVZWFUDOIB-UHFFFAOYSA-N,[B-]=C(Nc1cccc(-c2csc3ccccc23)c1)C(C)=O,75.41605651606288
AIEPEXQPJVVIFX-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)CC1,62.11459365606407
OJQDRZDDQVBQPQ-UHFFFAOYSA-N,[B-]C(C)C(=O)Nc1ccc(-c2cccnc2)cc1,77.56671034847732
FIFHAQDIKYQJLZ-UHFFFAOYSA-N,C#C[O+]Cc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,103.89849615191342
IALHCAVTZRTCGM-UHFFFAOYSA-N,CC(S)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,61.748289243745575
DBXYZBKFZPDCAY-UHFFFAOYSA-N,CN1CCC(C(=O)N[C-]c2ccccc2-c2ccc3ccccc3c2)CC1,47.20866482363198
RSHJIUJMIFPOKG-UHFFFAOYSA-N,OCN1CCN(c2ccc(-c3csc4ccccc34)cc2)C[P+]1,44.54572600192325
RHGSSZIYMJJVPB-UHFFFAOYSA-N,C[P-]([P+])([P+])C(=O)Nc1cccc(-c2csc3ccccc23)c1,74.4251400718131
XZSRUNFDFLFWOC-UHFFFAOYSA-N,COc1ccc(Sc2ccc(N3CCN(C)CC3)cc2)cc1,82.87577749135072
NECZNTIHCNWGHY-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C(C)C[O+])cc2)cc1O,77.80761909562266
IGIRADKFDKRAAJ-UHFFFAOYSA-N,[B-]1CN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)C1,78.93213577242891
MOQBCGJGYWDQHN-UHFFFAOYSA-N,CC(F)OC(=[O+])Nc1ccc(-c2csc3ccccc23)cc1,58.7708326815719
KTJBCMMQUVRNKB-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccccccccc3)cc2)CC1,96.63372015491193
WHFQYXFAYMYSRA-UHFFFAOYSA-M,O=C(C[S-])Nc1ccc(-c2csc3ccccc23)cc1,79.95739161348534
RNJYTEJOLDQLJR-UHFFFAOYSA-N,[C-]CCC(=O)Nc1cccc(-c2csc3ccccc23)c1,96.22334510932949
LSRXKTVMJMEVSC-UHFFFAOYSA-N,Cc1cc(-c2ccccc2NC(=O)C2CCN(C)CC2)ccc1C[O+],78.77982671758389
FXRZOVYHMIFDOD-UHFFFAOYSA-N,[B-]c1cccc2scc(-c3ccc(NC(=O)C(C)C)cc3)c12,77.87290567474511
VPXGOQNHWVSCSE-UHFFFAOYSA-N,CC(=O)N([S+])[p+]1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,120.06024110694226
FDSWGXSEUWYUIS-UHFFFAOYSA-N,[B-]CC([P-])C(=O)Nc1ccc(-c2cccnc2)cc1,76.13877044958649
WIDZATVPIYNLLO-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CC=CC=CC3)cc2)CC1,78.18264682268644
ZYBGSCVWMKXYML-UHFFFAOYSA-N,[B+](c1ccc(N2CCOCC2)cc1)[p+]1ccc(Oc2ccccc2)cc1,76.05042591712163
URAKKMRBQWBVSO-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(N)c(-c2csc3ccccc23)c1,75.5927735000511
UHBMAAIHWKCPGF-UHFFFAOYSA-O,CC(=O)Nc1ccc(S(=O)(=O)[S+]=NCc2ccc3c(c2)OCO3)cc1,88.23037891678207
RKECIPPYQNRNCJ-UHFFFAOYSA-N,O=C([S+])Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,156.95506114728335
NLZWCFYGNMSNEM-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CN1,49.31995731559695
CCFJAGINVXZXDN-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2ccccc2-c2ccc3cc[o+]cc3c2)CS1,33.6345321050822
BOCYLHCRHIOHMO-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2cc3cc(c2)OCO3)cc1,83.95857760295114
CNLIXUVOZNQYJM-UHFFFAOYSA-N,CN1CCC(C(=O)NC2=C(c3ccncc3)CC=C2[P-])CC1,16.313889902307572
BPXOITXLEIITFZ-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3Cc4ccccc4C=[P+]3)cc2)CC1,87.54184509685749
FJYOXNMYIMQFFX-UHFFFAOYSA-O,CN1[B+]CC(C(=O)Nc2ccc(-c3ccncc3)cc2)C1,79.62175993575212
UAOOAYCFAJTDAE-UHFFFAOYSA-O,C=[C+]1C=[P+](C)C(c2ccc3ccccc3c2)=C1NC(=O)C1CCN(C)CC1,57.350264272038444
HCXTZDQHVMDBMT-UHFFFAOYSA-N,CC([N-])C(=O)Nc1cccc(-c2csc3c[c-]ccc23)c1,62.38030827462895
RDNJWMKMLLXPAH-UHFFFAOYSA-N,[C-]=NN1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,96.03335680657392
SUEXIUYCQYBPNT-UHFFFAOYSA-N,CN1CCC[SH](C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,48.531945485921675
FIRDYKSMVVSBMH-UHFFFAOYSA-N,O=C(Br)Nc1ccc(-c2csc3ccccc23)cc1,62.23796874891995
HSXKPPKSSONIIN-UHFFFAOYSA-N,[N-]=CNc1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,117.07018859663505
ZOMCDDJFVDVRIQ-UHFFFAOYSA-N,CN1CCN(c2ccc(N[P+]C(=O)CN3Cc4ccccc4C3)cc2)CC1,66.65775782463463
LRVLCWHZZYJOQW-UHFFFAOYSA-N,C[N+]=CC(=O)Nc1cccc(-c2csc3ccccc23)c1,85.9280125581253
IISKPXUCCOQJCC-UHFFFAOYSA-N,CC(C)C(=[P-])Nc1cccc(-c2csc3ccccc23)c1,75.83747657795834
YEKWOFHAIBFCTA-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3csc4ccc([N+])cc34)cc2)CC1,45.728157507075146
OXBHXLISHDEIGM-UHFFFAOYSA-N,CCC(=[B-]=O)Nc1ccc(-c2csc3ccccc23)cc1,70.72000561073364
KXZMDUNDCQZRAP-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CCN1,48.523345994321815
IJQOCOOXHCVMJW-UHFFFAOYSA-N,CC1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)C1,81.4814595950843
BZRSUNUQAYXKLZ-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3bcc(Oc4ccccc4)cc3)cc2)C1,31.232733883958943
QHFFYHYNCVPQCV-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)C[N-]N3CCc4ccccc4C3)cc2)C1,55.83814360738024
ULAUZMKNFPJBRQ-UHFFFAOYSA-N,[C-]=CN1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,90.91030499823796
VNMWMZWFSDLYPJ-UHFFFAOYSA-N,Cc1bcc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,80.91672836685692
VJUHQEVYSNTHCK-UHFFFAOYSA-N,CC1C(C(=O)Nc2cccc(-c3ccccc3)c2)CCN1F,49.30100668438373
UTEZXCZPHIILGU-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CN1S,46.0782193760311
DPXQGOOXGRYIDR-UHFFFAOYSA-N,CC(C)C(=O)Nc1cccc(-c2csc3c2[P-]#C3)c1,52.07113521016866
IDFYXDUWCMIPFM-UHFFFAOYSA-N,[C-]C(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,80.93699914331964
SUASWYFCVWVBLS-UHFFFAOYSA-N,CCCC(=O)Nc1ccc(-c2csc3ccccc23)cc1,112.51911397645439
VHDIIBFZPKLCQD-UHFFFAOYSA-N,CC(CF)Nc1cccc(-c2csc3ccccc23)c1,60.21167799426374
BPNMMSIYSGRUGL-UHFFFAOYSA-N,CC=Cc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,91.78753612026696
ZDXNWGCYTHGWCM-UHFFFAOYSA-N,CN1CCC(C(=O)N[B-]c2ccccc2-c2ccc3ccccc3c2)CC1,47.901813446457666
PNXVVMUMFFYWFO-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2ccc(O)c(O)c2)cc1,78.2209918113435
SBMUMTAXONKNES-UHFFFAOYSA-N,CN1CCN(c2ccc(Cc3ccc(-c4ccccc4)cc3)cc2)CC1,106.66921775596397
BTMNCLZMUXGMMO-UHFFFAOYSA-N,CC1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)C1,81.2899862862255
PMEFBZVDSJWICT-UHFFFAOYSA-N,CC(C)PC(=[S-])Nc1ccc(-c2cccnc2)cc1,42.010156664678135
JZLASZRTGGGXFK-UHFFFAOYSA-O,[B+]=CC(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,75.57579406457458
NGGDUVMJONEWMK-UHFFFAOYSA-N,C[C-][S-]C(C)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,80.93699914331964
AOCUTRHRZMTDFG-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCN[P+]C2)cc1Br,71.10700811868462
HVFGALTTWKBAMB-UHFFFAOYSA-N,C[P+]([O-])=Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,131.94490695841438
ZRZABDFJHGMHAT-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)C[C-]N3CCc4ccccc4C3)cc2)CC1,101.54143112303217
HIISYAZADAFFGW-UHFFFAOYSA-N,C[SH]1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,78.05254166909388
SNOSHUJQEDJPIK-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCN(F)C(P)C1,32.55628892067525
NBNZDRMQYFRVRJ-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=[P-])OCN3CCc4ccccc4C3)cc2)CC1,92.8840710451214
MDYKTEQQZSSKJC-UHFFFAOYSA-N,CP=C(Br)Nc1ccc(-c2csc3ccccc23)cc1,41.43382837965904
SNCVOYNKNVQIFT-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3cc[b-](N4CCOCC4)cc3)cc2)cc1,79.23420411467352
UTIKKCMJGUGJCH-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)NCc2ccc3c(c2)OCO3)cc1,55.17013827880565
IBBJLEMUGUFTMW-UHFFFAOYSA-N,CC(=O)[S-]c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,129.7158956175502
IAYRJMWMYFXKHG-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CCC=[N+]3)c2)CC1,68.34110103455131
BVAUGQNLDHMGNZ-UHFFFAOYSA-N,C[PH]1=CCN(c2ccc(-c3csc4ccccc34)cc2)C1,43.31520258973786
YTXMRQNSGPEDPU-UHFFFAOYSA-N,BC1=C(c2ccccc2NC(=O)C2CCN(C)CC2)c2ccccc21,50.515515571859964
IVJLMPWDVBGPQF-UHFFFAOYSA-N,CN1CCN(C2=[PH]=C=C(NC(=O)CN3CCc4ccccc4C3)C=C2)C1,26.68100151506206
MYKGDETWWAJMNS-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc(C=O)cc3)cc2)CC1,99.66554540944064
SIAWRYPCGVACDE-UHFFFAOYSA-N,CN1[B-]CN(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)CC1,133.8905996474384
IWUASKWYCKAHCV-UHFFFAOYSA-N,CN1CCC(C(=O)NC2=CC=C(c3ccc4ccccc4c3)[S-]C2)CC1,36.95889948342261
QZOMCXHUFUSPON-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)[P-]C(C)O)cc2)cc1O,53.48149366880052
ZXAPEEZENJYSFN-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)[C+]C(C)C)cc2)cc1O,56.075303760332446
XXTWINAQQZBTBU-UHFFFAOYSA-N,CC(C)C(=O)Nc1cccc(-c2csc3c(O)cccc23)c1,68.47490662823888
SHIGVCWGEDUWFO-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3csc4ccccc34)cc2)C[P+]1,48.27930158100025
QZMCZFWCARPPPQ-UHFFFAOYSA-M,CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2[O-])CC1,61.29603763952819
UUIMROUWNKDTKU-UHFFFAOYSA-N,C=C=Cc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,67.64346945927963
GKCRKBJCUJWFPY-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)C(C)C)cn2)cc1O,70.9519857628311
ZXFMNZCPDNBGRQ-UHFFFAOYSA-N,CN1CC(S)CC1C(=O)Nc1ccccc1-c1ccc2ccccc2c1,42.3099692272058
QOLHTMMZRFYZFP-UHFFFAOYSA-O,[C+]=[O+]Cc1ccc(-c2ccccc2NC(=O)C2CCN(C)CC2)cc1C,79.87844189078555
WPWGMSLLYPOOMJ-UHFFFAOYSA-N,COc1ccc(NC(=O)C2C[C-]N(C)NC2)cc1Br,62.89119170042179
VFVZUBGESBMFJB-UHFFFAOYSA-N,NCC(=O)Nc1ccc(-c2csc3ccccc23)cc1,64.3673148777495
UJFVPVLAMQPTLP-UHFFFAOYSA-N,CN1CCN(c2bcc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,75.88644402672323
DYOCNBKBJHARPN-UHFFFAOYSA-N,CN1CCCCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)[S-]1,72.20062182308257
UKMGNUDXYANINY-UHFFFAOYSA-N,[B+][SH](=O)(NCc1ccc2c(c1)OCO2)c1ccc(NC(C)=O)cc1,59.08120448944662
MPQUBBRRNGFFLH-UHFFFAOYSA-N,CCc1ccc(NC(=O)C2CCN(C)CC2)cc1,97.60404436175433
RSBMKZUYNXZRBV-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2ccc(OBr)c(O)c2)cc1,60.71645835033472
HZGDSGUDOLWEJP-UHFFFAOYSA-N,CC1CC1C(=O)Nc1ccc(-c2ccc3ccccc3c2)cc1,81.23116777916978
CSZWXLUTMZSARC-UHFFFAOYSA-N,[B+]1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CC1,85.94127350336632
WHDBUZHSIKIDLE-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3ccc(N4CCC4)cc3)cc2)cc1,95.75320337952368
XEPFIPLSUNYQBQ-UHFFFAOYSA-N,C[P-]C(C)C(=O)Nc1ccc(-c2cccnc2)cc1,76.30461048267138
SLEJXODZGKZKBZ-UHFFFAOYSA-N,C[P-][P+]c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,124.01222430700233
QYKPJNPJXOBRBF-UHFFFAOYSA-N,CC(C)C(=O)[C+]Nc1cccc(-c2csc3ccccc23)c1,70.107723352909
GPQUGTJSQKZBRK-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3Cc4ccccc4CC3=[N+])cc2)CC1,99.932456798024
LUCZUEHIFUABHW-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccncc2)cc1)C1CCNCC1,72.35468156284007
VVYNDQCHSHZNAK-UHFFFAOYSA-N,CN1CCN(c2ccc(C3=[N+]C=C(Oc4ccccc4)C=C3)cc2)CC1,39.614251329303016
SNXHHYIWOSDRTH-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CC4=CC4C3)cc2)CC1,73.65345974519799
XYXFGXOWNSPCKA-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc([C+]c4ccccc4)cc3)cc2)CC1,48.99172206208897
HUTBFENALQEEFU-UHFFFAOYSA-N,C[PH]1=CCN(c2ccc(-c3csc4ccccc34)cc2)CC1,43.297593617053465
BSXIHUVOMUKWIO-UHFFFAOYSA-N,O=C(CN1CCc2ccccc2C1)Nc1ccc(N2CCCC[B-][S+]2)cc1,123.47114258255675
XNEHIGZAXMQHLK-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CC[P-]2)cc1Br,68.984348436256
QIBPPJHVTYEXCE-UHFFFAOYSA-P,C[S+]1C[S+](N)N1c1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,119.57110093245925
XYGJYJFHXORVPW-UHFFFAOYSA-N,CCc1ccc(NC(=O)C2CCN(C)C2)cc1Br,66.02768681685654
LXMZAFWCXCUOAP-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2cccnc2)cc1[P+],64.79641248782208
KRAJIEONZSAYPZ-UHFFFAOYSA-N,BC(Nc1cccc(-c2csc3ccccc23)c1)C(=O)[P+],70.12560847516357
LMNHPUKEJNWZPQ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3=CCN[P-]C3)c2)CC1,58.3019127825553
BLUWZAKWYZJBBU-UHFFFAOYSA-N,C=C1C=CC(S(=O)(=O)NCc2ccc3c(c2)OCO3)=C1NC(C)=O,51.99847863450052
ZHEYXKFNWKYUEZ-UHFFFAOYSA-N,[B-]Oc1ccc(-c2ccc(N3CCN(C)CC3)cc2)cc1,52.84909162263678
NDRKLUJTHODUAC-UHFFFAOYSA-N,CC(=O)c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,160.89608648360445
