key,input,score
NZUNXZMDDMJZBL-UHFFFAOYSA-N,COC(=N)c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,127.95822772410152
WNDLLEKEJQPKEA-UHFFFAOYSA-N,CN(CF)c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,125.58489656702248
LNYDXWYRDXPXCR-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCCC1,110.84780814974985
RAHFOLXSDNFBKT-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2cccc(-c3cccc[s+]3)c2)CC1,80.87280188850602
KDXQWGANGMVQHZ-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)B(C)C)cc2)cc1O,53.538846262690726
ZHXWOAOTYKIFND-UHFFFAOYSA-N,[C+]NCC(C)Nc1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,144.48411974934183
JIFWXWJBZWNRTH-UHFFFAOYSA-N,CC(=O)Nc1ccc([SH](O)NCc2ccc3c(c2)OCO3)cc1,46.776915158053846
CVXSRVPGAOCGOY-UHFFFAOYSA-N,O=[S+]SNc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,135.10800022631238
LQTHEPPPWOCWIY-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(S)cccc3c2)C1,28.534705840650304
WBCOKTZRHXXHHH-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(OCC=[N-])cc3)cc2)CC1,68.47542069749929
VRFLHVQXNKLAAX-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)SC1,63.32295754395655
ARQGWCOEBBMTLM-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)CO1,53.24314553675553
LBKGQBUTFJPEGA-UHFFFAOYSA-N,BrNc1cccc(-c2csc3ccccc23)c1,46.172101953542665
CNMGWIBEPJTALW-UHFFFAOYSA-N,[B+]C(=O)Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,156.95506114728335
XKLRCRUGGPLCOJ-UHFFFAOYSA-N,CC(C)ONc1cccc(-c2csc3ccccc23)c1,49.550120171391
CJKZJIKHGAWQJO-UHFFFAOYSA-O,CC(C)C(=O)Nc1ccc(-c2csc3ccccc23)c[o+]1,66.95261671726497
KFYKBMCQYXEKSW-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCN(C)[O+]C2)cc1,62.31967017174007
UERPKMZZYPAYAW-UHFFFAOYSA-N,CC1=PC=[S-]C2=C1CCN(CC(=O)Nc1ccc(N3CCN(C)CC3)cc1)C2,79.81934037367719
ADRMKQGEPSTCSI-UHFFFAOYSA-N,C[P+][S-]CC(=O)Nc1cccc(-c2csc3ccccc23)c1,86.70636401948967
FHRIVJMQOLZEBL-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCN([S+])CC1,101.54720819548947
AACQOCXELNAUQI-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc([P+]c3ccc4ccccc4c3)cc2)CC1,86.97883392123369
DEPUCUNIOAIELT-UHFFFAOYSA-N,CN1CCC(C(=O)[B-]Nc2ccccc2-c2ccc3ccccc3c2)CC1,56.412995554371854
IJKDTNDZKFAFFA-UHFFFAOYSA-N,[B-]N1CCC(C(=O)Nc2ccc(OC)c(Br)c2)CO1,73.98005909295995
ZLZMKAWXTGEWAC-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OBO3)cc1,140.63906629422786
OWOSJXJAOMAWDS-UHFFFAOYSA-N,BC1CN(C)CCC1C(=O)Nc1ccc(-c2ccncc2)cc1,74.21069877785368
HMGKTSXBTUOBTI-UHFFFAOYSA-N,CN1CCC(C(O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,37.12396175468843
NXLXQTONQIVTDZ-UHFFFAOYSA-O,[B+]=Cc1cccc(-c2ccccc2NC(=O)C2CCN(C)CC2)c1,76.57491201287361
BJNWCWIQHMVECE-UHFFFAOYSA-N,[N+]=C1C=CC(c2ccc(N3CCOCC3)cc2)=C1Oc1ccccc1,36.95003673512233
SPYUKFMGLFWRDT-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CNN(C)C2)cc1Br,52.003744383521145
WJTFCXZHIJQSFO-UHFFFAOYSA-O,C[S+]1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,97.08937413758848
SABKNXQIBXVNED-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCCCCC2)cc1,106.36194541080498
VSCNNFWCJUHWHN-UHFFFAOYSA-N,O=C(Nc1cccc(-c2ccccc2)c1)C1CCCNCC1,59.847953803879165
CFPFMKUUWLQLFN-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)N3CCc4ccccc4C3)cc2)CC1,149.50252585729734
JRRIDPNEXZJVSB-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc([O+]c2cccnc2)cc1,70.27049076589206
XOXQGUSTCBYTSM-UHFFFAOYSA-N,CC(=O)C(=O)Nc1ccc(-c2cccnc2)cc1,75.40875147779686
GJJRXQICPGEAJW-UHFFFAOYSA-O,CN1CCC(C(=O)NC2=C[C+]=CC=C2c2ccc3ccccc3c2)CC1,31.74442631149689
KVBJVYSNFMBKKI-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CCC4=CC=[S+]=C=C4C3)cc2)CC1,81.19310125485607
RILNAGGUPFARDN-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3c(c2)[P-]=CC=C3)CC1,45.51640103371448
OEPKRHFSWLACMN-UHFFFAOYSA-N,CC(C)C(=O)Bc1ccc(-c2csc3ccccc23)cc1,57.005298678903216
SMESXKSHZIJNOR-UHFFFAOYSA-N,CC(C=[O+])C(=O)Nc1ccc(-c2cccnc2)cc1,71.10689009653058
DGGAWFYPTXHVFF-UHFFFAOYSA-N,CC(C)C(=O)Oc1cccc(-c2csc3ccccc23)c1,89.78945313454464
JZEYCHQANIFHBD-UHFFFAOYSA-M,CN1CCC(C(=O)[N-]c2ccc(-c3ccncc3)cc2)CC1,56.00637658229629
WBVWBGMESGXOBT-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)CC1P,45.68593052690837
YTTNCZLJAQATJH-UHFFFAOYSA-N,CN1CC[C+]C(C(=O)Nc2cccc(-c3ccccc3)c2)C1,68.6391340241358
WNDSPOGXUDYJSR-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)C1,87.94569863301543
AMBMPLFCCWTMDA-UHFFFAOYSA-N,B=S(=[O+])(NCc1ccc2c(c1)OCO2)c1ccc(NC(C)=O)cc1,112.80099303324165
HPIWDFGHCCUTEI-UHFFFAOYSA-N,C=C(I)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,71.07951522054086
BYNITQGWXAIMHT-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccc3ccccc3c2)cc1)C1CCN(O)CC1,88.38347807689709
UFIIVMLKBIZQPZ-UHFFFAOYSA-N,C=C(Nc1ccc(-c2ccc3ccccc3c2)cc1)C1CCN(C)CC1,52.73572370133573
SOGNEVAIIXPLOO-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccncc2)cc1)C1CCN(C#[P+])[P+]C1,80.43162892402337
JZSYEDNITGGRGC-UHFFFAOYSA-N,CNOc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,109.99149800790639
ANFAIURKWVZQRS-UHFFFAOYSA-N,C#[S+]C(=O)Nc1ccc(-c2cccnc2)cc1,66.03785532851856
HMYIVJMFKFKGQD-UHFFFAOYSA-N,CNC(C)C(=O)Nc1ccc(-c2ccc(OC)c(O)c2)cc1,71.29381732251976
WJJKURRGMBQYDI-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CC=NC2)cc1Br,48.74795212626271
NUALCSSSKQPZNB-UHFFFAOYSA-N,CC(F)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,72.43880499331551
BYWKXBLHDDUGNV-UHFFFAOYSA-N,CN1CCN(Nc2ccc(-c3csc4ccccc34)cc2)CC1,55.74538237773454
SWYKDOLYRGMQMA-UHFFFAOYSA-N,[B-]c1cc(-c2ccc(OC)c(O)c2)ccc1NC(=O)C(C)C,57.09425659050419
RJCOEPMRZKDYNH-UHFFFAOYSA-N,[C-]#COc1ccc(-c2ccc(N3CCOCC3)cc2)cc1,54.10004598923603
RUFJGJCYZFDVGC-UHFFFAOYSA-N,CC(=O)N=[O+]c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,129.31965221820957
DTAYMAZEFOAUAW-UHFFFAOYSA-N,CC([N-])[P+]c1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,126.09269038127906
FVQDFJWUKZYGJI-UHFFFAOYSA-N,CC(BBr)C(=O)Nc1ccc(-c2cccnc2)cc1,76.09226045255316
ZKMKOPVCSXGRPH-UHFFFAOYSA-N,CC(=O)Nc1ccc([SH](Cl)NCc2ccc3c(c2)OCO3)cc1,59.25616325428485
KNGGDOVXKOKKSZ-UHFFFAOYSA-N,CN1CCC(C(=O)NC2=C(c3ccccc3)CC2)CC1,27.618626811967864
VEAOQVINCCJTRI-UHFFFAOYSA-N,CC(C)C(O)Nc1cccc(-c2csc3ccccc23)c1,55.79369839343158
SFEQUGPFNQHSNL-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc([N+]c3ccccc3)c2)CC1,72.78445209314441
SWXLHNZRWFHCLI-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)C1,62.781716768959356
OYIUQRQDHNPMSP-UHFFFAOYSA-O,CC(C)C(=O)Nc1cc[p+](-c2csc3ccccc23)cc1,70.25674940226939
HJCQLJDJUPFXRT-UHFFFAOYSA-N,CN1CCP(#CC(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,44.267797860230566
QZXXMNRFQYPWSU-UHFFFAOYSA-N,CSc1ccc(-c2ccc(NC(=O)C(C)C)cc2)cc1O,72.72327162107257
KIHYCDXQGBOQBZ-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)CS1,105.34405943572897
JUGWGQNVOABDHL-UHFFFAOYSA-N,O=S(=O)(NCc1ccc2c(c1)OCO2)c1ccc(C[P-])cc1,129.9253204558472
MMIDQZICBSNTFU-UHFFFAOYSA-N,C1=CC(c2ccc(N3CCOCC3)cc2)=[N+]=[N+]=C1Oc1ccccc1,61.61849878264699
MSZPNCMDNOVVLB-UHFFFAOYSA-O,CC1=C(c2cccc(NC(=O)C3CCN(C)CC3)c2)C=[C+][B+]1,63.82926256835378
FRATUADJNRAELG-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cbccc2-c2ccc3ccccc3c2)C1,54.764993151564305
HHWLXJIAIHOPLW-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CCNCC1,58.332647221742846
IQWYAAUKDGDREJ-UHFFFAOYSA-N,Cc1ccccc1NC(=O)C1CCN(C)CC1,80.92610405822079
JBTAJWXPHUSAMK-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3ccc(N4CCNCC4)cc3)cc2)cc1,70.09219756705824
POKOQOLKMPVKQT-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCN(C)C(P)C2)cc1,27.32506890384025
MJOVYJJALQPKOR-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(NOc4ccccc4)cc3)cc2)CC1,45.888106939583395
ZIZJJUOZJLJOKI-UHFFFAOYSA-N,CB1CCN(c2ccc(-c3csc4ccccc34)cc2)CN1,39.64656354144066
HTSNZVWJPBWDOT-UHFFFAOYSA-N,COc1ccc(NC(=O)C2CCN(C)C2)cc1Br,83.63331979859746
AMXGBVIVDPJRPJ-UHFFFAOYSA-N,[C+][SH]1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,81.78441445878323
BPKDGPVDLNTYJO-UHFFFAOYSA-N,[B+][SH](NCc1ccc2c(c1)OCO2)c1ccc(NC(C)=O)cc1,60.407643846569506
AJYFQUVSXXGCDL-UHFFFAOYSA-N,C[N+]=CCC(=O)Nc1cccc(-c2csc3ccccc23)c1,85.35652438738653
HUEKFZWARCMEDI-UHFFFAOYSA-N,CC(C[C-]=O)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,92.5003014676546
KSLFTHIEYQARFJ-UHFFFAOYSA-O,C[S+]1CCC([P+])N(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)C1,117.44345429815654
CLOFFITYXAIQMS-UHFFFAOYSA-N,COc1ccc(NC(=O)C2C[B-][P-]N(C)C2)cc1Br,74.64517501620269
XTYIISOLHPLJRR-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2cccc(C3=[C+]=CC=C[B+]3)c2)CC1,72.35731086568059
OCJPEQDGFZEJDV-UHFFFAOYSA-M,CC[N-]C(=O)Nc1ccc(-c2cccnc2)cc1,68.50676687029657
CAKLGRXELZTXPH-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2CCCCC2)cc1,99.62773961474096
GQIZIXKNPPQREK-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccnc2-c2ccc3ccccc3c2)CC1,86.92715602881341
VJEVYQZPZSTRRK-UHFFFAOYSA-N,CC(C)[P+](=O)Nc1cccc(-c2csc3ccccc23)c1,64.11672376669061
PXXHUQQUAHREQI-UHFFFAOYSA-M,COc1ccc(-c2ccc(NC(=O)C(C)[S-])cc2)cc1O,65.24951348670169
IGLWOHURRHUDJQ-UHFFFAOYSA-N,C=C([C-]Nc1ccc(-c2ccc3ccccc3c2)cc1)C1CCN(C)CC1,47.27055198632493
YYKBFMWJNCHRHD-UHFFFAOYSA-N,CN1CC[P-](C(=O)Nc2ccc(-c3ccc4ccccc4c3)cc2)CC1,64.10999833601258
IQCASESONKSQBV-UHFFFAOYSA-O,C[N+]=[N+]=CC(=O)Nc1cccc(-c2csc3ccccc23)c1,85.9280125581253
OENCXLOUOIDYSO-UHFFFAOYSA-N,Cc1pccc2c1CCN(CC(=O)Nc1ccc(N3CCN(C)CC3)cc1)C2,76.50598675150988
QPQITJUGZUOKMH-UHFFFAOYSA-N,CN1CCC([N+](=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,44.396107689155734
KAWDIGYEDQDHRA-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc(-c2cccnc2)cc1N,69.5573480406597
KJWPAUVQEDNEAA-UHFFFAOYSA-O,C[C+]1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,79.66613087668229
SQHWQRXUGRHNMB-UHFFFAOYSA-N,CC(=O)Nc1ccc([SH](=O)([P-])NCc2ccc3c(c2)OCO3)cc1,57.93415913383922
ADIXYCRCDITYTQ-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCCC3)cc2)cc1,75.56710373048375
CIMUPGHHXYTGKP-UHFFFAOYSA-N,B[C-]c1ccc(NC(=O)C2CCN(C)CC2)cc1Br,66.67950849524098
KJOLBXLPMPPTLV-UHFFFAOYSA-N,CN1C=[N+]C(C(=O)Nc2ccc(-c3ccncc3)cc2)CC1,61.994806025650426
ATTGZSJNKGIPHI-UHFFFAOYSA-N,Bc1cc(S(=O)(=O)NCc2ccc3c(c2)OCO3)ccc1NC(C)=O,135.1397673514928
KWCGCFMGMXBXPR-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccncc3O)c(O)c2)CC1,52.15182144684854
IFKNPOQEJUZGSR-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cccc(C3C=C[S-]=C3)c2)CC1,53.210240039652106
VOCQGSBFQQFKAL-UHFFFAOYSA-N,CN1CCC(C(=O)NC2=C[SH]=C(c3ccc4ccccc4c3)C=[P+]2)CC1,55.85506729080157
UDTFWTSIHSQGKN-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)NC1,36.04416812797754
OBTYXSNOBLMGJE-UHFFFAOYSA-N,CC(C)CNc1ccc(-c2csc3ccccc23)cc1,76.7637790615263
IMSLMZITFMAGFX-UHFFFAOYSA-N,CN1CCC(C(=O)[S+]c2ccc(-c3ccncc3)cc2)CC1,47.31768483006438
UGNBXSCSEJVTCW-UHFFFAOYSA-O,COc1ccc(NC(=O)C2CC[S+](C)NC2)cc1Br,75.98505986145007
QWIALIKJUQYFKJ-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3cc2OCON3)cc1,52.400400390700206
KIVSBDHMUAQYHR-UHFFFAOYSA-N,CC(C)C(=O)Nc1cccc(-c2csc3c2CC3)c1,63.626355144522776
OYQYUGHBAYTFSD-UHFFFAOYSA-N,[B-]COc1ccc(NC(=O)C2CCN(C)CC2)cc1Br,91.90798351067059
JCPGSWWUEWOWBC-UHFFFAOYSA-N,CC(C)[P-]C(=O)Nc1ccc(-c2csc3ccccc23)cc1,70.5372545852387
XVRGDYSJFSIGLY-UHFFFAOYSA-N,CN1CCC(C(=[S-])Nc2ccc(-c3ccncc3)cc2)CC1,65.91907522545075
MOLDAIHJWMSJMM-UHFFFAOYSA-O,C[N+]=C=[O+]C(=O)Nc1cccc(-c2csc3ccccc23)c1,78.2363046086681
NRABVJUSXWDGIA-UHFFFAOYSA-N,CC(Br)Nc1ccc(-c2csc3ccccc23)cc1,56.56797682852076
AKKBNRKUELSQOU-UHFFFAOYSA-N,C[C-]c1ccc(NC(=O)C2CCN(C)CC2)cc1Br,66.67950849524098
WGPMWIGQLJLUHT-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2cccc(C3=C[S+]=C=[S+]3)c2)CC1,67.34873267131111
XICYICKKQADOBY-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3Cc4ccccc4[N+]=[P+]3)cc2)CC1,97.33256107929205
MMKNANCWLCCRMV-UHFFFAOYSA-N,CC(C)C(=O)Nc1ccc2c(-c3ccccc3)csc2c1,81.07960089762678
AQCMJWRHDAIIQV-UHFFFAOYSA-N,C[P-](C)C(=O)Nc1ccc(-c2cccnc2)cc1,65.55438846270603
XHSBTVSIBBYSQE-UHFFFAOYSA-N,C[P+]CSc1cccc(-c2ccccc2NC(=O)C2CCN(C)CC2)c1,86.55920836276238
ZCYRPQHURMBJRW-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3cnccc3Oc3ccccc3)cc2)CC1,60.367132355579386
OCFDBSMPJZTFHZ-UHFFFAOYSA-N,O=C(C[S-][S+])Nc1ccc(-c2csc3ccccc23)cc1,82.83495066447209
LTAQKVZCAWAINK-UHFFFAOYSA-N,CC([O-])C(=O)Nc1ccc(-c2cccnc2)cc1,71.63343224497551
MDGBIWBDMSSAOJ-UHFFFAOYSA-N,C=C1C=NC(c2ccc(NC(=O)C3CCN(C)CC3)cc2)=C1I,36.071235280310525
TZNMDTZBPRMFAV-UHFFFAOYSA-N,CCCC(=O)Nc1ccc(-c2cccnc2)cc1,108.5202309454566
UQNYEKKGDKBOAH-UHFFFAOYSA-N,CC(C)C(=O)Nc1cccc(-c2csc3c2[SH]=C3)c1,56.64942878668554
CBJCAFCAPFJRJY-UHFFFAOYSA-N,CC([N+])C(=O)Nc1ccc(-c2cccnc2)cc1,77.56671034847732
RMCIKSHWZICKNB-UHFFFAOYSA-N,[C+]C(C)Nc1ccc(-c2csc3ccccc23)cc1,63.43801443207615
LJVLSTDPURHNES-UHFFFAOYSA-N,CN1CCN(C2=C=C(NC(=O)CN3CCc4ccccc4C3)C=C2)CC1,-2.7271333069402064
GFOYWSNFRKJIKJ-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1ccc2ccccc2c1)C1CCC=NCC1,48.17937622503634
VOHRVCJIQDBBCR-UHFFFAOYSA-N,BCC=Cc1ccc(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc1,107.10376354349603
HRSDPHCHDFXVEC-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CC#CC3)cc2)cc1,20.25534830369416
LQUNLVIXPGPHEF-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccccccc4cc3-4)cc2)CC1,52.76363385171756
NWJKQILTXJZIET-UHFFFAOYSA-N,[B+]=C(Nc1ccc(-c2csc3ccccc23)cc1)C(B)C,69.10393906439957
BMRNQHGHPPWNRI-UHFFFAOYSA-O,CC(=O)Nc1ccc(S(=O)(=[O+])NCc2ccc3c(c2)OCO3)c[p+]1C,89.37605352256485
CDEQUKGZIJXPGA-UHFFFAOYSA-N,CC(=[P+])C(=O)Nc1cccc(-c2csc3ccccc23)c1,83.5841224613873
YUOCHRNPITVNLV-UHFFFAOYSA-N,CN1CCN(c2ccc(-c3ccc(OC=[N+])cc3)cc2)CC1,44.56718348114704
CARYPGHFVVLQHE-UHFFFAOYSA-N,[B-]N1CCC(C(=O)Nc2ccccc2-c2ccc3ccccc3c2)CC1,87.19747939603012
NPKALFYBRURSBG-UHFFFAOYSA-O,CN1C[C+]=C(Nc2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)CC1,128.76429552954377
UIHKPUXDHSYTNQ-UHFFFAOYSA-N,Cc1c2cccc1N(CC(=O)Nc1ccc(N3CCN(C)CC3)cc1)C2,94.82983048498993
CKTYOCNTWFIQCM-UHFFFAOYSA-N,CC(I)C(=O)Nc1ccc(-c2csc3ccccc23)cc1,80.46695046712723
COJUOLDOHMXALQ-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2cc[c-]c(-c3ccccc3)c2)C1,53.16483131725185
LXDABJKYDVAHRV-UHFFFAOYSA-N,COc1cc[p+](-c2ccc(N3CCN(C)CC3)cc2)cc1,44.66746603192429
TYASQDBGNBIUHU-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2cc3cc(c2)OO3)cc1,87.20168621289886
XXBRELLMKNSENR-UHFFFAOYSA-N,COc1ccc(-c2ccc(NC(=O)F)cc2)cc1O,41.58520418194031
NLOYSEKPUKFTHB-UHFFFAOYSA-N,c1ccc2c(-c3ccc(N4CCCNCC4)cc3)csc2c1,24.98729648184115
NPDGBUVUMPGPDQ-UHFFFAOYSA-N,COc1ccc(NC(=O)C2C(C)CNN2C)cc1Br,39.56495530458306
WRFSWLFMOJWGCN-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)CN3CCc4c(ccpc4[S+])C3)cc2)CC1,89.49689918390537
PTOTVNWFIPDDFM-UHFFFAOYSA-N,CN1CCC(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)C1,119.72730133386273
CFIILAHAFXMOCT-UHFFFAOYSA-N,CN1C[P-]CCC(C(=O)Nc2cccc(-c3ccccc3)c2)C1,85.01121209195875
FSUMBJSTVULFMZ-UHFFFAOYSA-M,CC([S-])C(=[P+])Nc1ccc(-c2csc3ccccc23)cc1,66.84703591400759
UOJBNHFJFFFEML-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCB3)cc1,135.3444127632507
UAWOXAXFANZYOT-UHFFFAOYSA-N,CC(=O)NC1=CC=C(S(=O)(=O)NCc2ccc3c(c2)OCO3)[N-]C1,70.51485247292604
CPZLQOIVDDVCLE-UHFFFAOYSA-N,CC(=O)[P+]c1bcc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1,109.35198865564713
ZNSBPGPIJZQUJB-UHFFFAOYSA-N,CN1CCC(C(=O)Nc2ccc(-c3ccncc3)cc2)C[P+]1,82.34692319162792
UNNUCJKLIIUREF-UHFFFAOYSA-O,CN1CCC(C(=O)Nc2cccc(-c3ccccc3)c2)C[C+]1P,69.61554057999689
LGGAVCVVPPFYKW-UHFFFAOYSA-N,COc1cnc(-c2ccc(NC(=O)C(C)C)cc2)cc1O,79.51344592722693
ZUFPQDGRTTVXJQ-UHFFFAOYSA-N,CN1CCC(CNc2ccccc2-c2ccc3ccccc3c2)CC1,64.9317676103005
