title,docking scores,smiles,ph4_matches,ph4_con_1,ph4_con_2,ph4_opt_1,ph4_opt_2,ph4_opt_3,ph4_opt_4
3-1812,-29.066,NC(=O)c1ccc2nc(C3CCN(Cc4ccccc4)C3)oc2c1,4,0,0,0,29.5887,99,0
16-9738,-25.8029,Cc1ccc(NC(=O)CSc2ncc(C(N)=O)cc2Cl)cc1,4,0,0,0,0,99,0.0720019
20-5140,-24.8702,O=C(Cn1nc2c(cc1=O)CCc1ccccc1-2)Nc1ccccc1,4,0,0,17.4926,0,99,0
13-1273,-24.8023,O=C(NC1CCS(=O)(=O)C1)c1ccn(-c2ccccc2Cl)n1,4,0,0,8.89228,0,99,0
2277,-24.0587,C=[P+]1CCC(C(=O)Nc2ccnc(-c3ccncc3)n2)CC1,4,0,0,11.0894,0,99,0
3-667,-23.4937,O=C(Cn1nc(-c2ccccc2)ccc1=O)NC1CCCCC1,4,0,0,14.8253,0,99,0
19-3396,-23.2424,c1cncc(-c2csc(NCCN3CCOCC3)n2)c1,4,0,0,7.29017,0,99,0
12-998,-22.7853,O=C(NCc1ccn(-c2ccccc2)n1)C1CCCC1,4,0,0,13.5246,0,99,0
6621,-22.6821,CC1=[O+]CC(C(=O)Nc2nccc(-c3cccnc3)n2)CC1,4,0,0,12.7066,0,99,0
14-4951,-22.409,O=C(COc1ccccc1)Nc1nc(-c2ccncc2)cs1,4,0,0,12.914,0,99,0
1-7560,-22.2734,CN1CCOC(C(=O)Nc2nc(-c3ccccc3)cs2)C1,4,0,0,13.3307,0,99,0
5-2186,-22.0331,Cc1cc(NCCc2cccs2)nc(-c2cccnc2)n1,4,0,0,7.82027,0,99,0
16-839,-21.9752,OCCN1CCN(Cc2ccc(O)c3ncccc23)CC1,4,0,0,0,17.5747,99,0
19-3075,-21.9271,Cc1cnc(NC(=O)Cc2coc(-c3ccccc3)n2)s1,4,0,0,12.5307,0,99,0
2-7185,-21.914,O=C(Cn1nc(-c2ccccc2)ccc1=O)Nc1ccccc1,4,0,0,16.3178,0,99,0
15-6435,-21.9003,Fc1ccc(CCNc2ccnc(-c3ccccn3)n2)cc1,4,0,0,12.1181,0,99,0
1-3172,-21.8069,CCN1C(=O)CCC1C(=O)NCc1csc(-c2cnccn2)n1,4,0,0,11.9936,0,99,0
13-8900,-21.796,CN(C)CCNC(=O)c1ccc2ccc(Cl)cc2n1,4,0,0,6.66942,0,99,0
19-817,-21.7302,Cc1cc(NCCc2ccccc2)nc(-c2ccccn2)n1,4,0,0,12.2352,0,99,0
19-7612,-21.5969,Cc1ccnc(NCc2csc(-c3ccccc3)n2)n1,4,0,0,11.7974,0,99,0
11-5586,-21.4961,CS(=O)(=O)c1cccc(Nc2nc(-c3ccncc3)cs2)c1,4,0,0,14.0321,0,99,0
8-5816,-21.3223,Cc1ccnc(NCc2csc(-c3cccnc3)n2)n1,4,0,0,11.7683,0,99,0
14-440,-21.1535,O=C(NCCc1csc(-c2cnccn2)n1)C1CC1,4,0,0,14.6157,0,99,0
14-7642,-21.1116,NC(=O)c1ccc(-c2ccc(CN3CCOCC3)cc2)nc1,4,0,0,0,30.4305,99,0
1-7466,-21.0305,COc1cccc(-c2csc(NC(=O)C3CCC3)n2)c1,4,0,0,16.8435,0,99,0
3-6066,-20.8594,NC(=O)c1cc(Cc2ccccc2)nc(-c2cccs2)n1,4,0,0,5.65482,0,99,0
13-5102,-20.6985,Cc1ccc(-c2ncc(-c3nc(C(N)=O)cs3)o2)cc1,4,0,0,0,26.8168,99,0
6-9519,-20.1117,CS(=O)(=O)NC1CCN(c2nc3ccccc3s2)CC1,4,0,0,25.7653,0,99,0
19-8058,-20.0298,Cc1cccc(-c2csc(NC(=O)C3CC3)n2)c1,4,0,0,12.9175,0,99,0
6-1720,-19.9501,CC(NC(=O)c1ccn(-c2ccccn2)n1)c1cccs1,4,0,0,16.9671,0,99,0
3-1846,-19.8433,O=C(NCC1CCCCC1)c1nc(-c2cccnc2)c[nH]1,4,0,0,8.37229,0,99,0
13-4996,-19.7681,CC(=O)NC(C)(C)C(=O)Nc1nc(-c2ccc(F)cc2)cs1,4,0,0,13.8011,0,99,0
7-3165,-19.6264,Cc1ccccc1NC(=O)Cn1nc(-c2ccccc2)ccc1=O,4,0,0,17.3912,0,99,0
12-9565,-19.3113,O=C(Nc1nc(-c2cncnc2)cs1)C1CCCCC1,4,0,0,8.76164,0,99,0
7-23,-19.2379,CC(C)C(C)(C)NC(=O)Cn1nc(-c2ccc(F)cc2)ccc1=O,4,0,0,20.339,0,99,0
14-4264,-18.9663,O=C(Nc1nc(-c2ccc(F)cc2)cs1)C1CC1,4,0,0,13.9992,0,99,0
14-8734,-18.9391,O=C(Nc1nc(-c2cccc(F)c2)cs1)C1CC1,4,0,0,13.489,0,99,0
14-315,-18.0897,CC(C)C(=O)Nc1nc(-c2ccc(F)cc2)cs1,4,0,0,15.1715,0,99,0
19-5493,-17.9023,NC(=O)c1cc(N2CCCCC2)nc(-c2ccccc2)n1,4,0,0,5.67066,0,99,0
3-127,-17.4478,CCCCC(=O)Nc1nc(-c2ccncc2)cs1,4,0,0,14.7563,0,99,0
13-311,-17.447,Cc1csc(-c2[nH]nc3c2CN(C(=O)C2CC2)CC3)n1,4,0,0,0,24.8195,99,0
