,title,smiles,scores
0,6621,CC1=[O+]CC(C(=O)Nc2nccc(-c3cccnc3)n2)CC1,-18.4134
1,6768,CC1CCC(NC(=O)Nc2ccc3c(c2)OCCO3)CS1,-15.6878
2,7116,CC1Cc2ccccc2N(C(=O)c2ccc3c(c2)OCC(=O)N3)C1,-17.1854
3,8345,CCCNC(=O)CN1c2ccccc2S(=O)(=O)c2ccccc21,-23.0261
4,8678,CCN1CCN(C(=O)c2oc3ccccc3c2NC(C)=O)CC1,-19.3029
5,9951,CN(C)C(=O)N1CCCC(c2c[nH]c3ncccc23)C1,-17.5555
6,10539,CN1CCC(C(=O)N2CCc3c(c(-c4ncc[nH]4)nn3C)C2)CC1,-16.5736
7,10976,CN1CCC(NC(=O)c2cccc3ccccc23)CC1,-18.3889
8,11187,CN1CCN(C(=O)CC2CCN(c3ncc4ccccc4n3)CC2)C1,-18.2684
9,12494,COC(=O)c1ccc(NC(=O)Nc2ccc3c(c2)OCO3)cc1,-16.3218
10,16183,Cc1c[nH]c(C2CN(Cc3nc(-c4cccnc4)oc3C)C2)n1,-17.4162
11,16413,Cc1cc(C(=O)N2CCCC2c2cnn([S+])c2)c[nH]1,-16.1828
12,16435,Cc1cc(C(=O)N2CCN(C)CC2)n(-c2ccc(Cl)c(C)c2)n1,-16.8115
13,17296,Cc1cc(NC2CCN(C)CC2)n2nc(-c3ccncc3)nc2c1,-18.2933
14,18658,Cc1ccc(NC(=O)N2CCSCC2)c(-c2n[nH]c(C)n2)c1,-19.4251
15,20536,Cc1csc2ncc(C(=O)NCCN3CCCCCC3[O+])c(=O)n12,-15.9788
16,22421,FCCN1CCN(c2ccc(-c3ccccc3)nn2)CC1,-16.9177
17,2277,C=[P+]1CCC(C(=O)Nc2ccnc(-c3ccncc3)n2)CC1,-16.1123
18,22895,N=C1OCCC1NCc1ccccc1OCc1cscn1,-15.6282
19,23056,NC(=O)Nc1cccc(-c2nnc3n2CCCC3)c1,-17.031
20,24102,O=C(C1CCCN(c2nc3ccc(F)cc3[nH]2)C1)N1CCSCC1,-17.288
21,24737,O=C(CN1CCN(c2ccc3ccccc3n2)CC1)N1CCNCC1,-17.0895
22,24943,O=C(CSc1nc2ccccc2nc1Cl)NC1CC1,-17.265
23,25405,O=C(NC1(C(=O)O)CCSC1)c1ccc2ccccc2n1,-15.3909
24,26398,O=C(Nc1cccc(-n2[nH]c(=O)c3c2CCCC3)c1)C1CC1,-16.4065
25,28427,O=C(c1ccc2c(c1)OCO2)N1CCN(Cc2ccccc2)CC1,-16.2936
26,28442,O=C(c1ccc2c(c1)OCO2)N1Cc2ccccc2CC1CO,-20.0195
27,28812,O=C(c1cnc2ccccc2c1)N1CCC(N2CCC(F)C2)C1,-18.982
28,28816,O=C(c1cnc2ccccc2n1)N1CCC(N2CCCC2=O)CC1,-15.4509
29,29478,O=C1NC(c2cccnc2)=NC1=Cc1ccc2c(c1)OCO2,-17.7582
30,32031,[C+]1CN(c2ccnnc2)CCN1C1CCN(Cc2ccccc2)CC1,-15.6358
31,32293,[C+]N1CCN(c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)C1,-20.2458
32,32295,[C+]N1CCN1Cc1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,-15.9023
33,33045,N=Cc1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,-18.3145
34,33307,c1ccc(-c2ccc(N3CCN(C4CCOCC4)CC3)nn2)nc1,-17.0124
35,33310,c1ccc(-c2ccc(N3CCN(CC4CCOC4)CC3)nn2)nc1,-15.6681
36,33736,c1nc(-c2ccc3c(c2)OCO3)cc(N2CCCCC2)n1,-16.3343
37,1-960,CN(C)CCCC(=O)Nc1ccc2c(c1)CCCN2C,-16.1878
38,1-993,Cc1ncccc1NC(=O)CN1CCc2ccccc2C1,-17.1705
39,10-7354,O=C(NC1CC1)c1cc(-c2ccon2)nc2ccccc12,-17.1944
40,10-7828,O=C(NC1CC1)c1cc(-c2cnccn2)nc2ccccc12,-16.8934
41,11-502,CC(=O)c1ccc(NS(=O)(=O)c2ccc3c(c2)CNCC3)cc1,-16.0365
42,11-813,CCn1c(CN2CCCC(N(C)C)C2)nc2ccccc2c1=O,-15.497
43,11-1004,c1cnc(-c2nc(CN3CCCCC3)cs2)nc1,-15.7308
44,11-1057,CC(=O)N1CCC(c2nc(-c3cccc(F)c3)no2)CC1,-16.2917
45,11-1108,CN1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)CC1,-16.9981
46,11-1498,CCN1CCC(CNC(=O)c2ccc3n[nH]c(C)c3c2)CC1,-15.709
47,11-1512,CCN1CCN(C(=O)c2cc(-c3ccco3)on2)CC1,-16.5583
48,11-2470,CC1CN(Cc2cc(=O)n(C)c(-c3cccnc3)n2)CC(C)O1,-16.255
49,11-4586,COc1cccc(Nc2nccc(-c3ccncc3)n2)c1,-19.9756
50,11-5330,COc1ccc2c(c1)N(Cc1ccccn1)CCCN2C,-15.4839
51,11-5586,CS(=O)(=O)c1cccc(Nc2nc(-c3ccncc3)cs2)c1,-20.3162
52,11-6418,Cc1ccc(C(=O)NC(C)c2ccc(S(C)(=O)=O)cc2)c(=O)[nH]1,-16.8823
53,11-6946,CC(=O)c1ccc(NC(=O)CN2CCc3ccccc3C2)cc1,-18.9368
54,11-6949,O=C(CN1CCc2ccccc2C1)Nc1ccc2c(c1)OCCO2,-19.6513
55,11-7137,O=C(NCc1ccco1)c1cc(O)c2n(c1=O)CCCC2,-16.8744
56,2-927,CC(NC(=O)Cc1ccccc1)C1COc2ccccc21,-16.7315
57,2-947,O=C(NCc1ccccc1)C1COc2ccccc21,-15.4014
58,11-8152,O=C(CN1CCc2ccccc2C1)Nc1ccccc1O,-17.6188
59,11-8463,Cc1cc(NS(=O)(=O)c2ccccc2)nc(-c2ccccc2)n1,-19.7014
60,11-8664,CS(=O)(=O)c1cccc(Nc2ccnc(-c3ccccc3)n2)c1,-16.0582
61,2-1092,Cc1cccc(-c2cc(C(=O)NCC3CCC3)[nH]n2)c1,-15.3857
62,11-9975,O=C(c1csnn1)N(Cc1cccs1)C1CCS(=O)(=O)C1,-17.7417
63,12-20,O=C(C=Cc1c[nH]c2ccccc12)N1CCOCC1,-16.04
64,12-207,O=C(Cc1nnc(-c2cccs2)o1)N1CCOCC1,-17.285
65,12-526,CC(=O)N1CCN(Cc2nnc(-c3ccsc3)o2)CC1,-15.3826
66,12-541,CCN1CCN(Cc2coc(-c3ccc(F)cc3)n2)CC1,-16.7095
67,12-559,O=C(N1CCC(CN2CCOCC2)CC1)n1nnc2ccccc21,-16.3938
68,12-677,O=C(CN1CCOc2ccc(F)cc21)NCCc1cccs1,-17.4437
69,12-749,Cc1nc(C(=O)NCC2CCCO2)c(-c2ccco2)o1,-17.0441
70,12-823,CC(C)N1CCC(NC(=O)c2cc3ccccc3o2)C1,-16.3566
71,12-897,CCNC(=O)C1CCCN(C(=O)c2ccsc2)CC1,-18.3302
72,12-944,CC1CCCN(Cc2coc(-c3cccnc3)n2)C1,-19.5109
73,12-977,CC1CCCCN1Cc1csc(-c2ccn(C)n2)n1,-15.8667
74,12-998,O=C(NCc1ccn(-c2ccccc2)n1)C1CCCC1,-15.485
75,12-1544,CN1C2CCC1CC(NC(=O)Nc1ccc3snnc3c1)C2,-17.8406
76,12-1860,CN1CCC(NC(=O)Nc2cccc3ncccc23)CC1,-18.9125
77,12-2081,O=C(Cn1nc(-c2ccccc2)oc1=O)N1CCCCC1,-15.9508
78,12-2136,c1cc2nc(N3CCCCC3)nc(N3CCOCC3)c2s1,-17.2
79,12-2217,O=c1ccc(-c2cccs2)nn1CCN1CCCC1,-19.7533
80,12-2232,c1ccc(-c2nc(-c3cc[nH]n3)cc(N3CCCC3)n2)nc1,-16.6004
81,12-2377,O=C(CCc1nnc(-c2cccs2)o1)N1CCCOCC1,-15.8878
82,12-2422,O=C(Cn1nc(-c2ccccc2)sc1=O)N1CCCC1,-16.4131
83,12-2447,O=C(Nc1ccccc1F)N1CCN(c2ccccn2)CC1,-15.3388
84,12-2500,O=C(Nc1ccc2c(c1)OCCO2)C1CCCN1C(=O)c1ccno1,-18.4829
85,12-2501,CN1CCN(C(=O)c2cnc(-c3cccnc3)s2)CC1,-16.753
86,12-2502,O=C(c1cnc(-c2cccnc2)s1)N1CCOCC1,-16.3654
87,12-2544,COc1cccc(NC(=O)C(C)N2CCN(C3CCCCC3)CC2)c1,-16.3369
88,12-2622,CCN1CCN(C(=O)c2oc(C)nc2-c2ccco2)CC1,-15.6648
89,2-1408,O=C(Cc1ccncc1)NC1CCN(C(=O)c2c[nH]ccc2=O)C1,-16.0188
90,2-1428,CNC1CCN(c2cc(C)nc(-c3ccccc3)n2)C1,-20.4213
91,12-2761,O=C(c1csnn1)N1CCCN(c2nccs2)CC1,-16.0035
92,12-2896,NC(=O)c1cccc(CN2CCC(N3CCCCC3)CC2)c1,-18.1288
93,12-2904,CN1CCN(Cc2ccc(-c3ccccc3)o2)CC1,-16.0286
94,12-2911,O=C1CCCCN1Cc1ccnc(-c2ccc(F)cc2)n1,-15.3537
95,12-2912,OC1CCN(Cc2ccnc(-c3ccccc3)n2)CC1,-19.9283
96,12-2924,c1ccc(-c2ncc(CN3CCOCC3)s2)cc1,-16.0854
97,12-2928,CN1CCN(Cc2cnc(-c3cccs3)s2)CC1,-16.0394
98,12-2929,c1csc(-c2ncc(CN3CCOCC3)s2)c1,-15.9447
99,12-2955,c1cc(-c2nc(CN3CCNCC3)cs2)cs1,-15.6745
100,12-3009,CC(=O)N1CCN(Cc2nc(-c3cccs3)no2)CC1,-15.7074
101,12-3070,CN1CCN(c2nc(-c3cccs3)nc3c2CCCC3)CC1,-18.2259
102,12-3146,c1csc(-c2nc(CNCC3CCNCC3)cs2)c1,-17.0267
103,12-3212,c1cc(-c2ncc(CN3CCNCC3)s2)cs1,-19.5069
104,12-3247,NC(=O)c1oc2ccccc2c1NC(=O)CCN1CCOCC1,-17.8758
105,12-3268,O=C(Cn1nnc(-c2cccc(Cl)c2)n1)N1CCSCC1,-17.3444
106,12-3363,Cc1c(C(N)=O)sc2nc3n(c(=O)c12)CCCCC3,-17.2392
107,12-3392,Cc1cc(C(=O)N2CCCN(Cc3ccon3)CC2)no1,-16.2336
108,12-3401,CC(=O)N1CCN(Cc2cccc(-c3ccccc3)n2)CC1,-15.5126
109,12-3408,COC1CCCN(Cc2csc(-c3cnccn3)n2)C1,-17.7489
110,12-3664,CCCN1CCN(C(=O)c2ccn(-c3cc(C)ccn3)n2)CC1,-16.2869
111,12-3739,Cc1cc(CN2CCN(C)CC2)cc(-c2ccc(F)cc2)n1,-17.8946
112,12-4200,O=C(N1CCCCC1)N1CC(c2nc(-c3ccc(F)cc3)no2)C1,-15.6712
113,12-4488,Cc1ccc(NC(=O)C2CCCC2Cn2cncn2)cc1,-16.2925
114,12-4622,O=C(c1cccnc1-n1cccn1)N1CCCCC1,-15.4486
115,12-4635,Cc1ccc(C(=O)N2CCOc3ncccc32)c(O)c1,-16.6501
116,12-4695,Cc1ccc(-c2nc(CN3CCCN(C)C3=O)cs2)o1,-15.5856
117,12-4698,CN1CCN(Cc2coc(-c3ccccc3Cl)n2)CC1,-17.2564
118,12-4746,c1csc(-c2ncc(CN3CCNCC3)s2)c1,-19.7132
119,12-4753,CCN1CCN(Cc2csc(-c3cnccn3)n2)CC1,-15.3041
120,12-5084,Cc1nc2ccccc2n1CCC(=O)NC1CCCC1,-16.3824
121,12-5879,COc1cc(C)cc(OCC2CCN(c3cc(N)ncn3)CC2)c1,-16.4626
122,12-5905,COc1ccc(Nc2cc(-c3cccnc3)ncn2)cc1OC,-15.5042
123,12-5951,O=C(Cc1ccoc1)N1CCc2[nH]nc(-c3ccccn3)c2C1,-16.1757
124,12-6229,CCc1nc(-c2noc(C3CCN(C(C)=O)CC3)n2)cs1,-15.7305
125,12-6327,CC(=O)N1CCN(C(=O)c2coc(-c3cccs3)n2)CC1,-17.1705
126,12-6410,O=C(Nc1nc(-c2ccncc2)cs1)C1CCCC1,-17.7853
127,12-6599,CN1CCN(c2cc(C(F)(F)F)nc(-c3cccnc3)n2)CC1,-16.9793
128,12-6911,COc1cc(F)ccc1NC(=O)c1cn(C)c(=O)c2ccccc12,-15.4327
129,12-6952,CN1CCc2nc(-c3cccnc3)nc(N3CCSCC3)c2C1,-18.7304
130,12-7674,NC(=O)c1cn(-c2ccc(F)cc2F)nc1-c1cccnc1,-16.4874
131,12-7686,CC(=O)N1CCC(c2nc(-c3ccc(F)cc3)no2)CC1,-15.8105
132,12-7729,CCN1CCN(CC(=O)Nc2cc(C)ccc2C)CC1,-15.5012
133,12-8531,O=C(C1CC1)N1CCc2[nH]nc(-c3cccs3)c2C1,-16.9905
134,12-8562,O=C(NCc1cc(-c2cccnc2)no1)N1CCCCC1,-16.4991
135,12-9415,COc1ccc(C(=O)NC(C)CO)nc1-c1ccncc1,-15.4333
136,12-9464,CCc1nc2ccccc2c(=O)n1NC(=O)c1csc(C)n1,-17.5486
137,12-9518,Cc1[nH]nc2sc(C(=O)N3CCC(C)CC3)cc12,-16.9374
138,12-9565,O=C(Nc1nc(-c2cncnc2)cs1)C1CCCCC1,-17.6288
139,12-9700,CN1CCCN(C(=O)c2cn(-c3ccc(F)cc3)nn2)CC1,-15.8887
140,12-9821,CN1CCN(C(=O)c2nnc(-c3cccnc3)s2)CC1,-18.1902
141,12-9884,CCNC(=O)C1CCCN(C(=O)c2csnn2)CC1,-18.3262
142,13-311,Cc1csc(-c2[nH]nc3c2CN(C(=O)C2CC2)CC3)n1,-16.494
143,13-436,CNc1cccc(CN2CCN(Cc3ccccc3)C(CCO)C2)n1,-17.0099
144,13-966,CC1CCN(c2ccnc(-c3cccnc3)n2)CC1,-16.2519
145,13-1086,c1coc(CN2CCC(Nc3ncc4ccccc4n3)CC2)c1,-17.0578
146,2-2638,O=C(CN(C(=O)c1ccccc1)c1cccc(F)c1)NC1CC1,-15.4998
147,13-1273,O=C(NC1CCS(=O)(=O)C1)c1ccn(-c2ccccc2Cl)n1,-16.4826
148,13-1303,Cc1ccc(-c2nc(CNC3CCS(=O)(=O)C3)cs2)s1,-18.3751
149,13-1448,CN(Cc1ccnc(-c2ccncc2)n1)C1CCS(=O)(=O)CC1,-17.1725
150,13-1546,O=C(NC1CCCC(n2cnnn2)C1)c1cccnc1,-15.366
151,13-1806,CNC(=O)C1CCCN(c2cc(-c3cccs3)ncn2)CC1,-16.5739
152,13-1828,O=C(Nc1nc2c(s1)CCCC2)c1cccnc1,-15.6788
153,1-1264,COc1cccc(CC(=O)NC2CCc3ccccc3C2)c1,-16.3752
154,13-2176,CN1CCN(Cc2csc(NC(=O)c3ccncc3)n2)CC1,-16.077
155,13-2178,CN1CCN(Cc2ccc(-c3ccccc3F)o2)CC1,-15.8244
156,13-2181,CN1CCN(Cc2cc3nc(-c4cccnc4)[nH]c3s2)CC1,-16.5553
157,13-2299,Cc1nn(-c2ccccc2)cc1CN1CCC(N(C)C)CC1,-15.3787
158,13-2308,CN1CCN(Cc2coc(-c3ccc(Cl)cc3)n2)CC1,-16.0432
159,13-2311,Cc1nc(CN2CCC(NC(=O)c3cccnc3)C2)cs1,-15.4746
160,13-2379,Cc1nc(N2CCN(S(C)(=O)=O)CC2)c2sccc2n1,-17.9736
161,13-2443,c1nc(N2CCC(Cc3c[nH]cn3)CC2)c2ccsc2n1,-21.887
162,13-2504,O=C(c1c[nH]nn1)N1CCN(c2cccc(Cl)c2)CC1,-15.8259
163,13-2530,Cc1cc(C(=O)N2CCCN(c3cnccn3)CC2)sn1,-15.3179
164,13-2549,OCC1CCN(c2ccnc(-c3cccnc3)n2)CC1,-16.6788
165,13-2802,c1coc(CN2CCc3[nH]nc(-c4ccncc4)c3C2)c1,-16.9402
166,13-3381,O=C(Nc1cccnc1)c1ccnc(NC2CCCCC2)c1,-15.8654
167,13-3669,CC(=O)Nc1cc(CN(C)C)cc(NC(=O)c2cccnc2)c1,-16.6024
168,13-3670,O=C(Nc1cccnc1)c1csc(-c2ccccn2)n1,-19.4115
169,13-3882,NC(=O)c1ccc(NC(=O)C2CCCN(Cc3ccncc3)C2)cc1,-17.9363
170,13-3991,c1cncc(OCC2CCN(c3cnccn3)CC2)c1,-15.567
171,13-4149,CS(=O)(=O)CCCn1ccnc1-c1ccc(Cl)cc1,-16.9242
172,13-4171,Cc1oc(-c2cccc(Cl)c2)nc1CS(C)(=O)=O,-15.3361
173,13-4268,O=S(=O)(NCc1cscn1)c1ccc2scnc2c1,-15.9146
174,13-4331,Cn1c(C(=O)NCc2cccs2)cc(=O)c2cc(F)ccc21,-16.7014
175,13-4996,CC(=O)NC(C)(C)C(=O)Nc1nc(-c2ccc(F)cc2)cs1,-18.2738
176,13-5077,c1cncc(-c2nc3c(c(N4CCOCC4)n2)CCC3)c1,-17.9192
177,13-5102,Cc1ccc(-c2ncc(-c3nc(C(N)=O)cs3)o2)cc1,-15.4149
178,13-5255,CC(=O)Nc1ccc(-n2ccc(-c3cccnc3)n2)cc1,-17.2696
179,2-3099,CN1CCCC(C(=O)NC(=O)c2ccccc2-c2ccccc2)C1,-18.3656
180,13-5880,Cc1cc(C2CCCN(C(=O)c3cnccn3)C2)[nH]n1,-18.3875
181,13-5882,Cc1nccc(C2CCCN(Cc3c[nH]cn3)C2)n1,-15.7348
182,13-6655,N#Cc1cccc(NC(=O)Nc2ccc(Cl)cn2)c1,-18.3515
183,13-6784,O=C(Nc1cccnc1)Nc1cccnc1N1CCCC1,-18.2
184,2-3250,Cc1nocc1C(=O)N(C)C1CCCN(Cc2ccon2)C1,-18.3151
185,2-3312,CC(=O)N1CCCC(NC(=O)c2cc(C)nc3ccccc23)C1,-18.7813
186,13-7786,COc1ccc(S(=O)(=O)Nc2n[nH]c(=O)cc2C)cc1OC,-15.8257
187,13-7988,Cc1cc(Cl)ccc1NC(=O)CN1CCN(C)CC1,-15.3866
188,13-7992,Clc1ccccc1Cn1cc(CNc2ccccn2)nn1,-16.1766
189,13-8082,O=C(Nc1ccc2c(c1)CCC2)Nc1nncs1,-17.8617
190,13-8501,O=C(c1nc[nH]n1)N1CCCC(c2cccc(=O)[nH]2)C1,-16.5235
191,13-8710,CCNC(=O)c1cc(-c2ccc(O)c(Br)c2)[nH]n1,-16.9366
192,13-8891,CCn1c(CN2CCN(C)CC2)nc2ccc(F)cc21,-16.4235
193,13-8900,CN(C)CCNC(=O)c1ccc2ccc(Cl)cc2n1,-15.9939
194,13-9210,O=C(Nc1cccnc1)NC1CCc2ncnn2C1,-16.4531
195,13-9467,Cc1cccc(-n2nc(C)n(Cc3ccccc3CO)c2=O)c1,-16.5737
196,13-9795,O=C(NCC1CCCO1)c1cncc(Br)c1,-15.3183
197,14-122,Cc1cc(C(=O)NCC2CCCO2)n(-c2ccccc2)n1,-15.5581
198,14-196,Cc1nc(CC(=O)Nc2cccnc2Cl)cs1,-17.668
199,14-245,NC(=O)CCC(=O)Nc1nc(-c2ccncc2)cs1,-17.4305
200,2-3605,Cc1ncccc1NC(=O)CN1CCCN(Cc2ccccc2)CC1,-16.0305
201,14-315,CC(C)C(=O)Nc1nc(-c2ccc(F)cc2)cs1,-16.4453
202,14-427,O=C(Nc1cccc(-c2cn3cccnc3n2)c1)C1CC1,-15.7866
203,14-440,O=C(NCCc1csc(-c2cnccn2)n1)C1CC1,-15.7026
204,14-942,CN1CCN(CC(=O)Nc2c(C(N)=O)oc3ccccc23)CC1,-16.5443
205,14-1456,CNC(=O)C1CCCN(c2ncnc3nc(C)ccc23)C1,-17.6322
206,14-1591,CC(=O)N1CCC(c2n[nH]c(-c3ccc(Cl)cc3)n2)CC1,-16.7702
207,14-1648,CNC(=O)C1CCCN(Cc2nc(-c3ccc(F)cc3)oc2C)C1,-18.5904
208,14-1973,CN1CCN(c2nc(-c3ccncc3)nc3c2CCCC3)CC1,-18.3887
