,title,smiles,scores
209,14-2311,CCC(=O)N1CCc2onc(-c3ccsc3)c2C1,-16.3267
210,14-2390,O=C(c1ccon1)N1CCCN(Cc2ccon2)CC1,-17.6882
211,14-2474,CN1CCCN(Cc2cc(-c3cccs3)no2)CC1,-15.5306
212,14-2478,CN1CCCN(Cc2csc(-c3ccncn3)n2)CC1,-15.9393
213,14-2578,CN1CCN(Cc2coc(-c3cc(F)ccc3F)n2)CC1,-15.9781
214,14-2580,Cc1ccc(-c2nc(CN3CCN(C)C(C)C3)co2)cc1,-15.7119
215,14-2581,CN1CCN(Cc2coc(-c3ccc(F)cc3)n2)CC1,-15.9085
216,14-2596,O=C(c1cccnc1)N1CCCN(Cc2ccon2)CC1,-16.4606
217,14-2674,NC(=O)c1c(NC(=O)c2cccs2)sc2c1CCNCC2,-15.9074
218,14-2815,CCNC(=O)C1CCCN(c2nc3ccccc3[nH]c2=O)C1,-16.2663
219,2-3858,O=C1c2[nH]cnc2CCN1Cc1cc(-c2ccccc2)no1,-16.2425
220,14-3020,Cc1c(CN2CCN(C)CC2)cnn1-c1ccccn1,-16.6372
221,14-3429,O=S(=O)(Nc1nc(-c2ccncc2)cs1)c1cccs1,-16.2038
222,14-3510,O=C(Cc1cccs1)NCCC(=O)N1CCc2ccc(O)cc2C1,-15.5168
223,14-3755,CN1CCN(C(=O)Nc2ccccc2)Cc2cccnc21,-15.517
224,14-4264,O=C(Nc1nc(-c2ccc(F)cc2)cs1)C1CC1,-18.1844
225,14-4365,CNC(=O)C1CCCN(Cc2coc(-c3cccc(F)c3)n2)C1,-18.6073
226,14-4597,Cn1c(CC(=O)Nc2ccc(F)c(F)c2)cc(=O)n(C)c1=O,-15.7278
227,14-4951,O=C(COc1ccccc1)Nc1nc(-c2ccncc2)cs1,-15.42
228,14-5533,CN1CCC(N(C)Cc2cn(C)nc2-c2ccsc2)C1,-15.6025
229,14-5660,COc1ccccc1-c1nnn(CC(=O)N2CCOCC2)n1,-15.8139
230,14-6083,NC(=O)c1cnc(Nc2ccc(N3CCOCC3)cc2)nc1,-15.6161
231,14-6887,O=C(NCC1CCCO1)c1cc(Cl)c2[nH]cnc2c1,-16.6307
232,14-7092,CNC(=O)C1Cc2ccccc2CN1CC(=O)N1CCN(C)CC1,-19.1789
233,14-7318,CN1CCN(Cc2ccc(-c3ccccn3)o2)CC1,-15.9347
234,14-7439,O=C(Cn1nnc(-c2ccccc2)n1)N1CCCCC1,-15.4567
235,2-4292,O=C(Nc1ccccc1)C1CN(C(=O)c2ccco2)C1,-15.8361
236,14-7576,CNC(=O)c1ccc(-c2cccc(-c3cnco3)c2)nc1,-18.0557
237,14-7642,NC(=O)c1ccc(-c2ccc(CN3CCOCC3)cc2)nc1,-17.0776
238,14-7693,Cc1ccc(C(=O)NCc2ccnc(-c3cccnc3)c2)nc1,-15.5617
239,14-8734,O=C(Nc1nc(-c2cccc(F)c2)cs1)C1CC1,-17.562
240,14-8780,Cc1c(Cl)cccc1NC(=O)CN1CCN(C)CC1,-15.7664
241,14-8795,NS(=O)(=O)c1ccsc1C(=O)Nc1ccc(Cl)cc1,-15.5045
242,14-9354,COc1ccc(NC(=O)c2cccc(-n3ccnc3)c2)cn1,-16.2404
243,2-4430,CCC(=O)N1CCN(Cc2c[nH]c(-c3ccccc3)n2)CC1,-16.4864
244,14-9839,CCOc1ccccc1-c1nnc(CN2CCCC2=O)o1,-15.5614
245,15-161,CN1CCN(Cc2nc(-c3cccnc3)no2)CC1,-16.2303
246,2-4598,Cc1ncc(COc2ccccc2)c(N2CCCC2)n1,-15.632
247,15-423,CC1CN(c2nc(-c3ccncc3)nc3c2CCC3)CCN1C,-18.8914
248,15-444,Cn1cc(CN2CCCC2COc2ccc(Cl)cn2)cn1,-17.2814
249,15-949,Oc1cccc(N2CCN(Cc3ccncc3)CC2)c1,-16.2434
250,15-1082,O=C(Cc1ccccn1)N1CCCc2ccccc21,-15.6933
251,15-1210,Cc1c(C(=O)N2CCN(C)CC2)oc2ccc(Cl)cc12,-16.3682
252,15-1214,CN1CCN(Cc2ccnc(-c3cccnc3)n2)CC1,-19.4633
253,15-1499,COc1ccc(C(=O)NCc2ccnc(=O)[nH]2)cc1OC,-16.2366
254,15-1640,O=C1CC(C(=O)Nc2ccccc2N2CCOCC2)c2ccccc21,-15.734
255,15-1642,COc1ccc(CC(=O)Nc2ccc(OC)cc2OC)cc1,-16.7449
256,15-2043,O=C1CCN(Cc2cccnc2)CC1Cc1ccccc1,-15.6837
257,15-2063,Cc1cccc(NC(=O)Nc2ccc(S(=O)(=O)N(C)C)cc2)c1,-17.6896
258,15-2975,Oc1cccc(-c2csc(N3CCOCC3)n2)c1,-16.6143
259,15-3781,Cc1ccc(NC(=O)CNC(=O)Cc2ccccc2)cc1C,-16.0568
260,15-3919,Cc1ccn2c(C(=O)NCc3cccnc3)c(C)nc2c1,-16.3106
261,15-4671,Cc1cc(C(=O)Nc2ccccc2N2CCOCC2)no1,-15.7518
262,15-5598,CCN1CCN(c2cc(-c3ccnc4[nH]ccc34)ncn2)CC1,-17.2
263,15-5864,CN1CCN(c2ncnc3sc4c(c23)CCCC4)CC1,-16.8946
264,15-5968,CN1CCN(c2nc3cc(Br)ccc3[nH]2)CC1,-16.3423
265,15-6435,Fc1ccc(CCNc2ccnc(-c3ccccn3)n2)cc1,-19.814
266,15-8262,O=C(c1ccc(O)c(O)c1)N1CCN(Cc2ccccc2)CC1,-15.9813
267,2-5507,CN1CCC(N(C)Cc2nnc(-c3cccnc3)o2)CC1,-15.9724
268,15-9580,NC(=O)c1ccnc2c1cnn2Cc1cccc(Cl)c1F,-16.3059
269,15-9602,CC(C)N1CCC(c2nc(-c3cccnc3)no2)CC1,-16.5952
270,16-181,O=C(CSc1nnc(Nc2ccccc2)s1)N1CCOCC1,-16.0978
271,16-223,O=C(Cc1ccc(Cl)cc1)NCc1cc(=O)c(O)c[nH]1,-15.39
272,16-772,Cc1ccccc1-c1nc(CN2CCN(C)CC2)co1,-16.1641
273,16-839,OCCN1CCN(Cc2ccc(O)c3ncccc23)CC1,-15.9698
274,16-908,CCC(=O)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,-16.5647
275,16-978,O=C(c1cc(Cl)c(O)cc1O)N1CCN(C2CCCC2)CC1,-17.8797
276,16-1094,CCN1CCN(Cc2coc(-c3ccccc3)n2)CC1,-16.1971
277,16-1105,CCN1CCN(CCCc2nc3ccccc3[nH]2)CC1,-15.3789
278,16-1634,O=C(CN1C(=O)COc2ccccc21)NCc1cccs1,-16.0108
279,16-2100,O=C(CN1CCOCC1)NC1=NS(=O)(=O)c2ccccc21,-20.3476
280,16-2105,Cc1ccc(C(=O)NC2=NS(=O)(=O)c3ccccc32)cc1,-22.1341
281,16-2800,O=c1cc(CN2CCCC(O)C2)nc(-c2ccccn2)[nH]1,-18.6128
282,16-2878,O=c1[nH]c(-c2cccnc2)nc2c1cnn2CC1CCCCC1,-18.8001
283,16-3003,NC(=O)c1ccc(NC(=O)Nc2ccc3c(c2)OCCO3)cc1,-19.0976
284,2-5907,O=C(NC1CC1c1ccccc1)c1ccccc1O,-17.6203
285,16-3927,Oc1cccc(CN2CCN(c3ncccn3)CC2)c1,-16.4232
286,16-5803,CC(=O)c1oc2ccccc2c1NC(=O)CN1CCN(C)CC1,-15.7663
287,16-5808,CC1CCN(C(=O)Cn2c(=O)oc3ccccc32)CC1,-15.4631
288,2-6128,CN1CCCN(C(=O)c2cc(-c3ccc(F)cc3)on2)CC1,-16.3981
289,16-5839,CN1CCc2c(sc(NC(=O)Nc3ccccc3)c2C(N)=O)C1,-17.1434
290,16-5912,COc1ccccc1CCC(=O)N1CCc2ccncc2C1,-15.8117
291,16-5990,NCC1CCN(c2ncnc3sc4c(c23)CCCC4)CC1,-17.1738
292,16-7085,CS(=O)(=O)c1ccc(Cc2nc3ccccc3[nH]2)cc1,-15.8494
293,16-7088,CCS(=O)(=O)c1cc(C)ccc1Nc1ncnc2ccccc12,-17.0367
294,16-7501,Cc1c(C(N)=O)csc1S(=O)(=O)c1cccc(Cl)c1,-15.4493
295,16-7562,Cc1cc(=O)oc2ccc(NC(=O)CN(C)C)cc12,-16.0409
296,16-7567,O=S(=O)(c1cccc2ccccc12)N1CCOCC1,-15.831
297,16-7672,COc1cccc(NS(=O)(=O)c2ccc(C(N)=O)cc2)c1,-16.3591
298,16-7711,COc1ccc(CC(=O)Nc2ccc(C(N)=O)cc2)cc1,-18.2712
299,16-7923,Cc1ccc(Cl)cc1NC(=O)CNCc1ccncc1,-15.329
300,16-8645,O=C(CN1CCc2cccc(Br)c2C1)NC1CCCC1,-16.0944
301,16-9181,O=S(=O)(c1cncc(-c2ccccc2)c1)N1CCCC1,-15.753
302,16-9271,O=C(CN1C(=O)COc2ccccc21)NCc1ccccc1Cl,-16.0949
303,16-9738,Cc1ccc(NC(=O)CSc2ncc(C(N)=O)cc2Cl)cc1,-19.8023
304,16-9812,CSCCC(=O)Nc1nc(-c2ccccn2)cs1,-16.0911
305,18-960,CN1CCCN(c2nnc(-n3cccc3)s2)CC1,-16.7723
306,18-1817,COc1cccc(C(=O)N2CCOc3ccccc32)c1,-15.5982
307,18-1857,Cc1cncc(C(=O)Nc2ccc(CN3CCN(C)CC3)cc2)c1,-19.204
308,18-1861,CN1CCN(Cc2coc(-c3ccccc3)n2)CC1,-15.3698
309,18-1948,CN1CCn2nc(CNC(=O)Cc3cccc(O)c3)cc2C1,-15.3191
310,18-2007,Cc1ccccc1NC(=O)CN1CCN(Cc2ccccc2)CC1,-15.5481
311,18-2623,Oc1cccc(CN2CCN(c3cnccn3)CC2)c1,-15.4869
312,18-3738,Cc1ccccc1C(=O)Nc1cccnc1C(N)=O,-16.8483
313,18-3939,NCc1ccc(N2CCN(Cc3ccccc3)CC2)nc1,-16.3327
314,18-4403,Cc1cncc(C(=O)Nc2cc(C)ccc2N2CCN(C)CC2)c1,-15.403
315,18-4587,CC(=O)Nc1cccc(NC(=O)c2cccs2)c1,-15.8307
316,18-5317,c1ccc2c(N3CCOCC3)nc(N3CCOCC3)nc2c1,-15.444
317,18-5471,CN1CCN(Cc2cc(=O)[nH]c3ccccc23)CC1,-16.6642
318,18-5696,O=C1CN(C(=O)c2ccccc2F)c2ccccc2N1,-15.5847
319,18-5912,Cc1oc(-c2ccccc2)nc1CN1CCN(C)CC1,-16.5332
320,18-6221,O=C(Nc1ccc(Cl)cc1)c1cc(Cl)c[nH]c1=O,-15.8014
321,18-6646,COc1cc(C)cc(NS(=O)(=O)c2cccs2)c1,-16.1454
322,18-7428,Cc1ccc(NS(=O)(=O)c2cccc3nsnc23)cc1,-15.4252
323,2-7185,O=C(Cn1nc(-c2ccccc2)ccc1=O)Nc1ccccc1,-15.5794
324,18-8281,CN(C)CCNc1cccc2c1C(=O)c1ccccc1C2=O,-17.4016
325,18-8919,CN1CCN(c2nc(N3CCCCC3)c3ccccc3n2)CC1,-16.7798
326,2-7333,Cc1ccc(CCC(=O)NC2CCc3[nH]ncc3C2)cn1,-17.1945
327,18-9097,O=C1CN(C(=O)c2ccccc2)c2ccccc2N1,-19.0793
328,1-1700,Cc1c(C(=O)NC2CCCNC2=O)oc2ccccc12,-15.9218
329,2-7358,CNc1nc(N(C)CCc2ccccc2)c2ccccc2n1,-15.9202
330,19-339,CN(C)CCNC(=O)Nc1ccccc1-n1cccc1,-15.5974
331,19-749,O=C(Cc1cccc2[nH]c(-c3ccccn3)nc12)N1CCCC1,-15.33
332,19-817,Cc1cc(NCCc2ccccc2)nc(-c2ccccn2)n1,-20.2312
333,19-935,Cc1ccc(C(=O)Nc2ccc3c(c2)C(=O)NC3=O)cc1,-15.486
334,19-985,CC1CC(NC(=O)c2ccccc2)CN(Cc2ccncc2)C1,-16.1359
335,19-1015,Cc1ccc(C)c(NC(=O)CN2CCCC(CO)C2)c1,-17.6007
336,19-1397,c1ccc(CN2CCCC(NCc3cccnc3)C2)cc1,-16.8126
337,19-1436,NC(=O)CN1CCCC(c2nc(Cc3ccccc3)no2)C1,-16.3617
338,19-1582,O=C1CCCCN1Cc1nc(-c2cccnc2)no1,-16.7373
339,19-1627,Cc1nccc(C2CCCN(Cc3cccnc3)C2)n1,-16.272
340,19-1773,Cc1nc(-c2ccncc2)n(CCCN2CCCC2)n1,-16.0914
341,19-2108,O=C(c1ccccn1)N1CCC(c2nccnc2N2CCOCC2)C1,-17.7107
342,19-2418,CN1CCN(Cc2cccc(NC(=O)c3ccccc3)c2)CC1,-15.7693
343,19-2599,NC(=O)C1CCCN(c2cccc(-c3ccccn3)n2)C1,-17.8389
344,19-2701,CC(=O)NC1Cc2ccccc2N(C(=O)c2ccccc2)C1,-21.142
345,19-2934,CN1CCC(NCc2ccc3cc(F)ccc3n2)CC1,-16.4347
346,19-2935,CN1CCC(NCc2ccc3ccccc3n2)CC1,-16.1076
347,19-3075,Cc1cnc(NC(=O)Cc2coc(-c3ccccc3)n2)s1,-17.3483
348,19-3268,NC(=O)c1cnn2c1CN(Cc1cccc(Cl)c1)CC2,-16.3456
349,19-3396,c1cncc(-c2csc(NCCN3CCOCC3)n2)c1,-19.8967
350,19-3435,CNC(=O)c1c(C)c(N2CCCC2)nc2ccccc12,-15.7881
351,19-3541,NC(=O)c1ccccc1NC(=O)c1ccccc1F,-16.6256
352,19-3633,CC(=O)Nc1nc2c(s1)CCN(C(=O)c1ccccc1)C2,-16.0352
353,19-3752,Oc1cccc(CNC2CCN(Cc3ccccc3)C2)c1,-18.0417
354,19-4144,COc1ccc(C(=O)Nc2ccc(N3CCNCC3)cc2)cc1O,-15.3208
355,19-5032,Cc1cccc(-c2nsc(N3CCN(C4CCOCC4)CC3)n2)c1,-18.8702
356,19-5101,Cc1oc(-c2ccsc2)nc1CN1CCN(C)CC1,-15.8093
357,19-5104,Cc1ccc(-c2nc(CN3CCN(C)CC3)c(C)o2)o1,-15.2988
358,19-5493,NC(=O)c1cc(N2CCCCC2)nc(-c2ccccc2)n1,-16.5154
359,19-5538,CCCN1CCN(c2ccnc3cc(F)ccc23)CC1,-15.7432
360,19-6374,CN1CCN(c2cc(-c3ccc(O)cc3)ncn2)CC1,-16.469
361,19-6430,CC(=O)N1CCCC(c2nc(-c3ccncc3)cs2)C1,-17.562
362,19-6615,CC(=O)Nc1ccccc1NC(=O)c1cccc(CN(C)C)c1,-15.4088
363,19-6815,c1ccc2nc(CN3CCCN4CCCC4C3)cnc2c1,-17.406
364,19-7162,CC(=O)Nc1ccc(C)c(NC(=O)c2ccc(O)cc2)c1,-16.9979
365,19-7461,O=C1CN(C(=O)Cc2ccc(Cl)cc2)c2ccccc2N1,-19.5691
366,19-7462,O=C1CN(C(=O)c2cccs2)c2ccccc2N1,-19.7682
367,19-7472,O=c1c2ccccc2c2c(n1CCN1CCOCC1)CCCCC2,-15.5877
368,19-7612,Cc1ccnc(NCc2csc(-c3ccccc3)n2)n1,-17.4433
369,19-7709,CC(=O)Nc1ccccc1NC(=O)c1ccc(C)o1,-18.4197
370,19-7748,NC(=O)c1ccc(CN2CCN(c3ccccc3)CC2)cc1O,-16.3273
371,19-7989,O=C1CN(C(=O)c2ccccc2Cl)c2ccccc2N1,-15.5457
372,19-8058,Cc1cccc(-c2csc(NC(=O)C3CC3)n2)c1,-18.9631
373,19-8122,c1ccc(-c2nc(CNC3CCc4ncnn4C3)cs2)cc1,-16.8794
374,19-8701,CC1C(=O)NCCN1Cc1coc(-c2ccccc2)n1,-15.542
375,19-8779,CCN1CCN(c2nnc(-c3ccccc3)s2)CC1,-18.8182
376,19-9169,NC(=O)c1cnc2ccccc2c1N1CCCCC1,-16.1471
377,19-9172,CCN1CCN(c2nc(C)nc3ccccc23)CC1,-16.6199
378,19-9234,CN1CCC(N2CCN(c3ccc4ccccc4n3)CC2)CC1,-17.1297
379,20-189,O=C(NC1CCCCCC1)c1cc2nnsc2[nH]c1=O,-17.6852
380,20-427,Cc1ccc(Nc2ccc(C(=O)N3CCN(C)CC3)cn2)cc1,-16.3744
381,20-677,O=C(c1cccnc1)N1CCCN(c2ncccn2)CC1,-15.5307
382,20-678,O=C(c1cncnc1)N1CCCN(c2ncccn2)CC1,-16.2724
383,20-1130,NC(=O)C1CCN(Cc2c[nH]nc2-c2ccccc2)CC1,-16.2276
384,20-2260,CN(C)c1ccc(Nc2nccc(-c3ccccn3)n2)cc1,-16.7898
385,2-8855,COc1ccc(NC(=O)c2nn(C)c3ccccc23)cc1,-15.6079
386,20-4936,NC(=O)c1cn(Cc2ccccc2F)c2ccc(Cl)cc2c1=O,-15.7788
387,20-5140,O=C(Cn1nc2c(cc1=O)CCc1ccccc1-2)Nc1ccccc1,-17.7628
388,20-5495,c1ccc2c(N3CCOCC3)nc(N3CCCC3)nc2c1,-16.7835
389,20-5610,O=C(Cn1nnc2ccccc21)NCc1ccc(Cl)cc1,-15.8503
390,20-6718,CC(C(=O)Nc1cccnc1)c1ccc2c(c1)OCCCO2,-16.1713
391,2-9127,O=c1ccc(-c2ccccc2)nn1CCNC1CC1,-17.5529
392,20-8227,O=C(CNC1CCCCCC1)Nc1nc2ccccc2s1,-19.4498
393,20-8677,O=C(CN1CCCCC1)Nc1nc2ccccc2s1,-19.808
394,20-9138,COCCN1CCCC(c2n[nH]c(-c3ccccc3)n2)C1,-17.8259
395,1-210,O=C(CN1CCOc2ccccc21)N1CCC(c2ccncc2)CC1,-16.6696
396,3-127,CCCCC(=O)Nc1nc(-c2ccncc2)cs1,-15.6949
397,3-195,O=C1CN(C(=O)CCc2ccco2)c2ccccc2N1,-16.408
398,3-212,CN1CCN(Cc2coc(-c3cccc(O)c3)n2)CC1,-17.0437
399,3-444,CC1CCN(C(=O)Cn2nnc(-c3ccccc3)n2)CC1,-15.9426
400,3-667,O=C(Cn1nc(-c2ccccc2)ccc1=O)NC1CCCCC1,-16.3645
401,3-669,Cc1cc(N2CCC(NCc3cccc(O)c3)CC2)ncn1,-18.0841
402,3-725,O=C(CN1CCCC1)Nc1cc(-c2ccncc2)cn2ccnc12,-20.8177
403,3-765,Cc1ccccc1N1CCN(CC2COc3ccccc3O2)CC1,-15.8981
404,3-1320,CC(=O)NCCC(=O)Nc1cccnc1-c1cccnc1,-19.5324
405,3-1338,CN(C)C(=O)C1CCN(Cc2cc(-c3cccnc3)no2)CC1,-16.1911
406,3-1369,CN1CCN(C(=O)CNC2CCOc3ccccc32)CC1,-20.2298
407,3-1812,NC(=O)c1ccc2nc(C3CCN(Cc4ccccc4)C3)oc2c1,-16.0765
408,3-1846,O=C(NCC1CCCCC1)c1nc(-c2cccnc2)c[nH]1,-18.0457
409,3-1876,NS(=O)(=O)c1ccsc1C(=O)NCc1cccs1,-16.4496
410,1-2184,c1ccc(-c2n[nH]c(C3CCN(Cc4cocn4)C3)n2)cc1,-18.5312
411,1-2193,O=C(c1oc(-c2ccccc2)nc1CN1CCCC1)N1CCC1,-16.3357
412,1-2196,CN1CCC2CN(Cc3nnc(-c4ccccc4)o3)CC2C1,-18.8639
413,3-2352,OC1CCN(Cc2cnn(-c3ccccc3)c2)CC1,-16.0467
414,3-2353,Cc1oc(-c2ccc(F)cc2)nc1CN1CCC(O)CC1,-17.0922
415,3-2787,OCC1CCCN(Cc2cccc(-c3ccccc3)n2)C1,-16.1148
416,1-2207,CC(=O)Nc1ccccc1-c1cc(C(=O)N2CCN(C)CC2)no1,-18.4559
417,3-3666,N=C1NC(=O)C(=Cc2ccc(-c3cccnc3)o2)S1,-16.2978
418,3-3929,CN(c1nnc(-c2cccnc2)s1)C1CCCC1,-15.7034
419,3-4745,O=C(C1CCCO1)N1CCN(c2nc3ccccc3s2)CC1,-16.3902
