,title,smiles,scores
420,3-5860,Cc1ccc(-c2csc(NC(=O)C3CCN(C)CC3)n2)cc1,-17.7673
421,3-6066,NC(=O)c1cc(Cc2ccccc2)nc(-c2cccs2)n1,-18.7372
422,3-6139,CN1CCCN(C(=O)c2coc(-c3ccccc3)c2)CC1,-17.919
423,3-6215,Cc1ccccc1NC(=O)N(C)C1CCN(C)CC1,-16.1091
424,3-7077,CN1CCc2cc(C(=O)Nc3cccnc3)ccc2C1,-16.1363
425,3-7631,Cc1ccc(-c2ccccc2NC(=O)N2CC(N)C2)cc1,-15.6966
426,3-7697,O=C(C=Cc1ccc(F)cc1)NCCc1ccc(O)cc1,-16.4046
427,3-7709,CN(Cc1ccccc1)c1cc(=O)[nH]c(-c2ccncc2)n1,-15.3952
428,3-8035,O=C(NCc1ccccc1)NCC1COc2ccccc2C1,-15.9078
429,3-8060,CS(=O)(=O)Nc1cccc(-c2cnc3ccccc3n2)c1,-20.6704
430,1-2790,Cc1ccc(C)c(-c2noc(N3CCC(C(N)=O)CC3)n2)c1,-17.304
431,3-9156,CN1CCN(C(=O)c2ccc(O)c(-c3ccccc3)c2)CC1,-19.3279
432,3-9258,O=C(Nn1c(-c2ccccc2)nc2ccccc2c1=O)C1CC1,-20.4327
433,1-2865,Cc1ccc(NC(=O)C2CC2C)c(-c2nc(C)no2)c1,-19.6868
434,3-9743,CC(=O)N1CCCC(c2nc(-c3cccnc3)no2)C1,-17.7323
435,3-9974,CCc1nnc(NC(=O)C=Cc2ccc(O)c(OC)c2)s1,-15.9403
436,4-91,Cn1c(C(=O)Nc2cccc(Cl)c2)nn(-c2ccccc2)c1=O,-15.507
437,4-283,CNC(=O)c1ccc(CN2CC(=O)Nc3ccccc32)cc1,-16.6842
438,1-2983,C(=Cc1cc(N2CCOCC2)ccn1)c1cccnc1,-15.6672
439,4-510,c1ccc(CN2CCC3CN(Cc4cccnc4)CC3C2)nc1,-17.0446
440,4-852,O=C(C1CCCN(c2nc3ccccc3o2)C1)N1CCCC1,-17.2716
441,4-1066,COc1cccc(NC(=O)CN2CCc3c(F)cccc3C2)c1,-16.7517
442,4-1458,CC1CCCN(CCC(=O)Nc2nc3ccccc3s2)C1,-18.0783
443,4-1904,CNC(=O)C1CCCN(c2cc(-c3ccccc3)nc(C)n2)C1,-17.1517
444,4-1943,NC(=O)C1CCCN1C(=O)CCn1ccc(-c2ccncc2)n1,-16.7422
445,4-2084,Cc1nc(C)c(NC(=O)C=Cc2ccccc2)cc1N,-16.2396
446,1-3143,Cc1oc(-c2ccsc2)nc1CN1CCCN(C)CC1,-16.4489
447,1-3172,CCN1C(=O)CCC1C(=O)NCc1csc(-c2cnccn2)n1,-18.2476
448,4-2323,O=C(Nc1cc(-c2ccccc2)nc(-c2ccncc2)n1)C1CC1,-16.0369
449,4-2982,Cn1cc(-c2ccccc2)nc(C(=O)Nc2cccnc2)c1=O,-16.1868
450,4-3036,CN1CCC(N(C)Cc2nnc(-c3ccccc3)o2)C1,-17.1785
451,4-3053,CC(=O)N1CCN(Cc2coc(-c3ccccc3)n2)CC1,-16.3772
452,4-3602,CC(=O)N1CCN(c2nnc(Cc3cccc(C)c3)c(C)c2C)CC1,-16.9715
453,4-4004,Cc1nc(-c2cccc(NC(=O)C3Cc4ccccc4O3)c2)no1,-17.0652
454,4-4259,Cc1ccc(CN(C)C(=O)c2cc(=O)[nH]c3ccoc23)cc1,-15.3318
455,1-3406,O=C(Cc1ccccn1)Nc1ccc2c(c1)NC(=O)CC2,-18.2836
456,4-5505,O=c1ccc(-c2ccccc2)nn1CCCN1CCCCC1,-16.4797
457,4-5743,Cc1cc(C)cc(NC(=O)Cn2nnc3ccccc3c2=O)c1,-15.8702
458,1-3541,CN(C)c1cc2[nH]ncc2cc1NC(=O)C1CCCOC1,-16.69
459,1-3545,Cn1nnnc1-c1cccc(NC(=O)C2Cc3ccccc3C2)c1,-22.1668
460,4-6621,CN1CCC(C(=O)Nc2ccc3ccccc3c2)C1,-16.5352
461,1-3620,O=C(Nc1cncc(-c2cncs2)c1)N1CCN(C2CC2)CC1,-17.0918
462,4-8496,c1ccc(-c2noc(CNC3CCc4ccccc43)n2)nc1,-15.5615
463,4-8969,c1ccc(-c2cccc(CNC3CCc4ncnn4C3)n2)cc1,-17.3491
464,4-9794,CC(=O)N1CCC(c2nc(-c3cccnc3)cs2)CC1,-16.6128
465,4-9937,CCN1CCC2(CCN(C(=O)Nc3coc4ccccc34)C2)C1=O,-16.8034
466,5-164,Cc1cncc(-c2cc(C(=O)NC3CCOCC3)[nH]n2)c1,-16.2128
467,5-406,c1ccc(CN2CCC(Nc3ncnc4ccccc34)C2)cc1,-16.2773
468,5-570,Cc1ccccc1-c1nc(CC2CCN(C)CC2)no1,-18.6738
469,5-802,CN1CCC(NC(=O)c2nc3ccccc3nc2N2CCCC2)C1,-20.2625
470,5-1414,CC(=O)N1CCN(Cc2noc(-c3ccccc3F)n2)CC1,-15.9507
471,5-1422,CC(=O)NC1CCN(c2ccc(-c3ccco3)nn2)C1,-17.1992
472,5-2186,Cc1cc(NCCc2cccs2)nc(-c2cccnc2)n1,-18.1149
473,5-3216,NC(=O)CCC(=O)N1CCc2c([nH]c(=O)c3ccccc23)C1,-18.8609
474,5-4414,CC1CCN(C(=O)c2coc(-c3cnccn3)n2)CC1,-15.5814
475,5-4421,CC(=O)N1CCC(c2nc(-c3ccccc3)c[nH]2)CC1,-16.434
476,1-4577,Oc1cccc(-c2ccc(N3CCCCC3)nn2)c1,-15.5531
477,5-6699,O=C(NC1CC1)c1cc(-c2cnco2)nc2ccccc12,-16.8879
478,5-6940,CC(C)C(CO)NCc1cccc(-c2ccccc2)n1,-15.3092
479,1-516,CC1CCN(Cc2nc(-c3cccnc3)no2)CC1,-16.6494
480,5-7114,NCc1ccc(C(=O)N2CCc3ccccc32)cc1,-16.6422
481,5-8208,COCC(C)NCc1cncc(N2CCc3sccc3C2)n1,-15.348
482,5-8563,O=C(c1cnc(-c2ccccn2)c2c1CCCC2)N1CCOCC1,-15.679
483,5-9992,Cn1cc(NC(=O)c2ccccn2)c(-c2cccs2)n1,-18.6488
484,6-396,O=C(c1ccc(O)c(Cl)c1)N1CCCN(Cc2cccnc2)CC1,-17.3486
485,6-687,CN1CCN(c2nc(-c3ccc(F)cc3)nc3c2CCCC3)CC1,-18.3264
486,6-778,O=C(NN1CCOCC1)c1ccc(=O)n(-c2ccccc2)n1,-17.4431
487,6-1463,CN1CCN(c2nc(-c3ccccc3)ns2)CC1,-15.4251
488,6-1719,CC(NC(=O)c1cc(O)cc(Cl)c1)c1cccnc1,-17.2913
489,6-1720,CC(NC(=O)c1ccn(-c2ccccn2)n1)c1cccs1,-15.3885
490,6-1876,Cc1cc(N2CCCN(c3cnccn3)CC2)nc(C)n1,-15.3672
491,6-2163,CN1CC(NC(=O)c2cn[nH]c2-c2ccc(F)cc2)C1,-16.4492
492,6-2166,Cn1cc(CN2CCCC(N)C2)c(-c2ccc(F)cc2)n1,-16.3441
493,6-2319,O=C(N1CCCC1)N1CCN(c2ncnc3sccc23)CC1,-19.9667
494,6-3452,Cc1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1,-20.6395
495,6-3551,CN1CCC(NC(=O)c2cc3cccnc3c(-c3ccoc3)n2)C1,-17.0553
496,6-3639,CC1(NC(=O)c2cc(-c3ccccn3)nc3ccccc23)COC1,-19.155
497,6-3641,CN1CCC(NC(=O)c2cc(-c3ccccn3)nc3ccccc23)C1,-20.6027
498,6-3660,CN1CC(NC(=O)c2cc(-c3cccnc3)nc3ccccc23)C1,-20.1244
499,6-3704,CN1CCC(NC(=O)c2cc(-c3cccnc3)nc3ccccc23)C1,-20.835
500,6-4028,O=C(Nc1ccc(-c2cccnc2)nc1)c1cc(F)ccn1,-15.8844
501,6-4251,CN(C)C1CCN(C(=O)c2ccc3cccnc3c2)CC1,-16.0123
502,6-4487,O=C(CN1CCCNCC1)Nc1ccccc1-c1ccc(F)cc1,-17.0911
503,6-4818,CN1CCc2cc(NC(=O)Cc3ccccc3)ccc2C1,-15.9153
504,6-5082,CN1CC(NC(=O)c2cc(-c3ccccn3)nc3ccccc23)C1,-20.5171
505,6-5088,O=C(NC1CC1)c1cc(-c2ncco2)nc2ccccc12,-17.5479
506,6-5106,CN1CC(NC(=O)c2cc(-c3nccs3)nc3ccccc23)C1,-20.3243
507,6-5272,CN1CC(NC(=O)c2cc(-c3ccco3)nc3ccccc23)C1,-20.3952
508,6-5283,CN1CC(NC(=O)c2cc(-c3ccon3)nc3ccccc23)C1,-19.5041
509,6-5328,CN1CC(NC(=O)c2cc(-c3ncco3)nc3ccccc23)C1,-21.5275
510,6-5333,CN1CC(NC(=O)c2cc(-c3cscn3)nc3ccccc23)C1,-20.7789
511,6-5360,CN1CC(NC(=O)c2cc(-c3ccsn3)nc3ccccc23)C1,-20.0258
512,6-5696,O=C(Cc1ccccc1)Nc1ncncc1-c1ccncc1,-15.7459
513,6-6378,CN1CC(NC(=O)c2cc(-c3cocn3)nc3ccccc23)C1,-19.6305
514,6-6682,O=C(NC1CC1)c1cc(-c2cocn2)nc2ccccc12,-16.9364
515,6-6701,O=C(Nc1c(-c2cscn2)nc2ccccn12)C1CC1,-20.1502
516,1-5716,CC(c1nc2ccccc2[nH]1)N1CC(Oc2cccnc2)C1,-16.4546
517,6-6735,CNC(=O)c1cc(N2CCCC2)nc2ccccc12,-16.0681
518,6-6778,Cc1cccc(NC(=O)CCn2c(=O)oc3ccccc32)c1,-17.3905
519,6-7272,CC1CN(c2cc(N)nc(N3CCc4ccccc4C3)n2)CC(C)O1,-20.1673
520,6-7462,Cc1nc2ccccc2c(=O)n1NC(=O)Cc1ccc(Cl)cc1,-15.8295
521,6-7490,CN1CCCN(CC(=O)c2c(C#N)cnc3ccccc23)CC1,-19.3068
522,6-7652,CNCC1CCCN(c2cnc3ccccc3n2)C1,-19.6827
523,6-7692,CC1CCCN(CC(=O)Nc2nc(-c3ccccc3)cs2)C1,-19.4341
524,6-8277,CN1CCN(CC(=O)Nc2ccccc2-c2cscn2)CC1,-17.9265
525,6-8555,CN1CCC(NC(=O)c2cc(-c3cocn3)nc3ccccc23)C1,-20.1801
526,6-8560,Cc1ccc(-c2cc(C(=O)NC3CN(C)C3)c3ccccc3n2)o1,-19.8178
527,6-8791,O=C(Nc1cccnc1)c1csc(-c2ccncc2)n1,-18.2875
528,6-9052,O=C(Nc1cccnc1)c1csc(-c2cccnc2)n1,-18.6535
529,6-9093,O=C(CO)N1CCCC(c2nc(-c3ccsc3)no2)C1,-17.1107
530,6-9409,Cc1cc(CN2CCC(c3nc4ccccc4[nH]3)C2)on1,-15.6759
531,1-5965,O=C(CN1C(=O)NC2(CCCC2)C1=O)Nc1ccc2ccccc2c1,-15.463
532,6-9484,CN1CC(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)C1,-19.8131
533,6-9519,CS(=O)(=O)NC1CCN(c2nc3ccccc3s2)CC1,-15.7756
534,6-9755,CC1CN(Cc2nnc(-c3cccc(F)c3)o2)CCN1,-19.5288
535,6-9899,CN1CCC(C(=O)Nc2ccccc2-c2ccno2)CC1,-21.0301
536,6-9966,CN1CCN(C(=O)COc2nc3ccccc3s2)CC1,-16.3356
537,7-23,CC(C)C(C)(C)NC(=O)Cn1nc(-c2ccc(F)cc2)ccc1=O,-15.8373
538,7-93,COc1ccccc1CNC(=O)N1CCOc2ccccc21,-16.6287
539,7-241,c1cc(-c2nnc(C3CCN(CC4CC4)C3)o2)ccn1,-17.5238
540,7-278,CN1CCN(Cc2cc(-c3cccnc3)no2)CC1,-16.9736
541,7-365,Cn1cccc(NC(=O)CN2CCc3ccccc3C2)c1=O,-19.6692
542,7-726,CN1CCC(C(=O)Nc2nc3ccc(F)cc3s2)CC1,-17.1784
543,7-777,CN1CCC(NC(=O)c2ccc3nccn3c2)CC1,-19.0217
544,7-823,CCc1nc(-c2cccc(O)c2)oc1C(=O)N1CCN(C)CC1,-16.7172
545,7-829,CN1CCc2cccc(NC(=O)c3ccncc3)c2CC1,-17.0272
546,7-891,CCN1CCCC1C(=O)Nc1ccc(OC)c(-c2cnco2)c1,-16.582
547,7-943,CS(=O)(=O)Nc1ccccc1CNC(=O)C1COc2ccccc21,-15.9918
548,7-1450,CN1CCN(Cc2cccc(-c3[nH]nc4ncccc34)c2)CC1,-15.6329
549,7-1524,CCc1oc(-c2ccccc2)nc1CC(=O)N1CCCN(C)CC1,-16.2871
550,7-1528,CN1CCC(CNCc2coc(-c3ccccc3)n2)C1,-15.522
551,7-1532,CCN1CCN(Cc2csc(-c3ccccc3)n2)CC1,-17.4123
552,7-2088,CCC(=O)Nc1cccc(-n2c(=O)c(C)nc3cccnc32)c1,-17.9741
553,7-2136,Cn1cc(NC(=O)c2ccccc2)c(-c2cccnc2)n1,-15.7352
554,7-2206,Cc1cc(C(=O)NCc2cccnc2)c2ccccc2n1,-16.3731
555,7-2255,Cc1ccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)cc1C,-15.4224
556,7-2267,Cc1cnc(NC(=O)N2CCN(Cc3cccs3)CC2)s1,-16.4203
557,7-2627,Cn1cc2c(n1)CCC(NCc1ncc(-c3ccccc3)o1)C2,-16.2021
558,7-2761,CN1CCC(C(=O)Nc2cc(Cl)cc(-n3cnnn3)c2)CC1,-18.1304
559,7-3097,Cc1csc(=O)n1CC(=O)Nc1ccc2c(c1)CCC2,-16.4135
560,7-3165,Cc1ccccc1NC(=O)Cn1nc(-c2ccccc2)ccc1=O,-16.4518
561,7-3392,c1ccc(CN2CCc3[nH]nc(-c4cccnc4)c3C2)nc1,-17.8659
562,7-3466,O=C(CN1CCc2ccccc2C1)Nc1cccnc1,-18.4687
563,7-3604,O=C(NC1CC1)c1cc(-c2cccnc2)nc2c1CCC2,-16.8545
564,7-3824,CNC1CCN(C(=O)c2nc3ccccc3s2)C1,-17.1611
565,1-6549,CC1CCN(C(=O)CSc2ccc(-c3ccncc3)nn2)CC1,-16.639
566,7-4123,O=S(=O)(Nc1nc(-c2ccncc2)cs1)c1ccccc1,-16.446
567,7-4347,O=c1ccc(-c2ccccc2)nn1Cc1cccc(O)c1,-16.788
568,7-4592,O=c1cc(CN2CCCCC2)nc2cc(-c3ccccc3)[nH]n12,-16.8991
569,7-4599,Cc1nn(C)cc1C(=O)Nc1cncc(Br)c1,-15.9442
570,7-4894,CN1CCCC(C(=O)Nc2ccc3ccncc3c2)CC1,-16.885
571,1-6641,CC1CN(C(=O)c2cc(-c3cccs3)on2)CCO1,-15.9731
572,7-5532,CN1CC(C(=O)Nc2ccc(-c3onc4ccccc34)cc2)C1,-15.3713
573,7-5905,c1csc(-c2ccc(CN3CCCOCC3)cn2)n1,-16.93
574,7-7895,O=C(Nc1ncnc2ccccc12)c1cccc(CN2CCCC2)c1,-16.6527
575,7-8530,CN1CCN(C(=O)Nc2ccccc2-c2nccs2)CC1,-16.02
576,7-8945,CN1CCC(N(C(=O)Cc2ccc(N)cc2)c2ccccc2)C1,-17.598
577,7-8962,CN1CCN(C(=O)Nc2cccnc2-c2cccs2)CC1,-15.3519
578,7-8993,CC1CCN(c2ccc(-c3cccnc3)nn2)CC1,-19.8698
579,7-9112,CC1CN(Cc2coc(-c3ccncc3)n2)CC(C)O1,-15.5629
580,7-9616,c1cc(-c2ncn(CCCN3CCCC3)n2)ccn1,-17.7093
581,8-615,Cc1cc(C(=O)N2CCCC(c3ncc[nH]3)C2)no1,-17.288
582,8-728,CN1CCCN(CCNC(=O)c2cc3ccccc3o2)CC1,-16.0178
583,8-761,Cc1cccc2c(C(=O)NC3CN(C)C3)cc(-c3cccnc3)nc12,-17.9145
584,8-3008,O=C(NC1CCC2CCN2C1)c1cc2ccccc2o1,-16.0573
585,1-7466,COc1cccc(-c2csc(NC(=O)C3CCC3)n2)c1,-17.125
586,1-7471,Cn1cc(C(=O)NCC2CCCO2)c(-c2ccco2)n1,-16.4359
587,8-3543,CC(=O)N1CCN(Cc2coc(-c3ccccc3F)n2)CC1,-16.0139
588,1-7560,CN1CCOC(C(=O)Nc2nc(-c3ccccc3)cs2)C1,-18.9648
589,1-7568,CN1CCN(C(=O)c2ccc(-c3ccccc3)nc2)CC1,-15.4481
590,1-7574,O=C(C1CC1)N1CCN(c2ccc(-c3ccccc3)nn2)CC1,-16.087
591,8-4352,CN1CCC(NC(=O)c2cc(-c3ncco3)nc3ccccc23)C1,-21.0816
592,8-4892,CNC(=O)Cn1cc(-c2nc(C)c(C)o2)c2ccccc21,-17.5376
593,8-4918,Cc1ccc2nc(-c3ccco3)cc(C(=O)NC3CN(C)C3)c2c1,-17.5089
594,8-5816,Cc1ccnc(NCc2csc(-c3cccnc3)n2)n1,-16.8551
595,1-7761,CN1CCOC(C)(C(=O)Nc2cccc(-c3cc[nH]n3)c2)C1,-15.5509
596,8-6772,O=c1ccc(-c2nc(CN3CCCCC3)nc3ccccc23)c[nH]1,-16.7138
597,8-7107,CN1CCC(NC(=O)c2cc(-c3ccco3)nc3ccccc23)C1,-21.1076
598,8-7131,CN1CCC(NC(=O)c2cc(-c3ccon3)nc3ccccc23)C1,-19.9035
599,1-7811,Cc1noc(-c2ccccc2NC(=O)C2CCN(C3CC3)CC2)n1,-16.5163
600,1-7848,CC1CCCCN1CC(=O)Nc1cccc(-c2ncon2)c1,-18.6666
601,8-7851,CN1CC(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)C1,-20.3292
602,8-7852,CN1CC(NC(=O)c2cc(-c3ccccc3)nc3ncccc23)C1,-20.7408
603,8-7980,O=C1CN(C(=O)CNc2ccc(F)cc2)c2ccccc2N1,-15.8541
604,1-7979,CN1CCC(CC(=O)Nc2cccc(-c3ccno3)c2)C1,-17.5949
605,8-9362,CCNC(=O)N1CCc2c(nc(Cl)nc2-c2ccco2)C1,-18.8685
606,9-412,CCNC(=O)c1cnn(-c2ccccc2)c1-n1ccc(C)n1,-15.3848
607,9-581,CN1CCC(NC(=O)c2ccc3ccccc3n2)CC1,-18.8091
608,9-2360,CC1(NC(=O)c2cc(-c3ncccn3)nc3ccccc23)CC1,-20.68
609,9-2398,O=C(NC1CCOC1)c1cc(-c2cscn2)nc2ccccc12,-19.8649
610,9-3000,Cc1cc(CNC2CCCN(c3cccnn3)C2)no1,-18.8117
611,9-5154,CC1(NC(=O)c2cc(-c3cnccn3)nc3ccccc23)CC1,-17.5038
612,1-8709,CN1CCOC(C(=O)Nc2ccccc2-c2nccs2)C1,-18.7732
613,1-8712,O=C1CN(CC(=O)Nc2ccccc2-c2ncon2)CCN1,-15.5138
614,1-8732,Cc1nc(-c2ccccc2NC(=O)C2CCN(C)C2)no1,-18.6642
615,1-8742,Cc1cnc2n1CCN(CC(=O)Nc1ccccc1)C2,-16.095
616,9-5857,CCN1CCN(c2nc(-c3cc[nH]n3)nc3ccccc23)CC1,-19.0135
617,9-6581,Cc1cc(N2CCN(C3CCN(C)CC3)CC2)nc2ccccc12,-18.0575
618,1-8872,CCc1cccc(C)c1NC(=O)CN1CC(=O)Nc2ccccc21,-16.6918
619,1-8917,Cc1cc(C(=O)NCC(=O)N2CCOCC2)c2ccccc2n1,-16.9535
620,1-8928,CN(C)C(=O)CN1CCC(NCc2ccnc3ccccc23)CC1,-17.8099
621,1-8934,CCn1cc(NC(=O)C2CC2C)c2ccccc2c1=O,-17.5428
622,9-7960,O=C(NC1CCC1)c1cc(-c2cocn2)nc2ncccc12,-16.7657
623,9-8192,Cn1cc(-c2cc(C(=O)NC3CC3)c3ccsc3n2)cn1,-16.8497
624,9-8556,O=C(NC1CCC1)c1cc(-c2ccncn2)nc2ccccc12,-18.4266
625,9-9468,Oc1ccccc1CN1CCc2c(ncnc2-c2ccncc2)C1,-15.4418
626,1-9416,c1cc(-c2nc(CNC3CCOC3)cs2)cs1,-15.8074
627,1-9469,NC(=O)C1CCN(C(=O)c2ccnc(-c3ccccn3)c2)CC1,-17.6506
